MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183093,,,06/01/2018,12:00:00AM,1282.000,0.000,,,393.080,889.199,0.074,0.000,129.000,208.000,24.000,11.000,,,,
1183094,,,06/01/2018,12:00:00AM,1793.000,0.000,,,730.317,1063.063,0.074,0.000,16.000,23.000,46.000,53.000,,,,
1183095,,,06/01/2018,12:00:00AM,628.000,0.000,,,286.833,341.272,0.074,0.000,21.000,11.000,12.000,20.000,,,,
1183096,,,06/01/2018,12:00:00AM,930.000,0.000,,,461.330,469.017,0.074,0.000,0.000,1.000,157.000,170.000,,,,
1183097,,,06/01/2018,12:00:00AM,983.000,0.000,,,422.823,561.057,0.074,0.000,173.000,216.000,7.000,7.000,,,,
1183098,,,06/01/2018,12:00:00AM,784.000,0.000,,,449.356,335.391,0.074,0.000,42.000,31.000,44.000,45.000,,,,
1183099,,,06/01/2018,12:00:00AM,1175.000,0.000,,,404.271,771.086,0.074,0.000,140.000,96.000,8.000,17.000,,,,
1183100,,,06/01/2018,12:00:00AM,1269.000,0.000,,,491.162,778.178,0.074,0.000,127.000,116.000,12.000,14.000,,,,
1183101,,,06/01/2018,12:00:00AM,1136.000,0.000,,,548.369,588.420,0.074,0.000,167.000,132.000,20.000,19.000,,,,
1183102,,,06/01/2018,12:00:00AM,737.000,0.000,,,289.609,448.390,0.074,0.000,98.000,104.000,13.000,16.000,,,,
1183103,,,06/01/2018,12:00:00AM,422.000,0.000,,,248.169,174.417,0.074,0.000,63.000,61.000,20.000,16.000,,,,
1183104,,,06/01/2018,12:00:00AM,954.000,0.000,,,355.009,599.674,0.074,0.000,68.000,60.000,41.000,59.000,,,,
1183105,,,06/01/2018,12:00:00AM,787.000,0.000,,,348.324,438.947,0.074,0.000,12.000,7.000,45.000,43.000,,,,
1183106,,,06/01/2018,12:00:00AM,1127.000,0.000,,,670.037,457.069,0.074,0.000,167.000,150.000,13.000,13.000,,,,
1183107,,,06/01/2018,12:00:00AM,1166.000,0.000,,,767.808,398.229,0.074,0.000,193.000,76.000,2.000,6.000,,,,
1183108,,,06/01/2018,12:00:00AM,687.000,0.000,,,369.630,317.893,0.074,0.000,272.000,281.000,0.000,0.000,,,,
1183109,,,06/01/2018,12:00:00AM,987.000,0.000,,,468.912,518.918,0.074,0.000,89.000,52.000,37.000,44.000,,,,
1183110,,,06/01/2018,12:00:00AM,1706.000,0.000,,,626.045,1080.794,0.074,0.000,11.000,45.000,53.000,49.000,,,,
1183111,,,06/01/2018,12:00:00AM,970.000,0.000,,,413.301,557.506,0.074,0.000,79.000,99.000,3.000,2.000,,,,
1183112,,,06/01/2018,12:00:00AM,1142.000,0.000,,,487.211,655.037,0.074,0.000,182.000,214.000,5.000,6.000,,,,
1183113,,,06/01/2018,12:00:00AM,815.000,0.000,,,444.172,371.363,0.074,0.000,49.000,37.000,16.000,21.000,,,,
1183114,,,06/01/2018,12:00:00AM,1762.000,0.000,,,987.538,774.587,0.074,0.000,21.000,57.000,143.000,91.000,,,,
1183115,,,06/01/2018,12:00:00AM,1350.000,0.000,,,524.780,826.188,0.074,0.000,133.000,188.000,8.000,6.000,,,,
1183116,,,06/01/2018,12:00:00AM,1354.000,0.000,,,562.819,791.618,0.074,0.000,3.000,1.000,369.000,353.000,,,,
1183117,,,06/01/2018,12:00:00AM,1156.000,0.000,,,582.120,573.992,0.074,0.000,107.000,100.000,25.000,17.000,,,,
1183118,,,06/01/2018,12:00:00AM,1022.000,0.000,,,460.080,561.957,0.074,0.000,56.000,84.000,10.000,10.000,,,,
1183119,,,06/01/2018,12:00:00AM,1075.000,0.000,,,499.854,575.211,0.149,0.000,94.000,111.000,4.000,4.000,,,,
1183120,,,06/01/2018,12:00:00AM,1223.000,0.000,,,496.296,727.150,0.148,0.000,186.000,240.000,1.000,3.000,,,,
1183121,,,06/01/2018,12:00:00AM,1027.000,0.000,,,510.050,517.258,0.149,0.000,46.000,34.000,52.000,71.000,,,,
1183122,,,06/01/2018,12:00:00AM,1216.000,0.000,,,561.197,655.655,0.171,0.000,392.000,419.000,0.000,0.000,,,,
1183123,,,06/01/2018,12:00:00AM,2160.000,0.000,,,1249.516,910.966,0.149,0.000,173.000,155.000,4.000,3.000,,,,
1183124,,,06/01/2018,12:00:00AM,1451.000,0.000,,,769.083,682.907,0.149,0.000,192.000,67.000,86.000,68.000,,,,
1183125,,,06/01/2018,12:00:00AM,1061.000,0.000,,,666.640,395.190,0.149,0.000,84.000,73.000,7.000,5.000,,,,
1183127,,,06/01/2018,12:00:00AM,882.000,0.000,,,462.191,420.198,0.148,0.000,165.000,144.000,4.000,5.000,,,,
1183128,,,06/01/2018,12:00:00AM,1502.000,0.000,,,689.382,813.238,0.148,0.000,40.000,104.000,99.000,45.000,,,,
1183129,,,06/01/2018,12:00:00AM,892.000,0.000,,,480.076,412.922,0.149,0.000,14.000,4.000,140.000,131.000,,,,
1183130,,,06/01/2018,12:00:00AM,1424.000,0.000,,,869.673,554.367,0.148,0.000,13.000,14.000,68.000,37.000,,,,
1183131,,,06/01/2018,12:00:00AM,1398.000,0.000,,,522.426,875.867,0.149,0.000,104.000,139.000,4.000,4.000,,,,
1183132,,,06/01/2018,12:00:00AM,812.000,0.000,,,410.158,402.689,0.149,0.000,17.000,9.000,54.000,33.000,,,,
1183133,,,06/01/2018,12:00:00AM,424.000,0.000,,,217.071,207.598,0.148,0.000,80.000,98.000,2.000,1.000,,,,
1183134,,,06/01/2018,12:00:00AM,1337.000,0.000,,,882.828,454.473,0.149,0.000,27.000,13.000,119.000,74.000,,,,
1183135,,,06/01/2018,12:00:00AM,1565.000,0.000,,,861.061,704.285,0.148,0.000,339.000,243.000,1.000,0.000,,,,
1183137,,,06/01/2018,12:00:00AM,1480.000,0.000,,,718.266,761.970,0.149,0.000,29.000,35.000,19.000,13.000,,,,
1183138,,,06/01/2018,12:00:00AM,998.000,0.000,,,489.448,509.339,0.149,0.000,114.000,127.000,30.000,29.000,,,,
1183139,,,06/01/2018,12:00:00AM,916.000,0.000,,,391.344,524.864,0.149,0.000,22.000,155.000,35.000,49.000,,,,
1183140,,,06/01/2018,12:00:00AM,823.000,0.000,,,445.976,377.171,0.149,0.000,12.000,22.000,107.000,91.000,,,,
1183141,,,06/01/2018,12:00:00AM,2251.000,0.000,,,1307.208,944.363,0.149,0.000,128.000,210.000,17.000,17.000,,,,
1183142,,,06/01/2018,12:00:00AM,679.000,0.000,,,350.108,329.762,0.149,0.000,22.000,19.000,23.000,26.000,,,,
1183143,,,06/01/2018,12:00:00AM,683.000,0.000,,,367.543,315.929,0.149,0.000,133.000,123.000,5.000,6.000,,,,
1183144,,,06/01/2018,12:00:00AM,879.000,0.000,,,494.442,385.242,0.148,0.000,10.000,30.000,122.000,112.000,,,,
1183145,,,06/01/2018,12:00:00AM,962.000,0.000,,,399.136,563.090,0.149,0.000,66.000,83.000,7.000,11.000,,,,
1183146,,,06/01/2018,12:00:00AM,1808.000,0.000,,,947.121,861.450,0.148,0.000,54.000,21.000,86.000,119.000,,,,
1183147,,,06/01/2018,12:00:00AM,2056.000,0.000,,,760.220,1296.140,0.149,0.000,33.000,83.000,51.000,50.000,,,,
1183148,,,06/01/2018,12:00:00AM,843.000,0.000,,,507.714,335.549,0.148,0.000,12.000,8.000,196.000,183.000,,,,
1183149,,,06/01/2018,12:00:00AM,1173.000,0.000,,,581.590,592.120,0.148,0.000,73.000,59.000,6.000,5.000,,,,
1183150,,,06/01/2018,12:00:00AM,1176.000,0.000,,,475.537,701.351,0.148,0.000,85.000,94.000,19.000,13.000,,,,
1183151,,,06/01/2018,12:00:00AM,1784.000,0.000,,,855.897,928.653,0.149,0.000,148.000,170.000,16.000,11.000,,,,
1183153,,,06/01/2018,12:00:00AM,851.000,0.000,,,401.999,449.823,0.148,0.000,66.000,45.000,18.000,21.000,,,,
1183155,,,06/01/2018,12:00:00AM,1694.000,0.000,,,726.374,968.242,0.149,0.000,289.000,337.000,3.000,5.000,,,,
1183156,,,06/01/2018,12:00:00AM,1067.000,0.000,,,541.525,526.288,0.149,0.000,230.000,232.000,0.000,0.000,,,,
1183158,,,06/01/2018,12:00:00AM,1141.000,0.000,,,405.304,736.602,0.149,0.000,109.000,85.000,13.000,31.000,,,,
1183159,,,06/01/2018,12:00:00AM,458.000,0.000,,,246.114,212.510,0.149,0.000,152.000,163.000,2.000,0.000,,,,
1183160,,,06/01/2018,12:00:00AM,1220.000,0.000,,,713.168,507.693,0.148,0.000,23.000,18.000,48.000,35.000,,,,
1183161,,,06/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,06/01/2018,12:00:00AM,1449.000,0.000,,,602.499,846.770,0.149,0.000,58.000,45.000,76.000,61.000,,,,
1183163,,,06/01/2018,12:00:00AM,401.000,0.000,,,197.252,203.917,0.149,0.000,20.000,32.000,12.000,10.000,,,,
1183164,,,06/01/2018,12:00:00AM,456.000,0.000,,,243.790,212.785,0.148,0.000,3.000,7.000,58.000,56.000,,,,
1183165,,,06/01/2018,12:00:00AM,733.000,0.000,,,371.155,362.218,0.148,0.000,0.000,0.000,93.000,94.000,,,,
1183166,,,06/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183168,,,06/01/2018,12:00:00AM,218.000,0.000,,,114.415,103.968,0.149,0.000,10.000,13.000,53.000,51.000,,,,
1183169,,,06/01/2018,12:00:00AM,492.000,0.000,,,230.012,262.833,0.149,0.000,7.000,2.000,61.000,58.000,,,,
1183170,,,06/01/2018,12:00:00AM,596.000,0.000,,,319.801,276.457,0.148,0.000,3.000,1.000,63.000,65.000,,,,
1183174,,,06/01/2018,12:00:00AM,597.000,0.000,,,334.297,263.503,0.148,0.000,165.000,122.000,1.000,1.000,,,,
1183175,,,06/01/2018,12:00:00AM,486.000,0.000,,,247.542,239.404,0.149,0.000,86.000,86.000,0.000,0.000,,,,
1183176,,,06/01/2018,12:00:00AM,10699.000,0.000,,,5397.679,5301.409,0.148,0.000,557.000,544.000,0.000,0.000,,,,
1183177,,,06/01/2018,12:00:00AM,290.000,0.000,,,125.687,164.314,0.149,0.000,61.000,67.000,8.000,13.000,,,,
1183178,,,06/01/2018,12:00:00AM,964.000,0.000,,,486.144,478.683,0.149,0.000,54.000,25.000,20.000,29.000,,,,
1183179,,,06/01/2018,12:00:00AM,242.000,0.000,,,140.896,101.200,0.149,0.000,66.000,43.000,0.000,0.000,,,,
1183180,,,06/01/2018,12:00:00AM,479.000,0.000,,,185.594,293.636,0.149,0.000,56.000,65.000,23.000,21.000,,,,
1183181,,,06/01/2018,12:00:00AM,311.000,0.000,,,171.195,140.642,0.149,0.000,91.000,84.000,1.000,0.000,,,,
1183182,,,06/01/2018,12:00:00AM,378.000,0.000,,,200.469,178.145,0.149,0.000,11.000,10.000,15.000,19.000,,,,
1183183,,,06/01/2018,12:00:00AM,275.000,0.000,,,152.074,123.009,0.148,0.000,126.000,121.000,2.000,1.000,,,,
1183184,,,06/01/2018,12:00:00AM,398.000,0.000,,,208.879,189.409,0.149,0.000,115.000,112.000,0.000,0.000,,,,
1183185,,,06/01/2018,12:00:00AM,300.000,0.000,,,113.397,187.438,0.148,0.000,9.000,20.000,4.000,11.000,,,,
1183186,,,06/01/2018,12:00:00AM,532.000,0.000,,,280.202,251.983,0.149,0.000,30.000,29.000,8.000,11.000,,,,
1183187,,,06/01/2018,12:00:00AM,305.000,0.000,,,169.763,136.097,0.149,0.000,5.000,7.000,18.000,11.000,,,,
1183188,,,06/01/2018,12:00:00AM,1190.000,0.000,,,822.980,367.432,0.149,0.000,100.000,108.000,6.000,3.000,,,,
1183189,,,06/01/2018,12:00:00AM,308.000,0.000,,,157.443,150.787,0.149,0.000,57.000,51.000,0.000,0.000,,,,
1183190,,,06/01/2018,12:00:00AM,490.000,0.000,,,282.169,208.711,0.148,0.000,31.000,32.000,12.000,13.000,,,,
1183191,,,06/01/2018,12:00:00AM,425.000,0.000,,,185.757,240.211,0.149,0.000,22.000,18.000,24.000,31.000,,,,
1183192,,,06/01/2018,12:00:00AM,414.000,0.000,,,176.957,237.951,0.149,0.000,23.000,13.000,28.000,38.000,,,,
1183193,,,06/01/2018,12:00:00AM,739.000,0.000,,,400.460,339.472,0.149,0.000,25.000,8.000,68.000,93.000,,,,
1183194,,,06/01/2018,12:00:00AM,435.000,0.000,,,204.532,230.965,0.148,0.000,27.000,10.000,39.000,44.000,,,,
1183195,,,06/01/2018,12:00:00AM,331.000,0.000,,,142.076,189.873,0.149,0.000,137.000,142.000,1.000,1.000,,,,
1183196,,,06/01/2018,12:00:00AM,391.000,0.000,,,196.926,194.988,0.148,0.000,107.000,131.000,0.000,0.000,,,,
1183197,,,06/01/2018,12:00:00AM,829.000,0.000,,,562.111,267.147,0.148,0.000,80.000,72.000,10.000,9.000,,,,
1183198,,,06/01/2018,12:00:00AM,920.000,0.000,,,468.656,452.269,0.148,0.000,9.000,1.000,140.000,160.000,,,,
1183199,,,06/01/2018,12:00:00AM,374.000,0.000,,,226.216,148.725,0.148,0.000,62.000,58.000,2.000,2.000,,,,
1183200,,,06/01/2018,12:00:00AM,515.000,0.000,,,162.334,353.326,0.148,0.000,52.000,110.000,4.000,2.000,,,,
1183201,,,06/01/2018,12:00:00AM,369.000,0.000,,,176.957,192.598,0.148,0.000,13.000,9.000,51.000,56.000,,,,
1183202,,,06/01/2018,12:00:00AM,639.000,0.000,,,280.981,358.380,0.148,0.000,115.000,126.000,18.000,14.000,,,,
1183203,,,06/01/2018,12:00:00AM,852.000,0.000,,,442.315,410.414,0.148,0.000,24.000,23.000,5.000,8.000,,,,
1183204,,,06/01/2018,12:00:00AM,306.000,0.000,,,174.769,132.203,0.148,0.000,25.000,25.000,8.000,8.000,,,,
1183205,,,06/01/2018,12:00:00AM,771.000,0.000,,,298.686,473.270,0.148,0.000,28.000,77.000,29.000,24.000,,,,
1183206,,,06/01/2018,12:00:00AM,185.000,0.000,,,91.344,93.659,0.148,0.000,67.000,63.000,7.000,7.000,,,,
1183207,,,06/01/2018,12:00:00AM,295.000,0.000,,,169.819,125.832,0.148,0.000,57.000,51.000,41.000,41.000,,,,
1183208,,,06/01/2018,12:00:00AM,547.000,0.000,,,253.747,293.485,0.148,0.000,30.000,13.000,35.000,45.000,,,,
1183209,,,06/01/2018,12:00:00AM,362.000,0.000,,,162.899,199.306,0.148,0.000,22.000,10.000,10.000,14.000,,,,
1183210,,,06/01/2018,12:00:00AM,441.000,0.000,,,233.706,207.799,0.148,0.000,29.000,34.000,22.000,22.000,,,,
1183212,,,06/01/2018,12:00:00AM,170.000,0.000,,,82.058,88.278,0.148,0.000,17.000,25.000,1.000,1.000,,,,
1183214,,,06/01/2018,12:00:00AM,670.000,0.000,,,343.337,326.957,0.148,0.000,79.000,63.000,5.000,7.000,,,,
1183216,,,06/01/2018,12:00:00AM,790.000,0.000,,,353.095,437.708,0.148,0.000,27.000,18.000,48.000,54.000,,,,
1183400,,,06/01/2018,12:00:00AM,458.000,0.000,,,284.962,173.976,0.148,0.000,14.000,11.000,23.000,19.000,,,,
1183401,,,06/01/2018,12:00:00AM,236.000,0.000,,,99.514,137.295,0.148,0.000,9.000,15.000,21.000,26.000,,,,
1183402,,,06/01/2018,12:00:00AM,440.000,0.000,,,224.716,215.377,0.149,0.000,143.000,149.000,0.000,0.000,,,,
1183403,,,06/01/2018,12:00:00AM,807.000,0.000,,,529.881,277.883,0.149,0.000,21.000,17.000,52.000,52.000,,,,
1183404,,,06/01/2018,12:00:00AM,316.000,0.000,,,216.956,99.299,0.149,0.000,26.000,18.000,7.000,0.000,,,,
1183405,,,06/01/2018,12:00:00AM,636.000,0.000,,,350.531,286.144,0.148,0.000,76.000,79.000,3.000,3.000,,,,
1183406,,,06/01/2018,12:00:00AM,16.000,0.000,,,11.298,4.843,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183409,,,06/01/2018,12:00:00AM,689.000,0.000,,,319.821,370.050,0.148,0.000,18.000,23.000,20.000,28.000,,,,
1183411,,,06/01/2018,12:00:00AM,456.000,0.000,,,261.535,194.762,0.148,0.000,16.000,9.000,3.000,4.000,,,,
1183412,,,06/01/2018,12:00:00AM,333.000,0.000,,,167.441,166.022,0.148,0.000,66.000,70.000,6.000,6.000,,,,
1183413,,,06/01/2018,12:00:00AM,298.000,0.000,,,190.497,107.689,0.149,0.000,10.000,10.000,25.000,22.000,,,,
1183414,,,06/01/2018,12:00:00AM,221.000,0.000,,,115.609,105.944,0.148,0.000,30.000,28.000,3.000,3.000,,,,
1183416,,,06/01/2018,12:00:00AM,608.000,0.000,,,397.739,210.646,0.148,0.000,38.000,11.000,69.000,65.000,,,,
1183418,,,06/01/2018,12:00:00AM,322.000,0.000,,,175.796,146.539,0.148,0.000,26.000,29.000,2.000,2.000,,,,
1183420,,,06/01/2018,12:00:00AM,541.000,0.000,,,220.813,320.868,0.148,0.000,100.000,108.000,0.000,2.000,,,,
1183425,,,06/01/2018,12:00:00AM,944.000,0.000,,,501.221,443.703,0.149,0.000,76.000,86.000,9.000,6.000,,,,
1183426,,,06/01/2018,12:00:00AM,396.000,0.000,,,281.553,115.066,0.148,0.000,150.000,1.000,17.000,27.000,,,,
1183435,,,06/01/2018,12:00:00AM,827.000,0.000,,,669.889,157.410,0.148,0.000,414.000,7.000,24.000,57.000,,,,
1183437,,,06/01/2018,12:00:00AM,345.000,0.000,,,293.250,52.193,0.148,0.000,0.000,0.000,22.000,8.000,,,,
1183438,,,06/01/2018,12:00:00AM,563.000,0.000,,,266.457,297.290,0.148,0.000,2.000,2.000,35.000,45.000,,,,
1183504,,,06/01/2018,12:00:00AM,402.000,0.000,,,251.442,151.449,0.296,0.000,9.000,3.000,15.000,17.000,,,,
1183510,,,06/01/2018,12:00:00AM,525.000,0.000,,,292.863,232.730,0.296,0.000,15.000,4.000,114.000,117.000,,,,
1183519,,,06/01/2018,12:00:00AM,1781.000,0.000,,,1002.429,779.037,0.074,0.000,0.000,2.000,387.000,360.000,,,,
1183520,,,06/01/2018,12:00:00AM,1467.000,0.000,,,991.146,476.535,0.074,0.000,24.000,7.000,16.000,38.000,,,,
1183521,,,06/01/2018,12:00:00AM,359.000,0.000,,,184.508,175.419,0.074,0.000,96.000,57.000,4.000,5.000,,,,
1183522,,,06/01/2018,12:00:00AM,1983.000,0.000,,,1320.671,662.983,0.074,0.000,70.000,24.000,77.000,148.000,,,,
1183523,,,06/01/2018,12:00:00AM,1071.000,0.000,,,535.489,535.765,0.074,0.000,93.000,99.000,13.000,12.000,,,,
1183524,,,06/01/2018,12:00:00AM,1159.000,0.000,,,842.466,316.777,0.074,0.000,3.000,0.000,133.000,120.000,,,,
1183525,,,06/01/2018,12:00:00AM,826.000,0.000,,,480.029,346.121,0.074,0.000,143.000,87.000,16.000,17.000,,,,
1183526,,,06/01/2018,12:00:00AM,596.000,0.000,,,334.176,261.909,0.074,0.000,26.000,22.000,44.000,37.000,,,,
1183527,,,06/01/2018,12:00:00AM,942.000,0.000,,,595.325,346.767,0.074,0.000,76.000,35.000,6.000,7.000,,,,
1183528,,,06/01/2018,12:00:00AM,68.000,0.000,,,38.261,30.353,0.074,0.000,56.000,53.000,0.000,0.000,,,,
1183529,,,06/01/2018,12:00:00AM,1115.000,0.000,,,542.970,572.855,0.074,0.000,18.000,8.000,36.000,52.000,,,,
1183530,,,06/01/2018,12:00:00AM,162.000,0.000,,,81.589,81.158,0.074,0.000,15.000,15.000,9.000,10.000,,,,
1183531,,,06/01/2018,12:00:00AM,1027.000,0.000,,,589.132,438.389,0.074,0.000,27.000,16.000,140.000,142.000,,,,
1183532,,,06/01/2018,12:00:00AM,996.000,0.000,,,422.294,574.417,0.074,0.000,290.000,341.000,0.000,0.000,,,,
1183533,,,06/01/2018,12:00:00AM,1991.000,0.000,,,1189.260,802.551,0.074,0.000,83.000,66.000,6.000,2.000,,,,
1183534,,,06/01/2018,12:00:00AM,1302.000,0.000,,,714.688,587.366,0.074,0.000,41.000,31.000,110.000,103.000,,,,
1183536,,,06/01/2018,12:00:00AM,594.000,0.000,,,280.355,313.990,0.074,0.000,67.000,94.000,8.000,6.000,,,,
1183537,,,06/01/2018,12:00:00AM,516.000,0.000,,,254.794,261.571,0.074,0.000,225.000,235.000,0.000,0.000,,,,
1183538,,,06/01/2018,12:00:00AM,1170.000,0.000,,,778.776,391.254,0.074,0.000,1.000,0.000,153.000,143.000,,,,
1183539,,,06/01/2018,12:00:00AM,640.000,0.000,,,358.133,282.619,0.074,0.000,5.000,3.000,178.000,168.000,,,,
1183540,,,06/01/2018,12:00:00AM,349.000,0.000,,,137.269,211.870,0.074,0.000,9.000,8.000,22.000,26.000,,,,
1183541,,,06/01/2018,12:00:00AM,1115.000,0.000,,,627.603,487.440,0.074,0.000,37.000,16.000,42.000,43.000,,,,
1183542,,,06/01/2018,12:00:00AM,224.000,0.000,,,125.097,99.205,0.074,0.000,67.000,46.000,0.000,1.000,,,,
1183545,,,06/01/2018,12:00:00AM,458.000,0.000,,,253.018,205.630,0.074,0.000,67.000,38.000,19.000,22.000,,,,
1183556,,,06/01/2018,12:00:00AM,1441.000,0.000,,,761.268,680.150,0.074,0.000,0.000,0.000,166.000,168.000,,,,
1183557,,,06/01/2018,12:00:00AM,1437.000,0.000,,,520.856,916.406,0.074,0.000,21.000,13.000,51.000,56.000,,,,
1183560,,,06/01/2018,12:00:00AM,1123.000,0.000,,,551.575,571.878,0.074,0.000,119.000,124.000,38.000,36.000,,,,
1183564,,,06/01/2018,12:00:00AM,1290.000,0.000,,,532.864,757.567,0.074,0.000,123.000,118.000,0.000,0.000,,,,
1183565,,,06/01/2018,12:00:00AM,878.000,0.000,,,380.292,498.624,0.074,0.000,12.000,7.000,17.000,17.000,,,,
1183567,,,06/01/2018,12:00:00AM,611.000,0.000,,,321.057,290.532,0.074,0.000,22.000,3.000,35.000,43.000,,,,
1183568,,,06/01/2018,12:00:00AM,1391.000,0.000,,,711.428,680.558,0.074,0.000,316.000,213.000,1.000,2.000,,,,
1183569,,,06/01/2018,12:00:00AM,830.000,0.000,,,470.627,360.079,0.074,0.000,10.000,6.000,17.000,15.000,,,,
1183570,,,06/01/2018,12:00:00AM,878.000,0.000,,,448.757,429.883,0.074,0.000,282.000,287.000,0.000,0.000,,,,
1183571,,,06/01/2018,12:00:00AM,427.000,0.000,,,275.782,151.338,0.074,0.000,1.000,0.000,131.000,153.000,,,,
1183573,,,06/01/2018,12:00:00AM,282.000,0.000,,,162.579,120.294,0.074,0.000,64.000,61.000,6.000,5.000,,,,
1183574,,,06/01/2018,12:00:00AM,68.000,0.000,,,49.253,19.422,0.074,0.000,31.000,28.000,0.000,0.000,,,,
1183575,,,06/01/2018,12:00:00AM,467.000,0.000,,,201.099,266.750,0.074,0.000,7.000,7.000,17.000,17.000,,,,
1183576,,,06/01/2018,12:00:00AM,1696.000,0.000,,,807.241,888.835,0.074,0.000,49.000,48.000,16.000,21.000,,,,
1183577,,,06/01/2018,12:00:00AM,681.000,0.000,,,392.682,289.201,0.074,0.000,19.000,26.000,39.000,18.000,,,,
1183578,,,06/01/2018,12:00:00AM,205.000,0.000,,,106.249,99.503,0.074,0.000,5.000,5.000,25.000,26.000,,,,
1183579,,,06/01/2018,12:00:00AM,627.000,0.000,,,316.017,311.013,0.074,0.000,13.000,25.000,28.000,45.000,,,,
1183580,,,06/01/2018,12:00:00AM,631.000,0.000,,,313.363,317.940,0.074,0.000,56.000,53.000,35.000,28.000,,,,
1183581,,,06/01/2018,12:00:00AM,1193.000,0.000,,,593.532,600.287,0.074,0.000,17.000,7.000,96.000,164.000,,,,
1183582,,,06/01/2018,12:00:00AM,543.000,0.000,,,263.475,280.342,0.074,0.000,219.000,235.000,0.000,0.000,,,,
1183583,,,06/01/2018,12:00:00AM,233.000,0.000,,,197.516,36.460,0.074,0.000,15.000,1.000,1.000,1.000,,,,
1183584,,,06/01/2018,12:00:00AM,1181.000,0.000,,,546.807,634.498,0.074,0.000,140.000,132.000,22.000,26.000,,,,
1183585,,,06/01/2018,12:00:00AM,947.000,0.000,,,487.464,460.464,0.074,0.000,158.000,210.000,2.000,0.000,,,,
1183586,,,06/01/2018,12:00:00AM,978.000,0.000,,,612.254,366.474,0.074,0.000,94.000,51.000,36.000,35.000,,,,
1183587,,,06/01/2018,12:00:00AM,709.000,0.000,,,344.480,365.252,0.074,0.000,76.000,95.000,10.000,4.000,,,,
1183588,,,06/01/2018,12:00:00AM,1349.000,0.000,,,847.517,502.132,0.074,0.000,24.000,2.000,49.000,23.000,,,,
1183589,,,06/01/2018,12:00:00AM,450.000,0.000,,,296.709,153.511,0.074,0.000,162.000,92.000,4.000,3.000,,,,
1183590,,,06/01/2018,12:00:00AM,825.000,0.000,,,435.561,389.802,0.074,0.000,26.000,34.000,60.000,48.000,,,,
1183591,,,06/01/2018,12:00:00AM,245.000,0.000,,,147.334,98.386,0.074,0.000,21.000,14.000,13.000,13.000,,,,
1183592,,,06/01/2018,12:00:00AM,701.000,0.000,,,241.595,459.976,0.074,0.000,69.000,132.000,27.000,6.000,,,,
1183593,,,06/01/2018,12:00:00AM,1206.000,0.000,,,683.970,522.788,0.074,0.000,48.000,34.000,38.000,36.000,,,,
1183594,,,06/01/2018,12:00:00AM,538.000,0.000,,,290.199,248.769,0.074,0.000,12.000,16.000,36.000,31.000,,,,
1183595,,,06/01/2018,12:00:00AM,542.000,0.000,,,297.655,245.214,0.074,0.000,8.000,3.000,62.000,70.000,,,,
1183596,,,06/01/2018,12:00:00AM,1067.000,0.000,,,589.622,478.111,0.074,0.000,333.000,187.000,4.000,13.000,,,,
1183597,,,06/01/2018,12:00:00AM,791.000,0.000,,,362.424,429.102,0.074,0.000,6.000,14.000,67.000,62.000,,,,
1183598,,,06/01/2018,12:00:00AM,499.000,0.000,,,207.934,291.684,0.074,0.000,47.000,47.000,6.000,2.000,,,,
1183599,,,06/01/2018,12:00:00AM,1746.000,0.000,,,995.618,750.768,0.074,0.000,33.000,22.000,112.000,82.000,,,,
1183680,,,06/01/2018,12:00:00AM,278.000,0.000,,,129.958,148.912,0.074,0.000,91.000,95.000,6.000,5.000,,,,
1183681,,,06/01/2018,12:00:00AM,873.000,0.000,,,563.441,310.127,0.074,0.000,22.000,10.000,51.000,61.000,,,,
1183682,,,06/01/2018,12:00:00AM,445.000,0.000,,,216.570,229.305,0.074,0.000,52.000,44.000,13.000,14.000,,,,
1183683,,,06/01/2018,12:00:00AM,222.000,0.000,,,101.578,120.782,0.074,0.000,13.000,13.000,12.000,15.000,,,,
1183684,,,06/01/2018,12:00:00AM,1188.000,0.000,,,712.248,476.714,0.074,0.000,38.000,63.000,9.000,4.000,,,,
1183685,,,06/01/2018,12:00:00AM,707.000,0.000,,,366.656,341.305,0.074,0.000,52.000,38.000,11.000,14.000,,,,
1183686,,,06/01/2018,12:00:00AM,735.000,0.000,,,458.304,277.497,0.074,0.000,3.000,0.000,68.000,58.000,,,,
1183687,,,06/01/2018,12:00:00AM,756.000,0.000,,,403.033,353.513,0.074,0.000,11.000,37.000,53.000,42.000,,,,
1183688,,,06/01/2018,12:00:00AM,450.000,0.000,,,229.725,221.190,0.074,0.000,24.000,21.000,7.000,10.000,,,,
