MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183003,,,14/01/2018,12:00:00AM,3108.000,0.000,,,1347.187,1761.630,0.222,0.000,122.000,188.000,19.000,11.000,,,,
1183004,,,14/01/2018,12:00:00AM,1306.000,0.000,,,764.887,541.477,0.222,0.000,159.000,105.000,24.000,29.000,,,,
1183005,,,14/01/2018,12:00:00AM,572.000,0.000,,,289.499,282.658,0.222,0.000,0.000,0.000,13.000,14.000,,,,
1183006,,,14/01/2018,12:00:00AM,981.000,0.000,,,463.452,518.417,0.222,0.000,124.000,171.000,39.000,31.000,,,,
1183007,,,14/01/2018,12:00:00AM,335.000,0.000,,,171.513,163.585,0.222,0.000,290.000,282.000,0.000,0.000,,,,
1183008,,,14/01/2018,12:00:00AM,2539.000,0.000,,,1379.085,1160.041,0.222,0.000,149.000,140.000,15.000,13.000,,,,
1183009,,,14/01/2018,12:00:00AM,880.000,0.000,,,342.139,538.708,0.222,0.000,29.000,36.000,24.000,40.000,,,,
1183010,,,14/01/2018,12:00:00AM,1238.000,0.000,,,468.242,770.740,0.222,0.000,111.000,249.000,31.000,29.000,,,,
1183011,,,14/01/2018,12:00:00AM,1955.000,0.000,,,985.129,970.168,0.222,0.000,227.000,167.000,5.000,11.000,,,,
1183012,,,14/01/2018,12:00:00AM,670.000,0.000,,,426.345,243.846,0.222,0.000,29.000,53.000,13.000,2.000,,,,
1183013,,,14/01/2018,12:00:00AM,1463.000,0.000,,,578.803,884.866,0.222,0.000,146.000,180.000,16.000,16.000,,,,
1183014,,,14/01/2018,12:00:00AM,1105.000,0.000,,,408.703,696.886,0.222,0.000,212.000,303.000,1.000,0.000,,,,
1183015,,,14/01/2018,12:00:00AM,1446.000,0.000,,,795.825,651.133,0.222,0.000,13.000,14.000,113.000,91.000,,,,
1183016,,,14/01/2018,12:00:00AM,976.000,0.000,,,505.897,470.789,0.222,0.000,123.000,121.000,28.000,27.000,,,,
1183018,,,14/01/2018,12:00:00AM,3052.000,0.000,,,1235.619,1816.391,0.222,0.000,37.000,82.000,88.000,97.000,,,,
1183019,,,14/01/2018,12:00:00AM,1433.000,0.000,,,450.110,983.432,0.222,0.000,92.000,215.000,12.000,9.000,,,,
1183020,,,14/01/2018,12:00:00AM,925.000,0.000,,,385.377,540.239,0.222,0.000,158.000,191.000,9.000,10.000,,,,
1183021,,,14/01/2018,12:00:00AM,759.000,0.000,,,298.938,460.821,0.222,0.000,48.000,60.000,6.000,10.000,,,,
1183022,,,14/01/2018,12:00:00AM,2205.000,0.000,,,1230.941,974.521,0.222,0.000,59.000,232.000,85.000,64.000,,,,
1183023,,,14/01/2018,12:00:00AM,1900.000,0.000,,,859.858,1040.505,0.222,0.000,222.000,258.000,31.000,28.000,,,,
1183024,,,14/01/2018,12:00:00AM,1995.000,0.000,,,907.838,1087.974,0.222,0.000,140.000,101.000,30.000,34.000,,,,
1183025,,,14/01/2018,12:00:00AM,947.000,0.000,,,454.080,493.137,0.222,0.000,101.000,144.000,4.000,2.000,,,,
1183026,,,14/01/2018,12:00:00AM,865.000,0.000,,,321.874,543.941,0.222,0.000,104.000,156.000,2.000,3.000,,,,
1183027,,,14/01/2018,12:00:00AM,211.000,0.000,,,177.227,34.568,0.222,0.000,19.000,13.000,1.000,0.000,,,,
1183028,,,14/01/2018,12:00:00AM,557.000,0.000,,,264.199,293.630,0.222,0.000,7.000,5.000,79.000,73.000,,,,
1183029,,,14/01/2018,12:00:00AM,1976.000,0.000,,,551.647,1424.675,0.222,0.000,66.000,146.000,26.000,24.000,,,,
1183030,,,14/01/2018,12:00:00AM,330.000,0.000,,,181.965,148.802,0.222,0.000,128.000,119.000,0.000,1.000,,,,
1183031,,,14/01/2018,12:00:00AM,1381.000,0.000,,,751.753,629.598,0.222,0.000,23.000,62.000,55.000,35.000,,,,
1183032,,,14/01/2018,12:00:00AM,1463.000,0.000,,,761.375,702.560,0.222,0.000,34.000,15.000,133.000,105.000,,,,
1183033,,,14/01/2018,12:00:00AM,2122.000,0.000,,,780.963,1341.845,0.222,0.000,139.000,124.000,85.000,92.000,,,,
1183034,,,14/01/2018,12:00:00AM,1097.000,0.000,,,598.440,499.019,0.222,0.000,86.000,38.000,2.000,4.000,,,,
1183035,,,14/01/2018,12:00:00AM,2172.000,0.000,,,1020.734,1152.245,0.222,0.000,539.000,573.000,0.000,0.000,,,,
1183036,,,14/01/2018,12:00:00AM,1587.000,0.000,,,797.509,790.043,0.222,0.000,0.000,0.000,46.000,45.000,,,,
1183037,,,14/01/2018,12:00:00AM,160.000,0.000,,,83.479,77.476,0.222,0.000,0.000,0.000,47.000,47.000,,,,
1183038,,,14/01/2018,12:00:00AM,367.000,0.000,,,196.256,171.102,0.222,0.000,48.000,38.000,4.000,4.000,,,,
1183039,,,14/01/2018,12:00:00AM,869.000,0.000,,,456.035,413.370,0.149,0.000,55.000,54.000,19.000,20.000,,,,
1183040,,,14/01/2018,12:00:00AM,1178.000,0.000,,,611.450,567.362,0.148,0.000,89.000,70.000,7.000,8.000,,,,
1183041,,,14/01/2018,12:00:00AM,1589.000,0.000,,,953.682,635.830,0.148,0.000,105.000,115.000,18.000,16.000,,,,
1183042,,,14/01/2018,12:00:00AM,670.000,0.000,,,417.428,252.803,0.171,0.000,54.000,61.000,6.000,1.000,,,,
1183043,,,14/01/2018,12:00:00AM,227.000,0.000,,,118.328,109.262,0.148,0.000,171.000,168.000,0.000,0.000,,,,
1183044,,,14/01/2018,12:00:00AM,1288.000,0.000,,,670.650,617.394,0.149,0.000,39.000,37.000,75.000,67.000,,,,
1183046,,,14/01/2018,12:00:00AM,1722.000,0.000,,,847.115,875.183,0.148,0.000,203.000,179.000,14.000,15.000,,,,
1183047,,,14/01/2018,12:00:00AM,1144.000,0.000,,,508.920,635.328,0.148,0.000,28.000,205.000,89.000,60.000,,,,
1183048,,,14/01/2018,12:00:00AM,794.000,0.000,,,393.486,400.981,0.149,0.000,9.000,7.000,238.000,276.000,,,,
1183049,,,14/01/2018,12:00:00AM,858.000,0.000,,,346.339,511.676,0.149,0.000,52.000,63.000,2.000,3.000,,,,
1183050,,,14/01/2018,12:00:00AM,827.000,0.000,,,443.481,383.575,0.148,0.000,259.000,231.000,5.000,5.000,,,,
1183051,,,14/01/2018,12:00:00AM,839.000,0.000,,,503.531,336.178,0.149,0.000,226.000,199.000,0.000,0.000,,,,
1183052,,,14/01/2018,12:00:00AM,731.000,0.000,,,381.085,350.826,0.149,0.000,47.000,38.000,9.000,5.000,,,,
1183053,,,14/01/2018,12:00:00AM,442.000,0.000,,,254.962,188.009,0.149,0.000,164.000,158.000,9.000,7.000,,,,
1183054,,,14/01/2018,12:00:00AM,57.000,0.000,,,11.335,45.979,0.149,0.000,0.000,2.000,1.000,7.000,,,,
1183055,,,14/01/2018,12:00:00AM,914.000,0.000,,,667.565,246.984,0.149,0.000,51.000,47.000,33.000,30.000,,,,
1183056,,,14/01/2018,12:00:00AM,937.000,0.000,,,356.717,580.826,0.148,0.000,13.000,29.000,33.000,39.000,,,,
1183057,,,14/01/2018,12:00:00AM,676.000,0.000,,,256.705,419.742,0.149,0.000,127.000,151.000,0.000,1.000,,,,
1183058,,,14/01/2018,12:00:00AM,328.000,0.000,,,191.486,137.021,0.149,0.000,15.000,14.000,0.000,0.000,,,,
1183059,,,14/01/2018,12:00:00AM,972.000,0.000,,,468.713,503.320,0.149,0.000,54.000,46.000,27.000,22.000,,,,
1183060,,,14/01/2018,12:00:00AM,2198.000,0.000,,,1534.596,663.630,0.149,0.000,110.000,26.000,111.000,159.000,,,,
1183061,,,14/01/2018,12:00:00AM,573.000,0.000,,,305.739,267.742,0.149,0.000,102.000,120.000,1.000,1.000,,,,
1183062,,,14/01/2018,12:00:00AM,1801.000,0.000,,,927.001,874.254,0.149,0.000,67.000,83.000,42.000,36.000,,,,
1183063,,,14/01/2018,12:00:00AM,4474.000,0.000,,,2106.392,2367.937,0.149,0.000,141.000,156.000,115.000,102.000,,,,
1183064,,,14/01/2018,12:00:00AM,1506.000,0.000,,,915.746,591.191,0.149,0.000,226.000,153.000,4.000,5.000,,,,
1183065,,,14/01/2018,12:00:00AM,568.000,0.000,,,206.977,361.402,0.149,0.000,18.000,72.000,43.000,43.000,,,,
1183066,,,14/01/2018,12:00:00AM,962.000,0.000,,,425.045,537.795,0.148,0.000,90.000,103.000,29.000,31.000,,,,
1183067,,,14/01/2018,12:00:00AM,1800.000,0.000,,,960.763,839.332,0.149,0.000,197.000,55.000,27.000,86.000,,,,
1183068,,,14/01/2018,12:00:00AM,931.000,0.000,,,520.427,411.059,0.148,0.000,19.000,30.000,55.000,45.000,,,,
1183069,,,14/01/2018,12:00:00AM,705.000,0.000,,,332.562,372.441,0.149,0.000,71.000,59.000,1.000,2.000,,,,
1183070,,,14/01/2018,12:00:00AM,1416.000,0.000,,,704.073,712.801,0.149,0.000,217.000,213.000,9.000,7.000,,,,
1183071,,,14/01/2018,12:00:00AM,1906.000,0.000,,,642.675,1263.432,0.149,0.000,322.000,566.000,0.000,0.000,,,,
1183072,,,14/01/2018,12:00:00AM,923.000,0.000,,,339.018,584.313,0.149,0.000,20.000,81.000,42.000,44.000,,,,
1183073,,,14/01/2018,12:00:00AM,904.000,0.000,,,374.441,530.432,0.149,0.000,17.000,83.000,39.000,43.000,,,,
1183074,,,14/01/2018,12:00:00AM,1908.000,0.000,,,777.586,1131.173,0.149,0.000,46.000,74.000,29.000,30.000,,,,
1183075,,,14/01/2018,12:00:00AM,866.000,0.000,,,265.143,601.051,0.148,0.000,9.000,6.000,46.000,84.000,,,,
1183076,,,14/01/2018,12:00:00AM,1039.000,0.000,,,631.730,407.279,0.149,0.000,125.000,107.000,19.000,23.000,,,,
1183077,,,14/01/2018,12:00:00AM,778.000,0.000,,,354.518,423.907,0.149,0.000,196.000,188.000,2.000,2.000,,,,
1183078,,,14/01/2018,12:00:00AM,1631.000,0.000,,,804.414,827.337,0.149,0.000,3.000,1.000,590.000,611.000,,,,
1183079,,,14/01/2018,12:00:00AM,930.000,0.000,,,395.490,534.938,0.074,0.000,25.000,14.000,21.000,41.000,,,,
1183080,,,14/01/2018,12:00:00AM,794.000,0.000,,,420.963,374.016,0.074,0.000,105.000,118.000,1.000,1.000,,,,
1183081,,,14/01/2018,12:00:00AM,634.000,0.000,,,239.593,395.282,0.074,0.000,209.000,313.000,6.000,6.000,,,,
1183082,,,14/01/2018,12:00:00AM,641.000,0.000,,,370.591,271.351,0.074,0.000,159.000,141.000,3.000,3.000,,,,
1183083,,,14/01/2018,12:00:00AM,442.000,0.000,,,221.831,220.814,0.096,0.000,210.000,202.000,3.000,4.000,,,,
1183084,,,14/01/2018,12:00:00AM,656.000,0.000,,,338.837,317.643,0.074,0.000,13.000,19.000,31.000,30.000,,,,
1183085,,,14/01/2018,12:00:00AM,643.000,0.000,,,340.939,302.206,0.074,0.000,125.000,37.000,9.000,18.000,,,,
1183086,,,14/01/2018,12:00:00AM,955.000,0.000,,,378.474,576.745,0.074,0.000,55.000,77.000,38.000,47.000,,,,
1183087,,,14/01/2018,12:00:00AM,1061.000,0.000,,,584.622,476.771,0.074,0.000,112.000,187.000,4.000,6.000,,,,
1183088,,,14/01/2018,12:00:00AM,1228.000,0.000,,,415.133,813.675,0.074,0.000,66.000,146.000,24.000,9.000,,,,
1183089,,,14/01/2018,12:00:00AM,1036.000,0.000,,,397.328,639.560,0.074,0.000,96.000,148.000,4.000,3.000,,,,
1183090,,,14/01/2018,12:00:00AM,1057.000,0.000,,,518.096,539.578,0.074,0.000,42.000,23.000,49.000,50.000,,,,
1183091,,,14/01/2018,12:00:00AM,1313.000,0.000,,,573.034,740.724,0.074,0.000,1.000,14.000,88.000,82.000,,,,
1183092,,,14/01/2018,12:00:00AM,967.000,0.000,,,379.318,588.414,0.074,0.000,12.000,24.000,63.000,67.000,,,,
1183093,,,14/01/2018,12:00:00AM,1437.000,0.000,,,436.259,1001.269,0.074,0.000,134.000,215.000,26.000,12.000,,,,
1183094,,,14/01/2018,12:00:00AM,1907.000,0.000,,,784.514,1123.294,0.074,0.000,16.000,23.000,49.000,56.000,,,,
1183095,,,14/01/2018,12:00:00AM,653.000,0.000,,,299.967,353.147,0.074,0.000,22.000,11.000,13.000,21.000,,,,
1183096,,,14/01/2018,12:00:00AM,988.000,0.000,,,487.635,501.041,0.074,0.000,0.000,2.000,168.000,178.000,,,,
1183097,,,14/01/2018,12:00:00AM,1051.000,0.000,,,449.065,602.313,0.074,0.000,181.000,226.000,8.000,7.000,,,,
1183098,,,14/01/2018,12:00:00AM,813.000,0.000,,,467.569,346.182,0.074,0.000,42.000,32.000,48.000,49.000,,,,
1183099,,,14/01/2018,12:00:00AM,1247.000,0.000,,,426.419,821.482,0.074,0.000,150.000,104.000,9.000,19.000,,,,
1183100,,,14/01/2018,12:00:00AM,1320.000,0.000,,,516.143,804.756,0.074,0.000,136.000,123.000,13.000,16.000,,,,
1183101,,,14/01/2018,12:00:00AM,1195.000,0.000,,,586.677,608.476,0.074,0.000,175.000,138.000,22.000,21.000,,,,
1183102,,,14/01/2018,12:00:00AM,796.000,0.000,,,313.331,483.561,0.074,0.000,102.000,108.000,14.000,18.000,,,,
1183103,,,14/01/2018,12:00:00AM,445.000,0.000,,,261.925,183.782,0.074,0.000,66.000,64.000,22.000,17.000,,,,
1183104,,,14/01/2018,12:00:00AM,1075.000,0.000,,,381.832,693.959,0.074,0.000,73.000,63.000,44.000,63.000,,,,
1183105,,,14/01/2018,12:00:00AM,817.000,0.000,,,366.257,450.915,0.074,0.000,12.000,7.000,48.000,47.000,,,,
1183106,,,14/01/2018,12:00:00AM,1171.000,0.000,,,697.385,474.498,0.074,0.000,172.000,154.000,15.000,15.000,,,,
1183107,,,14/01/2018,12:00:00AM,1235.000,0.000,,,811.522,423.800,0.074,0.000,206.000,81.000,2.000,6.000,,,,
1183108,,,14/01/2018,12:00:00AM,728.000,0.000,,,392.132,336.109,0.074,0.000,287.000,297.000,0.000,1.000,,,,
1183109,,,14/01/2018,12:00:00AM,1087.000,0.000,,,496.686,591.150,0.074,0.000,91.000,54.000,40.000,47.000,,,,
1183110,,,14/01/2018,12:00:00AM,1807.000,0.000,,,676.760,1131.082,0.074,0.000,12.000,45.000,58.000,55.000,,,,
1183111,,,14/01/2018,12:00:00AM,1022.000,0.000,,,437.766,584.377,0.074,0.000,83.000,103.000,3.000,2.000,,,,
1183112,,,14/01/2018,12:00:00AM,1267.000,0.000,,,539.836,727.300,0.074,0.000,190.000,221.000,6.000,6.000,,,,
1183113,,,14/01/2018,12:00:00AM,856.000,0.000,,,466.637,390.334,0.074,0.000,52.000,38.000,17.000,22.000,,,,
1183114,,,14/01/2018,12:00:00AM,1889.000,0.000,,,1080.201,809.397,0.074,0.000,23.000,58.000,153.000,99.000,,,,
1183115,,,14/01/2018,12:00:00AM,1423.000,0.000,,,561.613,861.452,0.074,0.000,142.000,195.000,8.000,7.000,,,,
1183116,,,14/01/2018,12:00:00AM,1431.000,0.000,,,598.713,832.412,0.074,0.000,3.000,1.000,400.000,385.000,,,,
1183117,,,14/01/2018,12:00:00AM,1313.000,0.000,,,625.356,688.262,0.074,0.000,112.000,104.000,27.000,19.000,,,,
1183118,,,14/01/2018,12:00:00AM,1063.000,0.000,,,481.175,582.174,0.074,0.000,59.000,87.000,11.000,11.000,,,,
1183119,,,14/01/2018,12:00:00AM,1195.000,0.000,,,547.188,648.709,0.149,0.000,99.000,117.000,5.000,4.000,,,,
1183120,,,14/01/2018,12:00:00AM,1304.000,0.000,,,537.893,766.649,0.148,0.000,194.000,249.000,1.000,4.000,,,,
1183121,,,14/01/2018,12:00:00AM,1081.000,0.000,,,539.484,542.186,0.149,0.000,48.000,35.000,55.000,74.000,,,,
1183122,,,14/01/2018,12:00:00AM,1320.000,0.000,,,604.786,715.837,0.171,0.000,416.000,444.000,0.000,0.000,,,,
1183123,,,14/01/2018,12:00:00AM,2226.000,0.000,,,1289.480,936.758,0.149,0.000,180.000,161.000,4.000,3.000,,,,
1183124,,,14/01/2018,12:00:00AM,1522.000,0.000,,,810.961,711.357,0.149,0.000,194.000,71.000,92.000,73.000,,,,
1183125,,,14/01/2018,12:00:00AM,1123.000,0.000,,,703.174,420.302,0.149,0.000,90.000,77.000,8.000,5.000,,,,
1183127,,,14/01/2018,12:00:00AM,911.000,0.000,,,478.880,432.907,0.148,0.000,172.000,151.000,5.000,6.000,,,,
1183128,,,14/01/2018,12:00:00AM,1601.000,0.000,,,744.602,857.061,0.148,0.000,42.000,107.000,107.000,49.000,,,,
1183129,,,14/01/2018,12:00:00AM,949.000,0.000,,,513.436,435.728,0.149,0.000,14.000,5.000,149.000,139.000,,,,
1183130,,,14/01/2018,12:00:00AM,1498.000,0.000,,,921.490,576.795,0.148,0.000,13.000,15.000,71.000,39.000,,,,
1183131,,,14/01/2018,12:00:00AM,1451.000,0.000,,,550.266,901.177,0.149,0.000,108.000,142.000,4.000,4.000,,,,
1183132,,,14/01/2018,12:00:00AM,872.000,0.000,,,449.108,423.544,0.149,0.000,19.000,9.000,57.000,35.000,,,,
1183133,,,14/01/2018,12:00:00AM,455.000,0.000,,,232.809,222.684,0.148,0.000,87.000,104.000,2.000,1.000,,,,
1183134,,,14/01/2018,12:00:00AM,1430.000,0.000,,,952.388,477.823,0.149,0.000,27.000,13.000,128.000,79.000,,,,
1183135,,,14/01/2018,12:00:00AM,1703.000,0.000,,,943.821,759.498,0.148,0.000,354.000,249.000,1.000,0.000,,,,
1183137,,,14/01/2018,12:00:00AM,1672.000,0.000,,,807.518,865.331,0.149,0.000,30.000,36.000,20.000,14.000,,,,
1183138,,,14/01/2018,12:00:00AM,1104.000,0.000,,,543.192,561.687,0.149,0.000,121.000,132.000,32.000,31.000,,,,
1183139,,,14/01/2018,12:00:00AM,959.000,0.000,,,412.307,547.110,0.149,0.000,24.000,155.000,38.000,53.000,,,,
1183140,,,14/01/2018,12:00:00AM,879.000,0.000,,,474.384,405.444,0.149,0.000,12.000,24.000,118.000,98.000,,,,
1183141,,,14/01/2018,12:00:00AM,2401.000,0.000,,,1401.743,999.900,0.149,0.000,133.000,211.000,18.000,19.000,,,,
1183142,,,14/01/2018,12:00:00AM,731.000,0.000,,,376.426,355.273,0.149,0.000,24.000,22.000,25.000,27.000,,,,
1183143,,,14/01/2018,12:00:00AM,735.000,0.000,,,393.146,342.222,0.149,0.000,141.000,131.000,5.000,6.000,,,,
1183144,,,14/01/2018,12:00:00AM,931.000,0.000,,,525.869,405.625,0.148,0.000,10.000,30.000,133.000,122.000,,,,
1183145,,,14/01/2018,12:00:00AM,1013.000,0.000,,,424.719,588.597,0.149,0.000,71.000,88.000,8.000,11.000,,,,
1183146,,,14/01/2018,12:00:00AM,1892.000,0.000,,,992.294,899.737,0.148,0.000,58.000,23.000,93.000,128.000,,,,
1183147,,,14/01/2018,12:00:00AM,2156.000,0.000,,,818.355,1338.172,0.149,0.000,38.000,84.000,55.000,54.000,,,,
1183148,,,14/01/2018,12:00:00AM,902.000,0.000,,,545.802,356.524,0.148,0.000,13.000,8.000,210.000,197.000,,,,
1183149,,,14/01/2018,12:00:00AM,1234.000,0.000,,,614.466,619.823,0.148,0.000,80.000,63.000,7.000,5.000,,,,
1183150,,,14/01/2018,12:00:00AM,1229.000,0.000,,,496.949,732.769,0.148,0.000,88.000,100.000,21.000,14.000,,,,
1183151,,,14/01/2018,12:00:00AM,1872.000,0.000,,,900.408,971.861,0.149,0.000,154.000,178.000,19.000,12.000,,,,
1183152,,,14/01/2018,12:00:00AM,383.000,0.000,,,267.733,116.135,0.148,0.000,72.000,79.000,8.000,2.000,,,,
1183153,,,14/01/2018,12:00:00AM,894.000,0.000,,,419.732,474.911,0.148,0.000,67.000,47.000,19.000,21.000,,,,
1183155,,,14/01/2018,12:00:00AM,1766.000,0.000,,,764.078,1002.593,0.149,0.000,303.000,348.000,3.000,5.000,,,,
1183156,,,14/01/2018,12:00:00AM,1170.000,0.000,,,588.213,581.952,0.149,0.000,244.000,242.000,0.000,0.000,,,,
1183157,,,14/01/2018,12:00:00AM,407.000,0.000,,,222.923,184.569,0.149,0.000,43.000,48.000,10.000,7.000,,,,
1183158,,,14/01/2018,12:00:00AM,1227.000,0.000,,,435.516,792.166,0.149,0.000,114.000,89.000,14.000,33.000,,,,
1183159,,,14/01/2018,12:00:00AM,478.000,0.000,,,258.160,220.165,0.149,0.000,157.000,167.000,2.000,1.000,,,,
1183160,,,14/01/2018,12:00:00AM,1296.000,0.000,,,760.557,536.054,0.148,0.000,26.000,18.000,51.000,38.000,,,,
1183161,,,14/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,14/01/2018,12:00:00AM,1566.000,0.000,,,643.179,923.354,0.149,0.000,60.000,47.000,83.000,68.000,,,,
1183163,,,14/01/2018,12:00:00AM,444.000,0.000,,,221.024,223.744,0.149,0.000,21.000,36.000,14.000,11.000,,,,
1183164,,,14/01/2018,12:00:00AM,512.000,0.000,,,270.520,242.152,0.148,0.000,3.000,8.000,64.000,61.000,,,,
1183165,,,14/01/2018,12:00:00AM,800.000,0.000,,,405.652,395.204,0.148,0.000,0.000,0.000,102.000,103.000,,,,
1183166,,,14/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183167,,,14/01/2018,12:00:00AM,391.000,0.000,,,175.919,215.198,0.149,0.000,89.000,94.000,4.000,2.000,,,,
1183168,,,14/01/2018,12:00:00AM,239.000,0.000,,,122.899,116.497,0.149,0.000,12.000,14.000,58.000,56.000,,,,
1183169,,,14/01/2018,12:00:00AM,600.000,0.000,,,289.015,311.640,0.149,0.000,8.000,3.000,67.000,62.000,,,,
1183170,,,14/01/2018,12:00:00AM,686.000,0.000,,,367.977,318.267,0.148,0.000,4.000,1.000,70.000,72.000,,,,
1183171,,,14/01/2018,12:00:00AM,939.000,0.000,,,457.367,481.665,0.149,0.000,16.000,8.000,119.000,112.000,,,,
1183173,,,14/01/2018,12:00:00AM,445.000,0.000,,,314.098,131.515,0.148,0.000,11.000,3.000,23.000,9.000,,,,
1183174,,,14/01/2018,12:00:00AM,668.000,0.000,,,373.199,295.405,0.148,0.000,180.000,133.000,1.000,1.000,,,,
1183175,,,14/01/2018,12:00:00AM,534.000,0.000,,,271.352,263.127,0.149,0.000,97.000,95.000,0.000,0.000,,,,
1183176,,,14/01/2018,12:00:00AM,11660.000,0.000,,,5876.486,5784.270,0.148,0.000,603.000,590.000,0.000,0.000,,,,
1183177,,,14/01/2018,12:00:00AM,319.000,0.000,,,137.065,182.198,0.149,0.000,66.000,71.000,9.000,14.000,,,,
1183178,,,14/01/2018,12:00:00AM,1143.000,0.000,,,597.180,545.912,0.149,0.000,58.000,26.000,23.000,33.000,,,,
1183179,,,14/01/2018,12:00:00AM,299.000,0.000,,,180.656,119.257,0.149,0.000,73.000,47.000,0.000,0.000,,,,
1183180,,,14/01/2018,12:00:00AM,540.000,0.000,,,211.895,328.599,0.149,0.000,61.000,70.000,25.000,23.000,,,,
1183181,,,14/01/2018,12:00:00AM,341.000,0.000,,,186.884,154.930,0.149,0.000,98.000,91.000,1.000,0.000,,,,
1183182,,,14/01/2018,12:00:00AM,414.000,0.000,,,218.845,195.661,0.149,0.000,11.000,11.000,17.000,21.000,,,,
1183183,,,14/01/2018,12:00:00AM,316.000,0.000,,,176.148,140.033,0.148,0.000,136.000,129.000,2.000,1.000,,,,
1183184,,,14/01/2018,12:00:00AM,441.000,0.000,,,230.446,211.361,0.149,0.000,124.000,121.000,0.000,0.000,,,,
1183185,,,14/01/2018,12:00:00AM,327.000,0.000,,,124.572,203.384,0.148,0.000,9.000,22.000,4.000,13.000,,,,
1183186,,,14/01/2018,12:00:00AM,788.000,0.000,,,399.021,389.354,0.149,0.000,33.000,32.000,9.000,11.000,,,,
1183187,,,14/01/2018,12:00:00AM,334.000,0.000,,,187.203,147.573,0.149,0.000,6.000,7.000,19.000,12.000,,,,
1183188,,,14/01/2018,12:00:00AM,1336.000,0.000,,,924.922,411.649,0.149,0.000,108.000,116.000,6.000,3.000,,,,
1183189,,,14/01/2018,12:00:00AM,337.000,0.000,,,173.358,164.558,0.149,0.000,64.000,56.000,0.000,0.000,,,,
1183190,,,14/01/2018,12:00:00AM,682.000,0.000,,,374.602,308.199,0.148,0.000,36.000,36.000,13.000,15.000,,,,
1183191,,,14/01/2018,12:00:00AM,489.000,0.000,,,203.245,286.038,0.149,0.000,23.000,19.000,27.000,34.000,,,,
1183192,,,14/01/2018,12:00:00AM,463.000,0.000,,,199.743,264.211,0.149,0.000,26.000,17.000,30.000,41.000,,,,
1183193,,,14/01/2018,12:00:00AM,821.000,0.000,,,448.127,373.339,0.149,0.000,27.000,8.000,78.000,104.000,,,,
1183194,,,14/01/2018,12:00:00AM,493.000,0.000,,,227.493,265.599,0.148,0.000,30.000,13.000,41.000,46.000,,,,
1183195,,,14/01/2018,12:00:00AM,357.000,0.000,,,154.324,202.693,0.149,0.000,148.000,152.000,1.000,1.000,,,,
1183196,,,14/01/2018,12:00:00AM,440.000,0.000,,,221.380,219.456,0.148,0.000,118.000,147.000,0.000,0.000,,,,
1183197,,,14/01/2018,12:00:00AM,914.000,0.000,,,620.809,293.838,0.148,0.000,86.000,77.000,13.000,11.000,,,,
1183198,,,14/01/2018,12:00:00AM,1008.000,0.000,,,517.063,491.696,0.148,0.000,11.000,1.000,154.000,177.000,,,,
1183199,,,14/01/2018,12:00:00AM,416.000,0.000,,,251.161,165.388,0.148,0.000,67.000,63.000,3.000,2.000,,,,
1183200,,,14/01/2018,12:00:00AM,609.000,0.000,,,182.964,426.880,0.148,0.000,56.000,119.000,4.000,2.000,,,,
1183201,,,14/01/2018,12:00:00AM,415.000,0.000,,,197.645,217.364,0.148,0.000,14.000,11.000,56.000,62.000,,,,
1183202,,,14/01/2018,12:00:00AM,734.000,0.000,,,330.122,404.359,0.148,0.000,127.000,136.000,19.000,16.000,,,,
1183203,,,14/01/2018,12:00:00AM,987.000,0.000,,,505.823,482.091,0.148,0.000,26.000,25.000,6.000,9.000,,,,
1183204,,,14/01/2018,12:00:00AM,347.000,0.000,,,195.258,151.843,0.148,0.000,28.000,28.000,10.000,9.000,,,,
1183205,,,14/01/2018,12:00:00AM,827.000,0.000,,,324.841,502.644,0.148,0.000,30.000,79.000,31.000,27.000,,,,
1183206,,,14/01/2018,12:00:00AM,274.000,0.000,,,132.253,141.964,0.148,0.000,73.000,71.000,9.000,9.000,,,,
1183207,,,14/01/2018,12:00:00AM,327.000,0.000,,,189.413,137.698,0.148,0.000,62.000,55.000,45.000,45.000,,,,
1183208,,,14/01/2018,12:00:00AM,580.000,0.000,,,274.561,305.477,0.148,0.000,33.000,14.000,37.000,48.000,,,,
1183209,,,14/01/2018,12:00:00AM,406.000,0.000,,,182.938,223.929,0.148,0.000,25.000,10.000,11.000,15.000,,,,
1183210,,,14/01/2018,12:00:00AM,535.000,0.000,,,288.983,246.920,0.148,0.000,33.000,37.000,24.000,24.000,,,,
1183212,,,14/01/2018,12:00:00AM,181.000,0.000,,,87.947,93.568,0.148,0.000,18.000,27.000,2.000,1.000,,,,
1183214,,,14/01/2018,12:00:00AM,733.000,0.000,,,372.209,361.702,0.148,0.000,84.000,69.000,5.000,8.000,,,,
