MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183003,,,10/01/2018,12:00:00AM,3070.000,0.000,,,1330.246,1740.502,0.222,0.000,120.000,185.000,18.000,10.000,,,,
1183004,,,10/01/2018,12:00:00AM,1290.000,0.000,,,756.420,533.847,0.222,0.000,158.000,105.000,22.000,27.000,,,,
1183005,,,10/01/2018,12:00:00AM,553.000,0.000,,,280.293,273.449,0.222,0.000,0.000,0.000,13.000,13.000,,,,
1183006,,,10/01/2018,12:00:00AM,961.000,0.000,,,452.546,508.799,0.222,0.000,121.000,167.000,38.000,30.000,,,,
1183007,,,10/01/2018,12:00:00AM,325.000,0.000,,,166.600,158.843,0.222,0.000,281.000,274.000,0.000,0.000,,,,
1183008,,,10/01/2018,12:00:00AM,2469.000,0.000,,,1348.220,1121.132,0.222,0.000,148.000,138.000,14.000,12.000,,,,
1183009,,,10/01/2018,12:00:00AM,854.000,0.000,,,332.105,522.843,0.222,0.000,29.000,35.000,23.000,39.000,,,,
1183010,,,10/01/2018,12:00:00AM,1222.000,0.000,,,461.939,760.119,0.222,0.000,110.000,248.000,30.000,27.000,,,,
1183011,,,10/01/2018,12:00:00AM,1867.000,0.000,,,937.621,929.939,0.222,0.000,221.000,164.000,4.000,10.000,,,,
1183012,,,10/01/2018,12:00:00AM,653.000,0.000,,,415.361,237.795,0.222,0.000,27.000,51.000,12.000,2.000,,,,
1183013,,,10/01/2018,12:00:00AM,1430.000,0.000,,,563.699,867.159,0.222,0.000,144.000,176.000,15.000,16.000,,,,
1183014,,,10/01/2018,12:00:00AM,1086.000,0.000,,,397.169,689.259,0.222,0.000,206.000,299.000,1.000,0.000,,,,
1183015,,,10/01/2018,12:00:00AM,1415.000,0.000,,,776.658,639.097,0.222,0.000,13.000,14.000,108.000,87.000,,,,
1183016,,,10/01/2018,12:00:00AM,945.000,0.000,,,484.973,460.126,0.222,0.000,119.000,118.000,27.000,26.000,,,,
1183018,,,10/01/2018,12:00:00AM,2991.000,0.000,,,1213.277,1778.661,0.222,0.000,37.000,82.000,83.000,92.000,,,,
1183019,,,10/01/2018,12:00:00AM,1415.000,0.000,,,440.781,974.495,0.222,0.000,90.000,213.000,12.000,9.000,,,,
1183020,,,10/01/2018,12:00:00AM,912.000,0.000,,,380.450,532.137,0.222,0.000,154.000,187.000,9.000,9.000,,,,
1183021,,,10/01/2018,12:00:00AM,703.000,0.000,,,282.321,421.559,0.222,0.000,48.000,60.000,6.000,10.000,,,,
1183022,,,10/01/2018,12:00:00AM,2134.000,0.000,,,1190.223,943.784,0.222,0.000,58.000,230.000,82.000,62.000,,,,
1183023,,,10/01/2018,12:00:00AM,1868.000,0.000,,,846.948,1021.915,0.222,0.000,217.000,252.000,30.000,26.000,,,,
1183024,,,10/01/2018,12:00:00AM,1901.000,0.000,,,863.742,1037.702,0.222,0.000,138.000,99.000,29.000,32.000,,,,
1183025,,,10/01/2018,12:00:00AM,924.000,0.000,,,441.684,482.811,0.222,0.000,98.000,142.000,4.000,2.000,,,,
1183026,,,10/01/2018,12:00:00AM,853.000,0.000,,,314.458,538.882,0.222,0.000,101.000,153.000,2.000,3.000,,,,
1183027,,,10/01/2018,12:00:00AM,211.000,0.000,,,176.798,34.310,0.222,0.000,18.000,12.000,1.000,0.000,,,,
1183028,,,10/01/2018,12:00:00AM,541.000,0.000,,,253.308,288.538,0.222,0.000,7.000,5.000,76.000,70.000,,,,
1183029,,,10/01/2018,12:00:00AM,1841.000,0.000,,,514.391,1326.665,0.222,0.000,64.000,143.000,25.000,23.000,,,,
1183030,,,10/01/2018,12:00:00AM,323.000,0.000,,,178.054,145.275,0.222,0.000,125.000,117.000,0.000,1.000,,,,
1183031,,,10/01/2018,12:00:00AM,1338.000,0.000,,,722.639,616.035,0.222,0.000,23.000,62.000,53.000,34.000,,,,
1183032,,,10/01/2018,12:00:00AM,1391.000,0.000,,,703.057,688.773,0.222,0.000,33.000,15.000,128.000,100.000,,,,
1183033,,,10/01/2018,12:00:00AM,2074.000,0.000,,,760.961,1313.786,0.222,0.000,136.000,121.000,81.000,88.000,,,,
1183034,,,10/01/2018,12:00:00AM,1013.000,0.000,,,560.112,453.293,0.222,0.000,83.000,36.000,2.000,4.000,,,,
1183035,,,10/01/2018,12:00:00AM,2123.000,0.000,,,993.425,1130.468,0.222,0.000,523.000,555.000,0.000,0.000,,,,
1183036,,,10/01/2018,12:00:00AM,1516.000,0.000,,,762.181,754.659,0.222,0.000,0.000,0.000,44.000,43.000,,,,
1183037,,,10/01/2018,12:00:00AM,154.000,0.000,,,80.063,74.055,0.222,0.000,0.000,0.000,44.000,44.000,,,,
1183038,,,10/01/2018,12:00:00AM,350.000,0.000,,,185.861,164.524,0.222,0.000,45.000,36.000,4.000,4.000,,,,
1183039,,,10/01/2018,12:00:00AM,822.000,0.000,,,433.044,389.653,0.149,0.000,53.000,53.000,18.000,18.000,,,,
1183040,,,10/01/2018,12:00:00AM,1114.000,0.000,,,571.980,542.768,0.148,0.000,86.000,67.000,7.000,8.000,,,,
1183041,,,10/01/2018,12:00:00AM,1545.000,0.000,,,924.031,621.896,0.148,0.000,102.000,112.000,17.000,15.000,,,,
1183042,,,10/01/2018,12:00:00AM,649.000,0.000,,,405.407,244.346,0.171,0.000,52.000,59.000,6.000,1.000,,,,
1183043,,,10/01/2018,12:00:00AM,223.000,0.000,,,116.213,107.085,0.148,0.000,168.000,165.000,0.000,0.000,,,,
1183044,,,10/01/2018,12:00:00AM,1260.000,0.000,,,656.819,604.143,0.149,0.000,38.000,37.000,73.000,66.000,,,,
1183046,,,10/01/2018,12:00:00AM,1641.000,0.000,,,813.967,827.059,0.148,0.000,200.000,174.000,13.000,15.000,,,,
1183047,,,10/01/2018,12:00:00AM,1098.000,0.000,,,488.646,609.788,0.148,0.000,26.000,198.000,86.000,58.000,,,,
1183048,,,10/01/2018,12:00:00AM,779.000,0.000,,,385.873,393.461,0.149,0.000,8.000,7.000,230.000,267.000,,,,
1183049,,,10/01/2018,12:00:00AM,823.000,0.000,,,337.070,486.696,0.149,0.000,51.000,60.000,1.000,3.000,,,,
1183050,,,10/01/2018,12:00:00AM,806.000,0.000,,,432.777,374.028,0.148,0.000,255.000,227.000,5.000,5.000,,,,
1183051,,,10/01/2018,12:00:00AM,820.000,0.000,,,491.921,328.553,0.149,0.000,221.000,195.000,0.000,0.000,,,,
1183052,,,10/01/2018,12:00:00AM,688.000,0.000,,,370.800,317.519,0.149,0.000,46.000,38.000,9.000,5.000,,,,
1183053,,,10/01/2018,12:00:00AM,430.000,0.000,,,247.205,183.483,0.149,0.000,160.000,154.000,9.000,6.000,,,,
1183054,,,10/01/2018,12:00:00AM,56.000,0.000,,,11.305,45.476,0.149,0.000,0.000,2.000,1.000,7.000,,,,
1183055,,,10/01/2018,12:00:00AM,866.000,0.000,,,632.048,234.421,0.149,0.000,50.000,45.000,31.000,29.000,,,,
1183056,,,10/01/2018,12:00:00AM,850.000,0.000,,,336.904,514.086,0.148,0.000,11.000,26.000,33.000,39.000,,,,
1183057,,,10/01/2018,12:00:00AM,648.000,0.000,,,243.288,405.148,0.149,0.000,127.000,150.000,0.000,0.000,,,,
1183058,,,10/01/2018,12:00:00AM,319.000,0.000,,,185.765,133.266,0.149,0.000,15.000,14.000,0.000,0.000,,,,
1183059,,,10/01/2018,12:00:00AM,942.000,0.000,,,453.960,489.031,0.149,0.000,53.000,45.000,26.000,22.000,,,,
1183060,,,10/01/2018,12:00:00AM,2126.000,0.000,,,1478.495,648.392,0.149,0.000,105.000,26.000,107.000,153.000,,,,
1183061,,,10/01/2018,12:00:00AM,559.000,0.000,,,298.348,261.606,0.149,0.000,99.000,116.000,1.000,1.000,,,,
1183062,,,10/01/2018,12:00:00AM,1731.000,0.000,,,903.009,828.028,0.149,0.000,66.000,82.000,40.000,34.000,,,,
1183063,,,10/01/2018,12:00:00AM,4276.000,0.000,,,2005.671,2270.341,0.149,0.000,139.000,155.000,108.000,94.000,,,,
1183064,,,10/01/2018,12:00:00AM,1469.000,0.000,,,890.759,579.010,0.149,0.000,222.000,150.000,4.000,5.000,,,,
1183065,,,10/01/2018,12:00:00AM,556.000,0.000,,,202.027,354.156,0.149,0.000,18.000,72.000,41.000,41.000,,,,
1183066,,,10/01/2018,12:00:00AM,947.000,0.000,,,418.464,529.437,0.148,0.000,87.000,101.000,29.000,31.000,,,,
1183067,,,10/01/2018,12:00:00AM,1725.000,0.000,,,933.896,791.470,0.149,0.000,194.000,54.000,26.000,84.000,,,,
1183068,,,10/01/2018,12:00:00AM,912.000,0.000,,,508.208,403.848,0.148,0.000,18.000,30.000,52.000,42.000,,,,
1183069,,,10/01/2018,12:00:00AM,688.000,0.000,,,324.038,364.794,0.149,0.000,69.000,58.000,1.000,2.000,,,,
1183070,,,10/01/2018,12:00:00AM,1384.000,0.000,,,686.722,697.316,0.149,0.000,212.000,207.000,8.000,7.000,,,,
1183071,,,10/01/2018,12:00:00AM,1836.000,0.000,,,613.495,1222.794,0.149,0.000,313.000,559.000,0.000,0.000,,,,
1183072,,,10/01/2018,12:00:00AM,902.000,0.000,,,330.023,572.752,0.149,0.000,19.000,81.000,41.000,42.000,,,,
1183073,,,10/01/2018,12:00:00AM,887.000,0.000,,,367.648,519.718,0.149,0.000,17.000,83.000,37.000,41.000,,,,
1183074,,,10/01/2018,12:00:00AM,1847.000,0.000,,,756.688,1090.538,0.149,0.000,45.000,74.000,27.000,29.000,,,,
1183075,,,10/01/2018,12:00:00AM,848.000,0.000,,,258.340,590.035,0.148,0.000,9.000,6.000,45.000,82.000,,,,
1183076,,,10/01/2018,12:00:00AM,970.000,0.000,,,592.371,378.360,0.149,0.000,121.000,103.000,19.000,23.000,,,,
1183078,,,10/01/2018,12:00:00AM,1539.000,0.000,,,756.980,782.068,0.149,0.000,3.000,1.000,566.000,586.000,,,,
1183079,,,10/01/2018,12:00:00AM,881.000,0.000,,,374.026,507.869,0.074,0.000,25.000,14.000,20.000,40.000,,,,
1183080,,,10/01/2018,12:00:00AM,753.000,0.000,,,397.168,356.034,0.074,0.000,101.000,114.000,1.000,1.000,,,,
1183081,,,10/01/2018,12:00:00AM,627.000,0.000,,,235.117,391.929,0.074,0.000,205.000,309.000,6.000,5.000,,,,
1183082,,,10/01/2018,12:00:00AM,620.000,0.000,,,357.010,263.231,0.074,0.000,154.000,137.000,3.000,3.000,,,,
1183083,,,10/01/2018,12:00:00AM,432.000,0.000,,,217.292,215.618,0.096,0.000,206.000,198.000,3.000,4.000,,,,
1183084,,,10/01/2018,12:00:00AM,643.000,0.000,,,331.482,312.286,0.074,0.000,13.000,19.000,29.000,28.000,,,,
1183085,,,10/01/2018,12:00:00AM,629.000,0.000,,,332.315,297.146,0.074,0.000,122.000,36.000,9.000,18.000,,,,
1183086,,,10/01/2018,12:00:00AM,936.000,0.000,,,372.863,563.642,0.074,0.000,55.000,76.000,37.000,46.000,,,,
1183087,,,10/01/2018,12:00:00AM,1032.000,0.000,,,568.786,464.165,0.074,0.000,110.000,184.000,4.000,5.000,,,,
1183088,,,10/01/2018,12:00:00AM,1206.000,0.000,,,403.476,803.352,0.074,0.000,64.000,144.000,23.000,9.000,,,,
1183090,,,10/01/2018,12:00:00AM,1009.000,0.000,,,496.318,513.632,0.074,0.000,41.000,22.000,48.000,49.000,,,,
1183091,,,10/01/2018,12:00:00AM,1272.000,0.000,,,565.951,706.569,0.074,0.000,1.000,12.000,86.000,82.000,,,,
1183092,,,10/01/2018,12:00:00AM,950.000,0.000,,,370.889,579.455,0.074,0.000,11.000,24.000,61.000,65.000,,,,
1183093,,,10/01/2018,12:00:00AM,1358.000,0.000,,,418.022,940.076,0.074,0.000,132.000,212.000,25.000,12.000,,,,
1183094,,,10/01/2018,12:00:00AM,1809.000,0.000,,,738.231,1071.270,0.074,0.000,16.000,23.000,46.000,54.000,,,,
1183095,,,10/01/2018,12:00:00AM,641.000,0.000,,,293.937,347.393,0.074,0.000,22.000,11.000,13.000,20.000,,,,
1183096,,,10/01/2018,12:00:00AM,970.000,0.000,,,477.981,492.695,0.074,0.000,0.000,2.000,163.000,173.000,,,,
1183097,,,10/01/2018,12:00:00AM,1020.000,0.000,,,436.466,583.579,0.074,0.000,178.000,222.000,8.000,7.000,,,,
1183098,,,10/01/2018,12:00:00AM,800.000,0.000,,,459.435,340.955,0.074,0.000,42.000,32.000,46.000,47.000,,,,
1183099,,,10/01/2018,12:00:00AM,1205.000,0.000,,,415.199,790.749,0.074,0.000,145.000,100.000,9.000,18.000,,,,
1183100,,,10/01/2018,12:00:00AM,1296.000,0.000,,,505.852,790.877,0.074,0.000,132.000,120.000,13.000,15.000,,,,
1183101,,,10/01/2018,12:00:00AM,1161.000,0.000,,,566.477,594.974,0.074,0.000,172.000,135.000,21.000,20.000,,,,
1183102,,,10/01/2018,12:00:00AM,750.000,0.000,,,294.762,455.726,0.074,0.000,100.000,106.000,13.000,17.000,,,,
1183103,,,10/01/2018,12:00:00AM,435.000,0.000,,,256.159,179.338,0.074,0.000,64.000,63.000,21.000,17.000,,,,
1183104,,,10/01/2018,12:00:00AM,1017.000,0.000,,,372.478,644.845,0.074,0.000,71.000,62.000,42.000,61.000,,,,
1183105,,,10/01/2018,12:00:00AM,806.000,0.000,,,361.183,445.541,0.074,0.000,12.000,7.000,47.000,45.000,,,,
1183106,,,10/01/2018,12:00:00AM,1149.000,0.000,,,683.743,465.943,0.074,0.000,170.000,152.000,14.000,14.000,,,,
1183107,,,10/01/2018,12:00:00AM,1204.000,0.000,,,791.976,412.792,0.074,0.000,201.000,78.000,2.000,6.000,,,,
1183108,,,10/01/2018,12:00:00AM,708.000,0.000,,,380.854,327.468,0.074,0.000,280.000,290.000,0.000,0.000,,,,
1183109,,,10/01/2018,12:00:00AM,1043.000,0.000,,,486.173,557.328,0.074,0.000,90.000,53.000,38.000,45.000,,,,
1183110,,,10/01/2018,12:00:00AM,1760.000,0.000,,,654.851,1105.607,0.074,0.000,12.000,45.000,56.000,52.000,,,,
1183111,,,10/01/2018,12:00:00AM,997.000,0.000,,,425.708,571.888,0.074,0.000,81.000,101.000,3.000,2.000,,,,
1183112,,,10/01/2018,12:00:00AM,1211.000,0.000,,,526.060,685.012,0.074,0.000,187.000,218.000,5.000,6.000,,,,
1183113,,,10/01/2018,12:00:00AM,837.000,0.000,,,456.000,381.327,0.074,0.000,51.000,37.000,16.000,22.000,,,,
1183114,,,10/01/2018,12:00:00AM,1837.000,0.000,,,1047.443,789.683,0.074,0.000,23.000,57.000,148.000,95.000,,,,
1183115,,,10/01/2018,12:00:00AM,1394.000,0.000,,,547.185,847.105,0.074,0.000,139.000,192.000,8.000,6.000,,,,
1183116,,,10/01/2018,12:00:00AM,1391.000,0.000,,,580.265,811.177,0.074,0.000,3.000,1.000,384.000,368.000,,,,
1183117,,,10/01/2018,12:00:00AM,1218.000,0.000,,,606.552,612.438,0.074,0.000,109.000,102.000,26.000,18.000,,,,
1183118,,,10/01/2018,12:00:00AM,1043.000,0.000,,,470.703,572.948,0.074,0.000,58.000,86.000,11.000,10.000,,,,
1183119,,,10/01/2018,12:00:00AM,1132.000,0.000,,,522.890,609.765,0.149,0.000,96.000,114.000,5.000,4.000,,,,
1183120,,,10/01/2018,12:00:00AM,1268.000,0.000,,,521.287,746.829,0.148,0.000,190.000,245.000,1.000,4.000,,,,
1183121,,,10/01/2018,12:00:00AM,1056.000,0.000,,,525.677,530.488,0.149,0.000,47.000,35.000,54.000,73.000,,,,
1183122,,,10/01/2018,12:00:00AM,1262.000,0.000,,,580.145,682.037,0.171,0.000,405.000,432.000,0.000,0.000,,,,
1183123,,,10/01/2018,12:00:00AM,2194.000,0.000,,,1269.684,924.355,0.149,0.000,177.000,159.000,4.000,3.000,,,,
1183124,,,10/01/2018,12:00:00AM,1489.000,0.000,,,791.095,698.402,0.149,0.000,194.000,70.000,88.000,70.000,,,,
1183125,,,10/01/2018,12:00:00AM,1093.000,0.000,,,685.222,408.011,0.149,0.000,87.000,75.000,8.000,5.000,,,,
1183127,,,10/01/2018,12:00:00AM,897.000,0.000,,,470.802,426.679,0.148,0.000,168.000,148.000,4.000,5.000,,,,
1183128,,,10/01/2018,12:00:00AM,1557.000,0.000,,,723.724,833.393,0.148,0.000,41.000,105.000,104.000,47.000,,,,
1183129,,,10/01/2018,12:00:00AM,916.000,0.000,,,494.300,422.675,0.149,0.000,14.000,4.000,145.000,135.000,,,,
1183130,,,10/01/2018,12:00:00AM,1464.000,0.000,,,898.984,565.065,0.148,0.000,13.000,15.000,69.000,38.000,,,,
1183131,,,10/01/2018,12:00:00AM,1426.000,0.000,,,536.986,889.622,0.149,0.000,106.000,141.000,4.000,4.000,,,,
1183132,,,10/01/2018,12:00:00AM,843.000,0.000,,,430.993,412.937,0.149,0.000,18.000,9.000,55.000,34.000,,,,
1183133,,,10/01/2018,12:00:00AM,440.000,0.000,,,224.925,215.374,0.148,0.000,84.000,101.000,2.000,1.000,,,,
1183134,,,10/01/2018,12:00:00AM,1384.000,0.000,,,917.898,466.432,0.149,0.000,27.000,13.000,124.000,77.000,,,,
1183135,,,10/01/2018,12:00:00AM,1633.000,0.000,,,903.664,729.472,0.148,0.000,347.000,246.000,1.000,0.000,,,,
1183137,,,10/01/2018,12:00:00AM,1560.000,0.000,,,763.676,796.889,0.149,0.000,29.000,35.000,20.000,14.000,,,,
1183138,,,10/01/2018,12:00:00AM,1036.000,0.000,,,510.865,525.954,0.149,0.000,118.000,130.000,31.000,30.000,,,,
1183139,,,10/01/2018,12:00:00AM,938.000,0.000,,,403.616,535.029,0.149,0.000,24.000,155.000,37.000,51.000,,,,
1183140,,,10/01/2018,12:00:00AM,853.000,0.000,,,459.670,394.158,0.149,0.000,12.000,24.000,112.000,93.000,,,,
1183141,,,10/01/2018,12:00:00AM,2327.000,0.000,,,1355.715,971.930,0.149,0.000,131.000,211.000,18.000,18.000,,,,
1183142,,,10/01/2018,12:00:00AM,709.000,0.000,,,363.917,345.455,0.149,0.000,23.000,21.000,24.000,26.000,,,,
1183143,,,10/01/2018,12:00:00AM,703.000,0.000,,,378.179,325.311,0.149,0.000,137.000,127.000,5.000,6.000,,,,
1183144,,,10/01/2018,12:00:00AM,902.000,0.000,,,508.265,394.415,0.148,0.000,10.000,30.000,128.000,117.000,,,,
1183145,,,10/01/2018,12:00:00AM,991.000,0.000,,,412.843,578.580,0.149,0.000,68.000,87.000,8.000,11.000,,,,
1183146,,,10/01/2018,12:00:00AM,1847.000,0.000,,,968.321,879.125,0.148,0.000,56.000,22.000,89.000,123.000,,,,
1183147,,,10/01/2018,12:00:00AM,2113.000,0.000,,,795.663,1317.793,0.149,0.000,38.000,83.000,53.000,51.000,,,,
1183148,,,10/01/2018,12:00:00AM,872.000,0.000,,,528.048,344.918,0.148,0.000,12.000,8.000,203.000,190.000,,,,
1183149,,,10/01/2018,12:00:00AM,1205.000,0.000,,,598.188,607.423,0.148,0.000,78.000,61.000,6.000,5.000,,,,
1183150,,,10/01/2018,12:00:00AM,1209.000,0.000,,,489.366,719.918,0.148,0.000,87.000,98.000,20.000,13.000,,,,
1183151,,,10/01/2018,12:00:00AM,1829.000,0.000,,,879.368,949.692,0.149,0.000,151.000,174.000,17.000,11.000,,,,
1183152,,,10/01/2018,12:00:00AM,370.000,0.000,,,258.618,111.928,0.148,0.000,70.000,76.000,7.000,2.000,,,,
1183153,,,10/01/2018,12:00:00AM,878.000,0.000,,,414.372,463.892,0.148,0.000,66.000,46.000,18.000,21.000,,,,
1183155,,,10/01/2018,12:00:00AM,1729.000,0.000,,,744.733,984.845,0.149,0.000,296.000,342.000,3.000,5.000,,,,
1183156,,,10/01/2018,12:00:00AM,1117.000,0.000,,,566.716,550.750,0.149,0.000,239.000,238.000,0.000,0.000,,,,
1183157,,,10/01/2018,12:00:00AM,375.000,0.000,,,205.380,170.588,0.149,0.000,40.000,45.000,9.000,6.000,,,,
1183158,,,10/01/2018,12:00:00AM,1186.000,0.000,,,421.115,765.269,0.149,0.000,111.000,87.000,13.000,32.000,,,,
1183159,,,10/01/2018,12:00:00AM,469.000,0.000,,,252.625,216.702,0.149,0.000,155.000,166.000,2.000,0.000,,,,
1183160,,,10/01/2018,12:00:00AM,1258.000,0.000,,,736.216,521.981,0.148,0.000,24.000,18.000,49.000,36.000,,,,
1183161,,,10/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,10/01/2018,12:00:00AM,1487.000,0.000,,,620.454,866.556,0.149,0.000,59.000,45.000,79.000,64.000,,,,
1183163,,,10/01/2018,12:00:00AM,422.000,0.000,,,209.502,212.612,0.149,0.000,21.000,34.000,13.000,10.000,,,,
1183164,,,10/01/2018,12:00:00AM,485.000,0.000,,,258.259,227.450,0.148,0.000,3.000,8.000,61.000,59.000,,,,
1183165,,,10/01/2018,12:00:00AM,766.000,0.000,,,388.365,377.934,0.148,0.000,0.000,0.000,97.000,98.000,,,,
1183166,,,10/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183168,,,10/01/2018,12:00:00AM,229.000,0.000,,,119.942,109.289,0.149,0.000,12.000,13.000,55.000,54.000,,,,
1183169,,,10/01/2018,12:00:00AM,542.000,0.000,,,262.049,280.553,0.149,0.000,8.000,2.000,64.000,60.000,,,,
1183170,,,10/01/2018,12:00:00AM,637.000,0.000,,,342.915,294.915,0.148,0.000,4.000,1.000,66.000,68.000,,,,
1183171,,,10/01/2018,12:00:00AM,910.000,0.000,,,440.055,470.067,0.149,0.000,15.000,7.000,114.000,107.000,,,,
1183173,,,10/01/2018,12:00:00AM,422.000,0.000,,,299.080,123.656,0.148,0.000,10.000,3.000,22.000,9.000,,,,
1183174,,,10/01/2018,12:00:00AM,638.000,0.000,,,357.998,280.234,0.148,0.000,177.000,129.000,1.000,1.000,,,,
1183175,,,10/01/2018,12:00:00AM,510.000,0.000,,,259.500,251.252,0.149,0.000,92.000,91.000,0.000,0.000,,,,
1183176,,,10/01/2018,12:00:00AM,11185.000,0.000,,,5638.649,5546.828,0.148,0.000,581.000,567.000,0.000,0.000,,,,
1183177,,,10/01/2018,12:00:00AM,301.000,0.000,,,129.790,171.869,0.149,0.000,63.000,69.000,8.000,13.000,,,,
1183178,,,10/01/2018,12:00:00AM,1040.000,0.000,,,530.189,510.297,0.149,0.000,56.000,25.000,21.000,31.000,,,,
1183179,,,10/01/2018,12:00:00AM,265.000,0.000,,,156.423,108.951,0.149,0.000,70.000,45.000,0.000,0.000,,,,
1183180,,,10/01/2018,12:00:00AM,513.000,0.000,,,200.891,313.102,0.149,0.000,59.000,68.000,23.000,22.000,,,,
1183181,,,10/01/2018,12:00:00AM,327.000,0.000,,,179.655,147.661,0.149,0.000,95.000,87.000,1.000,0.000,,,,
1183182,,,10/01/2018,12:00:00AM,397.000,0.000,,,209.740,187.697,0.149,0.000,11.000,11.000,16.000,20.000,,,,
1183183,,,10/01/2018,12:00:00AM,292.000,0.000,,,164.495,127.966,0.148,0.000,131.000,126.000,2.000,1.000,,,,
1183184,,,10/01/2018,12:00:00AM,424.000,0.000,,,221.933,202.973,0.149,0.000,120.000,117.000,0.000,0.000,,,,
1183185,,,10/01/2018,12:00:00AM,313.000,0.000,,,118.679,195.220,0.148,0.000,9.000,21.000,4.000,12.000,,,,
1183186,,,10/01/2018,12:00:00AM,616.000,0.000,,,320.768,295.892,0.149,0.000,31.000,30.000,9.000,11.000,,,,
1183187,,,10/01/2018,12:00:00AM,320.000,0.000,,,178.729,142.015,0.149,0.000,5.000,7.000,19.000,11.000,,,,
1183188,,,10/01/2018,12:00:00AM,1267.000,0.000,,,879.271,388.255,0.149,0.000,105.000,113.000,6.000,3.000,,,,
1183189,,,10/01/2018,12:00:00AM,323.000,0.000,,,165.321,157.902,0.149,0.000,60.000,53.000,0.000,0.000,,,,
1183190,,,10/01/2018,12:00:00AM,574.000,0.000,,,331.284,243.382,0.148,0.000,34.000,34.000,13.000,14.000,,,,
1183191,,,10/01/2018,12:00:00AM,447.000,0.000,,,194.653,253.113,0.149,0.000,23.000,18.000,26.000,33.000,,,,
1183192,,,10/01/2018,12:00:00AM,446.000,0.000,,,191.391,254.858,0.149,0.000,25.000,16.000,29.000,39.000,,,,
1183193,,,10/01/2018,12:00:00AM,778.000,0.000,,,423.860,354.203,0.149,0.000,26.000,8.000,73.000,98.000,,,,
1183194,,,10/01/2018,12:00:00AM,467.000,0.000,,,217.562,250.437,0.148,0.000,29.000,12.000,40.000,45.000,,,,
1183195,,,10/01/2018,12:00:00AM,346.000,0.000,,,149.479,196.882,0.149,0.000,143.000,148.000,1.000,1.000,,,,
1183196,,,10/01/2018,12:00:00AM,421.000,0.000,,,210.953,210.331,0.148,0.000,114.000,143.000,0.000,0.000,,,,
1183197,,,10/01/2018,12:00:00AM,871.000,0.000,,,591.488,280.079,0.148,0.000,84.000,75.000,11.000,10.000,,,,
1183198,,,10/01/2018,12:00:00AM,967.000,0.000,,,495.450,472.264,0.148,0.000,10.000,1.000,147.000,168.000,,,,
1183199,,,10/01/2018,12:00:00AM,399.000,0.000,,,241.783,157.813,0.148,0.000,65.000,61.000,3.000,2.000,,,,
1183200,,,10/01/2018,12:00:00AM,553.000,0.000,,,175.335,377.937,0.148,0.000,54.000,116.000,4.000,2.000,,,,
1183201,,,10/01/2018,12:00:00AM,396.000,0.000,,,190.287,206.020,0.148,0.000,14.000,11.000,53.000,58.000,,,,
1183202,,,10/01/2018,12:00:00AM,679.000,0.000,,,302.264,377.453,0.148,0.000,122.000,132.000,19.000,15.000,,,,
1183203,,,10/01/2018,12:00:00AM,914.000,0.000,,,471.784,442.361,0.148,0.000,25.000,24.000,6.000,8.000,,,,
1183204,,,10/01/2018,12:00:00AM,328.000,0.000,,,185.494,142.609,0.148,0.000,27.000,26.000,9.000,8.000,,,,
1183205,,,10/01/2018,12:00:00AM,802.000,0.000,,,312.722,489.884,0.148,0.000,29.000,78.000,30.000,25.000,,,,
1183206,,,10/01/2018,12:00:00AM,234.000,0.000,,,118.598,115.886,0.148,0.000,71.000,67.000,8.000,8.000,,,,
1183207,,,10/01/2018,12:00:00AM,313.000,0.000,,,180.922,132.637,0.148,0.000,60.000,54.000,43.000,43.000,,,,
1183208,,,10/01/2018,12:00:00AM,554.000,0.000,,,257.536,297.344,0.148,0.000,31.000,13.000,36.000,46.000,,,,
1183209,,,10/01/2018,12:00:00AM,384.000,0.000,,,173.806,210.658,0.148,0.000,24.000,10.000,11.000,15.000,,,,
1183210,,,10/01/2018,12:00:00AM,482.000,0.000,,,255.624,226.529,0.148,0.000,31.000,36.000,23.000,23.000,,,,
1183212,,,10/01/2018,12:00:00AM,176.000,0.000,,,85.584,91.277,0.148,0.000,18.000,27.000,1.000,1.000,,,,
1183214,,,10/01/2018,12:00:00AM,697.000,0.000,,,354.119,343.695,0.148,0.000,81.000,67.000,5.000,7.000,,,,
1183216,,,10/01/2018,12:00:00AM,862.000,0.000,,,396.161,466.233,0.148,0.000,29.000,20.000,50.000,55.000,,,,
1183400,,,10/01/2018,12:00:00AM,488.000,0.000,,,305.064,183.142,0.148,0.000,16.000,12.000,24.000,20.000,,,,
1183401,,,10/01/2018,12:00:00AM,255.000,0.000,,,109.209,146.228,0.148,0.000,10.000,16.000,22.000,27.000,,,,
