MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183093,,,08/01/2018,12:00:00AM,1318.000,0.000,,,407.024,911.931,0.074,0.000,131.000,210.000,25.000,11.000,,,,
1183094,,,08/01/2018,12:00:00AM,1801.000,0.000,,,734.239,1067.126,0.074,0.000,16.000,23.000,46.000,53.000,,,,
1183095,,,08/01/2018,12:00:00AM,635.000,0.000,,,290.920,344.473,0.074,0.000,22.000,11.000,13.000,20.000,,,,
1183096,,,08/01/2018,12:00:00AM,950.000,0.000,,,470.711,480.223,0.074,0.000,0.000,1.000,160.000,171.000,,,,
1183097,,,08/01/2018,12:00:00AM,1001.000,0.000,,,431.325,570.633,0.074,0.000,175.000,220.000,8.000,7.000,,,,
1183098,,,08/01/2018,12:00:00AM,792.000,0.000,,,454.724,338.011,0.074,0.000,42.000,31.000,45.000,46.000,,,,
1183099,,,08/01/2018,12:00:00AM,1190.000,0.000,,,410.422,779.836,0.074,0.000,143.000,98.000,9.000,17.000,,,,
1183100,,,08/01/2018,12:00:00AM,1284.000,0.000,,,499.178,784.966,0.074,0.000,130.000,118.000,13.000,15.000,,,,
1183101,,,08/01/2018,12:00:00AM,1151.000,0.000,,,560.469,591.079,0.074,0.000,170.000,133.000,20.000,20.000,,,,
1183102,,,08/01/2018,12:00:00AM,741.000,0.000,,,291.504,450.111,0.074,0.000,100.000,105.000,13.000,17.000,,,,
1183103,,,08/01/2018,12:00:00AM,429.000,0.000,,,252.951,176.912,0.074,0.000,64.000,62.000,20.000,17.000,,,,
1183104,,,08/01/2018,12:00:00AM,988.000,0.000,,,366.903,621.484,0.074,0.000,70.000,61.000,41.000,60.000,,,,
1183105,,,08/01/2018,12:00:00AM,800.000,0.000,,,358.014,442.935,0.074,0.000,12.000,7.000,46.000,44.000,,,,
1183106,,,08/01/2018,12:00:00AM,1138.000,0.000,,,676.690,461.537,0.074,0.000,169.000,151.000,14.000,13.000,,,,
1183107,,,08/01/2018,12:00:00AM,1181.000,0.000,,,777.407,403.909,0.074,0.000,196.000,77.000,2.000,6.000,,,,
1183108,,,08/01/2018,12:00:00AM,697.000,0.000,,,375.115,322.688,0.074,0.000,276.000,286.000,0.000,0.000,,,,
1183109,,,08/01/2018,12:00:00AM,1017.000,0.000,,,481.238,535.820,0.074,0.000,90.000,52.000,37.000,44.000,,,,
1183110,,,08/01/2018,12:00:00AM,1734.000,0.000,,,638.750,1095.900,0.074,0.000,11.000,45.000,55.000,51.000,,,,
1183111,,,08/01/2018,12:00:00AM,984.000,0.000,,,419.397,564.908,0.074,0.000,80.000,100.000,3.000,2.000,,,,
1183112,,,08/01/2018,12:00:00AM,1177.000,0.000,,,507.159,670.567,0.074,0.000,184.000,216.000,5.000,6.000,,,,
1183113,,,08/01/2018,12:00:00AM,826.000,0.000,,,449.625,376.725,0.074,0.000,50.000,37.000,16.000,21.000,,,,
1183114,,,08/01/2018,12:00:00AM,1781.000,0.000,,,1002.877,778.885,0.074,0.000,21.000,57.000,146.000,93.000,,,,
1183115,,,08/01/2018,12:00:00AM,1371.000,0.000,,,535.975,836.013,0.074,0.000,136.000,190.000,8.000,6.000,,,,
1183116,,,08/01/2018,12:00:00AM,1377.000,0.000,,,575.858,801.430,0.074,0.000,3.000,1.000,376.000,360.000,,,,
1183117,,,08/01/2018,12:00:00AM,1168.000,0.000,,,590.266,578.623,0.074,0.000,108.000,101.000,25.000,18.000,,,,
1183118,,,08/01/2018,12:00:00AM,1032.000,0.000,,,465.181,567.387,0.074,0.000,57.000,85.000,10.000,10.000,,,,
1183119,,,08/01/2018,12:00:00AM,1103.000,0.000,,,511.711,591.321,0.149,0.000,95.000,113.000,5.000,4.000,,,,
1183120,,,08/01/2018,12:00:00AM,1241.000,0.000,,,504.422,737.169,0.148,0.000,188.000,242.000,1.000,4.000,,,,
1183121,,,08/01/2018,12:00:00AM,1042.000,0.000,,,518.785,524.176,0.149,0.000,46.000,35.000,53.000,72.000,,,,
1183122,,,08/01/2018,12:00:00AM,1235.000,0.000,,,567.892,667.908,0.171,0.000,399.000,426.000,0.000,0.000,,,,
1183123,,,08/01/2018,12:00:00AM,2177.000,0.000,,,1260.480,917.110,0.149,0.000,175.000,157.000,4.000,3.000,,,,
1183124,,,08/01/2018,12:00:00AM,1468.000,0.000,,,778.750,690.221,0.149,0.000,193.000,68.000,87.000,69.000,,,,
1183125,,,08/01/2018,12:00:00AM,1077.000,0.000,,,676.505,401.258,0.149,0.000,86.000,74.000,7.000,5.000,,,,
1183127,,,08/01/2018,12:00:00AM,891.000,0.000,,,467.521,423.689,0.148,0.000,167.000,146.000,4.000,5.000,,,,
1183128,,,08/01/2018,12:00:00AM,1524.000,0.000,,,703.270,820.950,0.148,0.000,40.000,104.000,101.000,46.000,,,,
1183129,,,08/01/2018,12:00:00AM,903.000,0.000,,,487.430,416.509,0.149,0.000,14.000,4.000,143.000,133.000,,,,
1183130,,,08/01/2018,12:00:00AM,1444.000,0.000,,,884.398,560.058,0.148,0.000,13.000,14.000,69.000,38.000,,,,
1183131,,,08/01/2018,12:00:00AM,1412.000,0.000,,,529.645,883.091,0.149,0.000,105.000,140.000,4.000,4.000,,,,
1183132,,,08/01/2018,12:00:00AM,829.000,0.000,,,421.388,407.619,0.149,0.000,17.000,9.000,55.000,33.000,,,,
1183133,,,08/01/2018,12:00:00AM,432.000,0.000,,,221.596,210.829,0.148,0.000,82.000,99.000,2.000,1.000,,,,
1183134,,,08/01/2018,12:00:00AM,1358.000,0.000,,,898.737,460.206,0.149,0.000,27.000,13.000,121.000,75.000,,,,
1183135,,,08/01/2018,12:00:00AM,1594.000,0.000,,,879.025,715.486,0.148,0.000,343.000,244.000,1.000,0.000,,,,
1183137,,,08/01/2018,12:00:00AM,1503.000,0.000,,,732.208,771.135,0.149,0.000,29.000,35.000,19.000,14.000,,,,
1183138,,,08/01/2018,12:00:00AM,1008.000,0.000,,,495.304,513.390,0.149,0.000,116.000,129.000,31.000,30.000,,,,
1183139,,,08/01/2018,12:00:00AM,926.000,0.000,,,398.295,528.599,0.149,0.000,23.000,155.000,36.000,50.000,,,,
1183140,,,08/01/2018,12:00:00AM,838.000,0.000,,,452.661,385.669,0.149,0.000,12.000,23.000,110.000,92.000,,,,
1183141,,,08/01/2018,12:00:00AM,2284.000,0.000,,,1325.766,959.166,0.149,0.000,129.000,210.000,18.000,17.000,,,,
1183142,,,08/01/2018,12:00:00AM,692.000,0.000,,,355.589,337.398,0.149,0.000,23.000,20.000,23.000,26.000,,,,
1183143,,,08/01/2018,12:00:00AM,692.000,0.000,,,372.943,319.999,0.149,0.000,135.000,125.000,5.000,6.000,,,,
1183144,,,08/01/2018,12:00:00AM,889.000,0.000,,,499.775,389.535,0.148,0.000,10.000,30.000,125.000,114.000,,,,
1183145,,,08/01/2018,12:00:00AM,975.000,0.000,,,404.286,571.566,0.149,0.000,67.000,85.000,8.000,11.000,,,,
1183146,,,08/01/2018,12:00:00AM,1825.000,0.000,,,956.102,869.525,0.148,0.000,54.000,21.000,88.000,122.000,,,,
1183147,,,08/01/2018,12:00:00AM,2076.000,0.000,,,772.478,1304.462,0.149,0.000,34.000,83.000,52.000,51.000,,,,
1183148,,,08/01/2018,12:00:00AM,854.000,0.000,,,515.484,338.848,0.148,0.000,12.000,8.000,199.000,187.000,,,,
1183149,,,08/01/2018,12:00:00AM,1189.000,0.000,,,589.942,599.703,0.148,0.000,76.000,61.000,6.000,5.000,,,,
1183150,,,08/01/2018,12:00:00AM,1194.000,0.000,,,484.161,710.458,0.148,0.000,86.000,96.000,19.000,13.000,,,,
1183151,,,08/01/2018,12:00:00AM,1804.000,0.000,,,866.375,937.635,0.149,0.000,150.000,172.000,17.000,11.000,,,,
1183153,,,08/01/2018,12:00:00AM,858.000,0.000,,,405.117,453.777,0.148,0.000,66.000,45.000,18.000,21.000,,,,
1183155,,,08/01/2018,12:00:00AM,1711.000,0.000,,,735.590,976.404,0.149,0.000,292.000,339.000,3.000,5.000,,,,
1183156,,,08/01/2018,12:00:00AM,1087.000,0.000,,,551.218,536.177,0.149,0.000,233.000,235.000,0.000,0.000,,,,
1183158,,,08/01/2018,12:00:00AM,1164.000,0.000,,,416.162,748.423,0.149,0.000,110.000,86.000,13.000,32.000,,,,
1183159,,,08/01/2018,12:00:00AM,463.000,0.000,,,249.199,214.681,0.149,0.000,154.000,164.000,2.000,0.000,,,,
1183160,,,08/01/2018,12:00:00AM,1238.000,0.000,,,724.597,513.775,0.148,0.000,24.000,18.000,49.000,35.000,,,,
1183161,,,08/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,08/01/2018,12:00:00AM,1464.000,0.000,,,613.556,851.274,0.149,0.000,59.000,45.000,78.000,63.000,,,,
1183163,,,08/01/2018,12:00:00AM,413.000,0.000,,,205.522,208.257,0.149,0.000,21.000,33.000,12.000,10.000,,,,
1183164,,,08/01/2018,12:00:00AM,469.000,0.000,,,249.734,219.738,0.148,0.000,3.000,7.000,59.000,58.000,,,,
1183165,,,08/01/2018,12:00:00AM,749.000,0.000,,,379.723,369.323,0.148,0.000,0.000,0.000,95.000,96.000,,,,
1183166,,,08/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183168,,,08/01/2018,12:00:00AM,225.000,0.000,,,118.466,106.702,0.149,0.000,11.000,13.000,54.000,52.000,,,,
1183169,,,08/01/2018,12:00:00AM,517.000,0.000,,,250.636,266.790,0.149,0.000,8.000,2.000,63.000,59.000,,,,
1183170,,,08/01/2018,12:00:00AM,613.000,0.000,,,329.005,284.546,0.148,0.000,3.000,1.000,64.000,66.000,,,,
1183174,,,08/01/2018,12:00:00AM,616.000,0.000,,,346.511,270.074,0.148,0.000,173.000,126.000,1.000,1.000,,,,
1183175,,,08/01/2018,12:00:00AM,498.000,0.000,,,253.467,245.314,0.149,0.000,89.000,88.000,0.000,0.000,,,,
1183176,,,08/01/2018,12:00:00AM,10945.000,0.000,,,5518.208,5427.759,0.148,0.000,569.000,555.000,0.000,0.000,,,,
1183177,,,08/01/2018,12:00:00AM,296.000,0.000,,,127.946,168.980,0.149,0.000,62.000,68.000,8.000,13.000,,,,
1183178,,,08/01/2018,12:00:00AM,996.000,0.000,,,501.619,494.456,0.149,0.000,55.000,25.000,20.000,30.000,,,,
1183179,,,08/01/2018,12:00:00AM,248.000,0.000,,,144.935,103.771,0.149,0.000,68.000,44.000,0.000,0.000,,,,
1183180,,,08/01/2018,12:00:00AM,496.000,0.000,,,194.958,301.703,0.149,0.000,57.000,67.000,23.000,21.000,,,,
1183181,,,08/01/2018,12:00:00AM,319.000,0.000,,,175.624,144.327,0.149,0.000,93.000,86.000,1.000,0.000,,,,
1183182,,,08/01/2018,12:00:00AM,387.000,0.000,,,205.184,182.177,0.149,0.000,11.000,10.000,16.000,19.000,,,,
1183183,,,08/01/2018,12:00:00AM,280.000,0.000,,,155.423,125.480,0.148,0.000,129.000,123.000,2.000,1.000,,,,
1183184,,,08/01/2018,12:00:00AM,415.000,0.000,,,218.561,196.867,0.149,0.000,118.000,114.000,0.000,0.000,,,,
1183185,,,08/01/2018,12:00:00AM,306.000,0.000,,,115.791,191.038,0.148,0.000,9.000,20.000,4.000,12.000,,,,
1183186,,,08/01/2018,12:00:00AM,558.000,0.000,,,294.716,264.039,0.149,0.000,30.000,30.000,9.000,11.000,,,,
1183187,,,08/01/2018,12:00:00AM,313.000,0.000,,,175.153,138.771,0.149,0.000,5.000,7.000,18.000,11.000,,,,
1183188,,,08/01/2018,12:00:00AM,1230.000,0.000,,,852.766,378.031,0.149,0.000,103.000,111.000,6.000,3.000,,,,
1183189,,,08/01/2018,12:00:00AM,315.000,0.000,,,161.460,154.298,0.149,0.000,59.000,52.000,0.000,0.000,,,,
1183190,,,08/01/2018,12:00:00AM,529.000,0.000,,,307.829,221.604,0.148,0.000,33.000,33.000,13.000,14.000,,,,
1183191,,,08/01/2018,12:00:00AM,433.000,0.000,,,189.285,244.532,0.149,0.000,22.000,18.000,25.000,31.000,,,,
1183192,,,08/01/2018,12:00:00AM,436.000,0.000,,,187.704,248.347,0.149,0.000,24.000,15.000,29.000,39.000,,,,
1183193,,,08/01/2018,12:00:00AM,753.000,0.000,,,407.312,346.301,0.149,0.000,25.000,8.000,71.000,95.000,,,,
1183194,,,08/01/2018,12:00:00AM,449.000,0.000,,,210.762,239.035,0.148,0.000,28.000,11.000,39.000,45.000,,,,
1183195,,,08/01/2018,12:00:00AM,339.000,0.000,,,146.410,193.365,0.149,0.000,140.000,145.000,1.000,1.000,,,,
1183196,,,08/01/2018,12:00:00AM,406.000,0.000,,,204.112,202.423,0.148,0.000,110.000,137.000,0.000,0.000,,,,
1183197,,,08/01/2018,12:00:00AM,846.000,0.000,,,573.851,272.198,0.148,0.000,81.000,74.000,11.000,10.000,,,,
1183198,,,08/01/2018,12:00:00AM,944.000,0.000,,,483.626,460.543,0.148,0.000,10.000,1.000,144.000,164.000,,,,
1183199,,,08/01/2018,12:00:00AM,386.000,0.000,,,232.659,153.566,0.148,0.000,63.000,60.000,3.000,2.000,,,,
1183200,,,08/01/2018,12:00:00AM,529.000,0.000,,,166.086,363.665,0.148,0.000,53.000,112.000,4.000,2.000,,,,
1183201,,,08/01/2018,12:00:00AM,386.000,0.000,,,186.939,199.795,0.148,0.000,14.000,10.000,52.000,57.000,,,,
1183202,,,08/01/2018,12:00:00AM,654.000,0.000,,,290.534,363.844,0.148,0.000,120.000,129.000,18.000,15.000,,,,
1183203,,,08/01/2018,12:00:00AM,874.000,0.000,,,454.848,419.266,0.148,0.000,25.000,24.000,6.000,8.000,,,,
1183204,,,08/01/2018,12:00:00AM,317.000,0.000,,,180.850,136.976,0.148,0.000,26.000,25.000,9.000,8.000,,,,
1183205,,,08/01/2018,12:00:00AM,788.000,0.000,,,306.852,481.774,0.148,0.000,29.000,77.000,29.000,25.000,,,,
1183206,,,08/01/2018,12:00:00AM,211.000,0.000,,,106.714,104.976,0.148,0.000,70.000,66.000,7.000,8.000,,,,
1183207,,,08/01/2018,12:00:00AM,303.000,0.000,,,174.503,128.739,0.148,0.000,59.000,53.000,42.000,42.000,,,,
1183208,,,08/01/2018,12:00:00AM,548.000,0.000,,,254.297,294.161,0.148,0.000,30.000,13.000,35.000,46.000,,,,
1183209,,,08/01/2018,12:00:00AM,372.000,0.000,,,169.818,202.568,0.148,0.000,23.000,10.000,10.000,15.000,,,,
1183210,,,08/01/2018,12:00:00AM,455.000,0.000,,,240.822,214.231,0.148,0.000,30.000,36.000,22.000,22.000,,,,
1183212,,,08/01/2018,12:00:00AM,174.000,0.000,,,84.214,89.920,0.148,0.000,18.000,26.000,1.000,1.000,,,,
1183214,,,08/01/2018,12:00:00AM,682.000,0.000,,,348.475,334.090,0.148,0.000,80.000,65.000,5.000,7.000,,,,
1183216,,,08/01/2018,12:00:00AM,822.000,0.000,,,369.870,453.079,0.148,0.000,28.000,19.000,49.000,54.000,,,,
1183400,,,08/01/2018,12:00:00AM,469.000,0.000,,,291.356,178.381,0.148,0.000,14.000,12.000,24.000,19.000,,,,
1183401,,,08/01/2018,12:00:00AM,246.000,0.000,,,104.220,141.892,0.148,0.000,9.000,16.000,22.000,26.000,,,,
1183402,,,08/01/2018,12:00:00AM,454.000,0.000,,,233.277,221.566,0.149,0.000,146.000,154.000,0.000,0.000,,,,
1183403,,,08/01/2018,12:00:00AM,835.000,0.000,,,546.466,288.535,0.149,0.000,24.000,19.000,53.000,53.000,,,,
1183404,,,08/01/2018,12:00:00AM,323.000,0.000,,,221.715,101.760,0.149,0.000,26.000,19.000,7.000,0.000,,,,
1183405,,,08/01/2018,12:00:00AM,662.000,0.000,,,364.969,297.203,0.148,0.000,79.000,82.000,3.000,3.000,,,,
1183406,,,08/01/2018,12:00:00AM,16.000,0.000,,,11.434,4.977,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183409,,,08/01/2018,12:00:00AM,708.000,0.000,,,331.097,377.322,0.148,0.000,19.000,23.000,20.000,30.000,,,,
1183411,,,08/01/2018,12:00:00AM,468.000,0.000,,,267.809,200.209,0.148,0.000,17.000,9.000,3.000,4.000,,,,
1183412,,,08/01/2018,12:00:00AM,346.000,0.000,,,175.240,171.248,0.148,0.000,67.000,72.000,6.000,6.000,,,,
1183413,,,08/01/2018,12:00:00AM,306.000,0.000,,,195.193,110.913,0.149,0.000,10.000,10.000,28.000,25.000,,,,
1183414,,,08/01/2018,12:00:00AM,225.000,0.000,,,117.403,107.837,0.148,0.000,31.000,29.000,3.000,3.000,,,,
1183416,,,08/01/2018,12:00:00AM,628.000,0.000,,,412.197,216.141,0.148,0.000,39.000,12.000,71.000,67.000,,,,
1183418,,,08/01/2018,12:00:00AM,332.000,0.000,,,182.511,150.261,0.148,0.000,26.000,30.000,2.000,2.000,,,,
1183420,,,08/01/2018,12:00:00AM,553.000,0.000,,,227.188,326.484,0.148,0.000,103.000,111.000,0.000,2.000,,,,
1183425,,,08/01/2018,12:00:00AM,980.000,0.000,,,523.447,456.753,0.149,0.000,81.000,91.000,9.000,6.000,,,,
1183426,,,08/01/2018,12:00:00AM,406.000,0.000,,,287.788,118.809,0.148,0.000,154.000,2.000,18.000,28.000,,,,
1183435,,,08/01/2018,12:00:00AM,839.000,0.000,,,677.596,162.124,0.148,0.000,418.000,8.000,25.000,59.000,,,,
1183437,,,08/01/2018,12:00:00AM,348.000,0.000,,,294.722,53.648,0.148,0.000,0.000,0.000,22.000,8.000,,,,
1183438,,,08/01/2018,12:00:00AM,582.000,0.000,,,275.405,307.509,0.148,0.000,2.000,2.000,37.000,47.000,,,,
1183504,,,08/01/2018,12:00:00AM,413.000,0.000,,,257.607,155.738,0.296,0.000,9.000,3.000,16.000,17.000,,,,
1183510,,,08/01/2018,12:00:00AM,540.000,0.000,,,302.381,238.460,0.296,0.000,15.000,4.000,117.000,120.000,,,,
1183519,,,08/01/2018,12:00:00AM,1816.000,0.000,,,1020.737,795.592,0.074,0.000,0.000,2.000,397.000,369.000,,,,
1183520,,,08/01/2018,12:00:00AM,1497.000,0.000,,,1012.638,484.712,0.074,0.000,25.000,7.000,17.000,39.000,,,,
1183521,,,08/01/2018,12:00:00AM,374.000,0.000,,,194.047,180.646,0.074,0.000,102.000,59.000,4.000,5.000,,,,
1183522,,,08/01/2018,12:00:00AM,2015.000,0.000,,,1343.256,672.260,0.074,0.000,71.000,24.000,79.000,152.000,,,,
1183523,,,08/01/2018,12:00:00AM,1109.000,0.000,,,556.705,552.921,0.074,0.000,96.000,103.000,13.000,12.000,,,,
1183524,,,08/01/2018,12:00:00AM,1190.000,0.000,,,863.641,326.861,0.074,0.000,3.000,0.000,136.000,123.000,,,,
1183525,,,08/01/2018,12:00:00AM,851.000,0.000,,,496.588,354.710,0.074,0.000,148.000,89.000,17.000,18.000,,,,
1183526,,,08/01/2018,12:00:00AM,607.000,0.000,,,341.603,266.178,0.074,0.000,26.000,22.000,45.000,39.000,,,,
1183527,,,08/01/2018,12:00:00AM,973.000,0.000,,,619.090,353.945,0.074,0.000,78.000,36.000,6.000,7.000,,,,
1183528,,,08/01/2018,12:00:00AM,69.000,0.000,,,38.809,30.954,0.074,0.000,57.000,54.000,0.000,0.000,,,,
1183529,,,08/01/2018,12:00:00AM,1143.000,0.000,,,555.449,587.734,0.074,0.000,18.000,9.000,37.000,54.000,,,,
1183530,,,08/01/2018,12:00:00AM,167.000,0.000,,,83.814,83.606,0.074,0.000,16.000,15.000,10.000,10.000,,,,
1183531,,,08/01/2018,12:00:00AM,1061.000,0.000,,,613.890,447.323,0.074,0.000,27.000,16.000,144.000,146.000,,,,
1183532,,,08/01/2018,12:00:00AM,1018.000,0.000,,,433.818,584.599,0.074,0.000,297.000,348.000,0.000,0.000,,,,
1183533,,,08/01/2018,12:00:00AM,2024.000,0.000,,,1211.828,812.456,0.074,0.000,85.000,67.000,6.000,2.000,,,,
1183534,,,08/01/2018,12:00:00AM,1341.000,0.000,,,738.633,603.071,0.074,0.000,43.000,32.000,111.000,106.000,,,,
1183536,,,08/01/2018,12:00:00AM,609.000,0.000,,,290.953,318.479,0.074,0.000,70.000,95.000,8.000,6.000,,,,
1183537,,,08/01/2018,12:00:00AM,531.000,0.000,,,264.296,267.250,0.074,0.000,230.000,240.000,0.000,0.000,,,,
1183538,,,08/01/2018,12:00:00AM,1206.000,0.000,,,801.932,404.335,0.074,0.000,1.000,0.000,156.000,146.000,,,,
1183539,,,08/01/2018,12:00:00AM,668.000,0.000,,,374.951,293.738,0.074,0.000,6.000,4.000,181.000,171.000,,,,
1183540,,,08/01/2018,12:00:00AM,355.000,0.000,,,139.850,215.548,0.074,0.000,9.000,8.000,22.000,27.000,,,,
1183541,,,08/01/2018,12:00:00AM,1146.000,0.000,,,645.672,501.209,0.074,0.000,39.000,17.000,43.000,43.000,,,,
1183542,,,08/01/2018,12:00:00AM,228.000,0.000,,,127.323,101.358,0.074,0.000,67.000,46.000,1.000,1.000,,,,
1183545,,,08/01/2018,12:00:00AM,479.000,0.000,,,263.060,216.927,0.074,0.000,67.000,39.000,20.000,22.000,,,,
1183556,,,08/01/2018,12:00:00AM,1473.000,0.000,,,778.106,695.766,0.074,0.000,0.000,0.000,170.000,172.000,,,,
1183557,,,08/01/2018,12:00:00AM,1501.000,0.000,,,546.112,955.649,0.074,0.000,21.000,13.000,52.000,57.000,,,,
1183560,,,08/01/2018,12:00:00AM,1147.000,0.000,,,564.174,582.846,0.074,0.000,120.000,127.000,40.000,37.000,,,,
1183564,,,08/01/2018,12:00:00AM,1329.000,0.000,,,550.542,779.311,0.074,0.000,125.000,120.000,0.000,0.000,,,,
1183565,,,08/01/2018,12:00:00AM,908.000,0.000,,,395.847,512.691,0.074,0.000,12.000,7.000,18.000,18.000,,,,
1183567,,,08/01/2018,12:00:00AM,651.000,0.000,,,346.429,305.511,0.074,0.000,23.000,3.000,36.000,44.000,,,,
1183568,,,08/01/2018,12:00:00AM,1417.000,0.000,,,728.010,689.568,0.074,0.000,325.000,217.000,1.000,2.000,,,,
1183569,,,08/01/2018,12:00:00AM,858.000,0.000,,,486.672,371.706,0.074,0.000,10.000,6.000,17.000,15.000,,,,
1183570,,,08/01/2018,12:00:00AM,895.000,0.000,,,457.570,437.696,0.074,0.000,288.000,293.000,0.000,0.000,,,,
1183571,,,08/01/2018,12:00:00AM,439.000,0.000,,,283.445,156.480,0.074,0.000,1.000,0.000,133.000,156.000,,,,
1183573,,,08/01/2018,12:00:00AM,290.000,0.000,,,167.517,123.052,0.074,0.000,65.000,63.000,6.000,5.000,,,,
1183574,,,08/01/2018,12:00:00AM,70.000,0.000,,,50.174,19.834,0.074,0.000,31.000,28.000,0.000,0.000,,,,
1183575,,,08/01/2018,12:00:00AM,481.000,0.000,,,205.540,275.697,0.074,0.000,7.000,7.000,17.000,17.000,,,,
1183576,,,08/01/2018,12:00:00AM,1729.000,0.000,,,825.180,904.504,0.074,0.000,49.000,48.000,17.000,22.000,,,,
1183577,,,08/01/2018,12:00:00AM,703.000,0.000,,,403.589,299.469,0.074,0.000,19.000,27.000,41.000,19.000,,,,
1183578,,,08/01/2018,12:00:00AM,217.000,0.000,,,112.859,104.869,0.074,0.000,5.000,6.000,27.000,28.000,,,,
1183579,,,08/01/2018,12:00:00AM,651.000,0.000,,,333.445,318.211,0.074,0.000,13.000,25.000,29.000,45.000,,,,
1183580,,,08/01/2018,12:00:00AM,641.000,0.000,,,319.390,321.980,0.074,0.000,57.000,54.000,35.000,28.000,,,,
1183581,,,08/01/2018,12:00:00AM,1221.000,0.000,,,607.815,613.621,0.074,0.000,17.000,7.000,100.000,170.000,,,,
1183582,,,08/01/2018,12:00:00AM,559.000,0.000,,,272.194,287.686,0.074,0.000,227.000,241.000,0.000,0.000,,,,
1183583,,,08/01/2018,12:00:00AM,234.000,0.000,,,197.567,36.460,0.074,0.000,15.000,1.000,1.000,1.000,,,,
1183584,,,08/01/2018,12:00:00AM,1205.000,0.000,,,558.175,647.240,0.074,0.000,146.000,138.000,22.000,26.000,,,,
1183585,,,08/01/2018,12:00:00AM,977.000,0.000,,,506.294,471.482,0.074,0.000,165.000,213.000,2.000,0.000,,,,
1183586,,,08/01/2018,12:00:00AM,1003.000,0.000,,,629.029,373.989,0.074,0.000,96.000,52.000,38.000,36.000,,,,
1183587,,,08/01/2018,12:00:00AM,723.000,0.000,,,353.726,369.993,0.074,0.000,77.000,96.000,11.000,4.000,,,,
1183588,,,08/01/2018,12:00:00AM,1390.000,0.000,,,872.849,517.289,0.074,0.000,28.000,3.000,50.000,23.000,,,,
1183589,,,08/01/2018,12:00:00AM,460.000,0.000,,,303.943,156.701,0.074,0.000,167.000,94.000,4.000,3.000,,,,
1183590,,,08/01/2018,12:00:00AM,845.000,0.000,,,446.747,398.794,0.074,0.000,26.000,34.000,61.000,50.000,,,,
1183591,,,08/01/2018,12:00:00AM,252.000,0.000,,,152.587,100.237,0.074,0.000,21.000,14.000,13.000,14.000,,,,
1183592,,,08/01/2018,12:00:00AM,716.000,0.000,,,246.687,469.341,0.074,0.000,71.000,136.000,28.000,6.000,,,,
1183593,,,08/01/2018,12:00:00AM,1262.000,0.000,,,717.723,544.970,0.074,0.000,51.000,34.000,39.000,38.000,,,,
1183594,,,08/01/2018,12:00:00AM,557.000,0.000,,,300.330,257.208,0.074,0.000,12.000,17.000,37.000,32.000,,,,
1183595,,,08/01/2018,12:00:00AM,569.000,0.000,,,306.073,262.932,0.074,0.000,8.000,3.000,64.000,71.000,,,,
1183596,,,08/01/2018,12:00:00AM,1098.000,0.000,,,609.161,489.603,0.074,0.000,344.000,191.000,5.000,13.000,,,,
1183597,,,08/01/2018,12:00:00AM,808.000,0.000,,,370.578,437.814,0.074,0.000,6.000,14.000,68.000,64.000,,,,
1183598,,,08/01/2018,12:00:00AM,515.000,0.000,,,215.768,299.300,0.074,0.000,48.000,48.000,6.000,2.000,,,,
1183599,,,08/01/2018,12:00:00AM,1790.000,0.000,,,1026.393,764.250,0.074,0.000,34.000,22.000,115.000,84.000,,,,
1183680,,,08/01/2018,12:00:00AM,283.000,0.000,,,132.326,151.301,0.074,0.000,93.000,97.000,6.000,6.000,,,,
1183681,,,08/01/2018,12:00:00AM,891.000,0.000,,,572.509,318.834,0.074,0.000,22.000,11.000,52.000,62.000,,,,
1183682,,,08/01/2018,12:00:00AM,459.000,0.000,,,223.665,236.100,0.074,0.000,54.000,45.000,13.000,15.000,,,,
1183683,,,08/01/2018,12:00:00AM,227.000,0.000,,,103.948,123.823,0.074,0.000,13.000,13.000,12.000,15.000,,,,
1183684,,,08/01/2018,12:00:00AM,1222.000,0.000,,,733.305,489.430,0.074,0.000,39.000,64.000,9.000,5.000,,,,
1183685,,,08/01/2018,12:00:00AM,728.000,0.000,,,378.069,350.132,0.074,0.000,53.000,39.000,11.000,15.000,,,,
1183686,,,08/01/2018,12:00:00AM,751.000,0.000,,,466.148,285.162,0.074,0.000,3.000,0.000,70.000,59.000,,,,
1183687,,,08/01/2018,12:00:00AM,776.000,0.000,,,414.877,361.884,0.074,0.000,11.000,38.000,54.000,43.000,,,,
1183688,,,08/01/2018,12:00:00AM,467.000,0.000,,,239.091,228.663,0.074,0.000,25.000,22.000,7.000,11.000,,,,
