MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183001,,,12/01/2018,12:00:00AM,1187.000,0.000,,,588.121,599.278,0.222,0.000,207.000,269.000,2.000,2.000,,,,
1183002,,,12/01/2018,12:00:00AM,752.000,0.000,,,373.678,378.727,0.243,0.000,151.000,175.000,9.000,4.000,,,,
1183003,,,12/01/2018,12:00:00AM,3089.000,0.000,,,1338.438,1750.803,0.222,0.000,121.000,187.000,18.000,10.000,,,,
1183004,,,12/01/2018,12:00:00AM,1298.000,0.000,,,760.511,537.890,0.222,0.000,158.000,105.000,23.000,28.000,,,,
1183005,,,12/01/2018,12:00:00AM,562.000,0.000,,,284.896,278.056,0.222,0.000,0.000,0.000,13.000,13.000,,,,
1183006,,,12/01/2018,12:00:00AM,972.000,0.000,,,458.451,514.151,0.222,0.000,122.000,170.000,38.000,31.000,,,,
1183007,,,12/01/2018,12:00:00AM,330.000,0.000,,,169.230,161.264,0.222,0.000,286.000,278.000,0.000,0.000,,,,
1183008,,,12/01/2018,12:00:00AM,2514.000,0.000,,,1363.994,1150.216,0.222,0.000,148.000,139.000,15.000,12.000,,,,
1183009,,,12/01/2018,12:00:00AM,867.000,0.000,,,336.770,531.139,0.222,0.000,29.000,35.000,24.000,39.000,,,,
1183010,,,12/01/2018,12:00:00AM,1230.000,0.000,,,464.794,765.882,0.222,0.000,111.000,248.000,31.000,28.000,,,,
1183011,,,12/01/2018,12:00:00AM,1910.000,0.000,,,958.249,952.221,0.222,0.000,225.000,166.000,4.000,11.000,,,,
1183012,,,12/01/2018,12:00:00AM,661.000,0.000,,,421.175,240.707,0.222,0.000,27.000,52.000,13.000,2.000,,,,
1183013,,,12/01/2018,12:00:00AM,1447.000,0.000,,,571.617,876.183,0.222,0.000,145.000,178.000,16.000,16.000,,,,
1183014,,,12/01/2018,12:00:00AM,1095.000,0.000,,,402.746,693.161,0.222,0.000,209.000,301.000,1.000,0.000,,,,
1183015,,,12/01/2018,12:00:00AM,1429.000,0.000,,,785.119,644.799,0.222,0.000,13.000,14.000,110.000,89.000,,,,
1183016,,,12/01/2018,12:00:00AM,967.000,0.000,,,501.174,466.427,0.222,0.000,122.000,120.000,28.000,27.000,,,,
1183018,,,12/01/2018,12:00:00AM,3024.000,0.000,,,1224.887,1799.645,0.222,0.000,37.000,82.000,85.000,95.000,,,,
1183019,,,12/01/2018,12:00:00AM,1425.000,0.000,,,445.858,979.201,0.222,0.000,91.000,214.000,12.000,9.000,,,,
1183020,,,12/01/2018,12:00:00AM,921.000,0.000,,,383.845,537.878,0.222,0.000,157.000,190.000,9.000,9.000,,,,
1183021,,,12/01/2018,12:00:00AM,730.000,0.000,,,288.868,441.178,0.222,0.000,48.000,60.000,6.000,10.000,,,,
1183022,,,12/01/2018,12:00:00AM,2172.000,0.000,,,1212.230,960.768,0.222,0.000,59.000,231.000,83.000,63.000,,,,
1183023,,,12/01/2018,12:00:00AM,1884.000,0.000,,,853.867,1031.108,0.222,0.000,220.000,255.000,31.000,27.000,,,,
1183024,,,12/01/2018,12:00:00AM,1948.000,0.000,,,886.888,1061.740,0.222,0.000,139.000,100.000,30.000,33.000,,,,
1183025,,,12/01/2018,12:00:00AM,935.000,0.000,,,447.891,487.890,0.222,0.000,99.000,143.000,4.000,2.000,,,,
1183026,,,12/01/2018,12:00:00AM,859.000,0.000,,,317.927,541.795,0.222,0.000,102.000,155.000,2.000,3.000,,,,
1183027,,,12/01/2018,12:00:00AM,211.000,0.000,,,176.997,34.339,0.222,0.000,18.000,12.000,1.000,0.000,,,,
1183028,,,12/01/2018,12:00:00AM,548.000,0.000,,,257.542,290.994,0.222,0.000,7.000,5.000,77.000,72.000,,,,
1183029,,,12/01/2018,12:00:00AM,1907.000,0.000,,,535.564,1371.780,0.222,0.000,65.000,144.000,26.000,23.000,,,,
1183030,,,12/01/2018,12:00:00AM,327.000,0.000,,,180.115,147.101,0.222,0.000,127.000,118.000,0.000,1.000,,,,
1183031,,,12/01/2018,12:00:00AM,1355.000,0.000,,,732.822,622.709,0.222,0.000,23.000,62.000,54.000,35.000,,,,
1183032,,,12/01/2018,12:00:00AM,1430.000,0.000,,,735.471,694.669,0.222,0.000,33.000,15.000,131.000,102.000,,,,
1183033,,,12/01/2018,12:00:00AM,2096.000,0.000,,,768.333,1327.950,0.222,0.000,137.000,123.000,83.000,90.000,,,,
1183034,,,12/01/2018,12:00:00AM,1056.000,0.000,,,580.007,476.086,0.222,0.000,84.000,37.000,2.000,4.000,,,,
1183035,,,12/01/2018,12:00:00AM,2149.000,0.000,,,1008.402,1141.540,0.222,0.000,531.000,564.000,0.000,0.000,,,,
1183036,,,12/01/2018,12:00:00AM,1552.000,0.000,,,779.842,772.359,0.222,0.000,0.000,0.000,45.000,44.000,,,,
1183037,,,12/01/2018,12:00:00AM,157.000,0.000,,,81.771,75.766,0.222,0.000,0.000,0.000,45.000,46.000,,,,
1183038,,,12/01/2018,12:00:00AM,356.000,0.000,,,189.215,167.623,0.222,0.000,46.000,37.000,4.000,4.000,,,,
1183039,,,12/01/2018,12:00:00AM,842.000,0.000,,,440.686,401.821,0.149,0.000,54.000,54.000,18.000,19.000,,,,
1183040,,,12/01/2018,12:00:00AM,1145.000,0.000,,,590.972,554.543,0.148,0.000,88.000,69.000,7.000,8.000,,,,
1183041,,,12/01/2018,12:00:00AM,1564.000,0.000,,,937.050,627.725,0.148,0.000,104.000,113.000,17.000,16.000,,,,
1183042,,,12/01/2018,12:00:00AM,660.000,0.000,,,411.568,248.504,0.171,0.000,53.000,60.000,6.000,1.000,,,,
1183043,,,12/01/2018,12:00:00AM,225.000,0.000,,,117.340,108.113,0.148,0.000,170.000,166.000,0.000,0.000,,,,
1183044,,,12/01/2018,12:00:00AM,1274.000,0.000,,,663.533,610.467,0.149,0.000,39.000,37.000,74.000,66.000,,,,
1183046,,,12/01/2018,12:00:00AM,1688.000,0.000,,,834.338,854.235,0.148,0.000,201.000,177.000,13.000,15.000,,,,
1183047,,,12/01/2018,12:00:00AM,1122.000,0.000,,,499.982,622.427,0.148,0.000,27.000,201.000,87.000,59.000,,,,
1183048,,,12/01/2018,12:00:00AM,787.000,0.000,,,390.618,396.904,0.149,0.000,9.000,7.000,234.000,272.000,,,,
1183049,,,12/01/2018,12:00:00AM,836.000,0.000,,,339.773,496.883,0.149,0.000,51.000,61.000,2.000,3.000,,,,
1183050,,,12/01/2018,12:00:00AM,816.000,0.000,,,438.104,378.801,0.148,0.000,257.000,229.000,5.000,5.000,,,,
1183051,,,12/01/2018,12:00:00AM,830.000,0.000,,,497.725,332.324,0.149,0.000,223.000,197.000,0.000,0.000,,,,
1183052,,,12/01/2018,12:00:00AM,702.000,0.000,,,375.320,327.429,0.149,0.000,47.000,38.000,9.000,5.000,,,,
1183053,,,12/01/2018,12:00:00AM,436.000,0.000,,,250.512,185.780,0.149,0.000,162.000,156.000,9.000,6.000,,,,
1183054,,,12/01/2018,12:00:00AM,57.000,0.000,,,11.329,45.707,0.149,0.000,0.000,2.000,1.000,7.000,,,,
1183055,,,12/01/2018,12:00:00AM,889.000,0.000,,,646.953,242.434,0.149,0.000,51.000,46.000,32.000,30.000,,,,
1183056,,,12/01/2018,12:00:00AM,901.000,0.000,,,347.768,553.762,0.148,0.000,12.000,27.000,33.000,39.000,,,,
1183057,,,12/01/2018,12:00:00AM,662.000,0.000,,,250.109,412.205,0.149,0.000,127.000,151.000,0.000,1.000,,,,
1183058,,,12/01/2018,12:00:00AM,323.000,0.000,,,188.752,135.147,0.149,0.000,15.000,14.000,0.000,0.000,,,,
1183059,,,12/01/2018,12:00:00AM,959.000,0.000,,,462.876,496.777,0.149,0.000,54.000,45.000,27.000,22.000,,,,
1183060,,,12/01/2018,12:00:00AM,2159.000,0.000,,,1504.571,655.300,0.149,0.000,108.000,26.000,108.000,156.000,,,,
1183061,,,12/01/2018,12:00:00AM,565.000,0.000,,,301.632,264.346,0.149,0.000,100.000,118.000,1.000,1.000,,,,
1183062,,,12/01/2018,12:00:00AM,1767.000,0.000,,,917.527,850.453,0.149,0.000,66.000,83.000,41.000,35.000,,,,
1183063,,,12/01/2018,12:00:00AM,4379.000,0.000,,,2060.058,2319.872,0.149,0.000,140.000,155.000,111.000,98.000,,,,
1183064,,,12/01/2018,12:00:00AM,1486.000,0.000,,,902.483,584.364,0.149,0.000,224.000,152.000,4.000,5.000,,,,
1183065,,,12/01/2018,12:00:00AM,562.000,0.000,,,204.888,358.065,0.149,0.000,18.000,72.000,43.000,42.000,,,,
1183066,,,12/01/2018,12:00:00AM,955.000,0.000,,,421.313,534.027,0.148,0.000,88.000,102.000,29.000,31.000,,,,
1183067,,,12/01/2018,12:00:00AM,1762.000,0.000,,,946.502,815.688,0.149,0.000,195.000,54.000,26.000,85.000,,,,
1183068,,,12/01/2018,12:00:00AM,922.000,0.000,,,514.365,407.766,0.148,0.000,18.000,30.000,53.000,43.000,,,,
1183069,,,12/01/2018,12:00:00AM,696.000,0.000,,,328.613,368.291,0.149,0.000,70.000,58.000,1.000,2.000,,,,
1183070,,,12/01/2018,12:00:00AM,1398.000,0.000,,,695.088,703.408,0.149,0.000,214.000,210.000,9.000,7.000,,,,
1183071,,,12/01/2018,12:00:00AM,1872.000,0.000,,,624.277,1248.462,0.149,0.000,318.000,562.000,0.000,0.000,,,,
1183072,,,12/01/2018,12:00:00AM,911.000,0.000,,,332.508,578.608,0.149,0.000,20.000,81.000,42.000,43.000,,,,
1183073,,,12/01/2018,12:00:00AM,895.000,0.000,,,371.387,524.138,0.149,0.000,17.000,83.000,38.000,42.000,,,,
1183074,,,12/01/2018,12:00:00AM,1875.000,0.000,,,765.278,1109.796,0.149,0.000,45.000,74.000,28.000,30.000,,,,
1183075,,,12/01/2018,12:00:00AM,852.000,0.000,,,259.561,592.594,0.148,0.000,9.000,6.000,45.000,82.000,,,,
1183076,,,12/01/2018,12:00:00AM,1002.000,0.000,,,609.248,393.527,0.149,0.000,123.000,105.000,19.000,23.000,,,,
1183077,,,12/01/2018,12:00:00AM,768.000,0.000,,,349.597,419.370,0.149,0.000,193.000,185.000,2.000,2.000,,,,
1183078,,,12/01/2018,12:00:00AM,1625.000,0.000,,,801.369,824.350,0.149,0.000,3.000,1.000,578.000,599.000,,,,
1183079,,,12/01/2018,12:00:00AM,904.000,0.000,,,384.140,519.941,0.074,0.000,25.000,14.000,20.000,40.000,,,,
1183080,,,12/01/2018,12:00:00AM,773.000,0.000,,,408.582,365.139,0.074,0.000,103.000,116.000,1.000,1.000,,,,
1183081,,,12/01/2018,12:00:00AM,630.000,0.000,,,236.862,393.426,0.074,0.000,207.000,311.000,6.000,5.000,,,,
1183082,,,12/01/2018,12:00:00AM,630.000,0.000,,,363.929,267.000,0.074,0.000,156.000,139.000,3.000,3.000,,,,
1183083,,,12/01/2018,12:00:00AM,437.000,0.000,,,219.177,218.347,0.096,0.000,208.000,200.000,3.000,4.000,,,,
1183084,,,12/01/2018,12:00:00AM,649.000,0.000,,,334.847,314.714,0.074,0.000,13.000,19.000,30.000,29.000,,,,
1183085,,,12/01/2018,12:00:00AM,637.000,0.000,,,337.637,299.711,0.074,0.000,124.000,37.000,9.000,18.000,,,,
1183086,,,12/01/2018,12:00:00AM,943.000,0.000,,,375.722,567.387,0.074,0.000,55.000,76.000,37.000,47.000,,,,
1183087,,,12/01/2018,12:00:00AM,1047.000,0.000,,,576.149,470.977,0.074,0.000,111.000,186.000,4.000,5.000,,,,
1183088,,,12/01/2018,12:00:00AM,1216.000,0.000,,,407.512,809.180,0.074,0.000,65.000,145.000,24.000,9.000,,,,
1183089,,,12/01/2018,12:00:00AM,1029.000,0.000,,,393.586,636.186,0.074,0.000,95.000,147.000,4.000,3.000,,,,
1183090,,,12/01/2018,12:00:00AM,1041.000,0.000,,,512.465,529.110,0.074,0.000,41.000,22.000,48.000,49.000,,,,
1183091,,,12/01/2018,12:00:00AM,1303.000,0.000,,,568.869,734.798,0.074,0.000,1.000,14.000,87.000,82.000,,,,
1183092,,,12/01/2018,12:00:00AM,958.000,0.000,,,374.996,583.043,0.074,0.000,12.000,24.000,62.000,66.000,,,,
1183093,,,12/01/2018,12:00:00AM,1391.000,0.000,,,425.359,966.302,0.074,0.000,133.000,213.000,26.000,12.000,,,,
1183094,,,12/01/2018,12:00:00AM,1854.000,0.000,,,756.886,1097.982,0.074,0.000,16.000,23.000,47.000,54.000,,,,
1183095,,,12/01/2018,12:00:00AM,647.000,0.000,,,296.781,350.411,0.074,0.000,22.000,11.000,13.000,21.000,,,,
1183096,,,12/01/2018,12:00:00AM,979.000,0.000,,,482.655,497.085,0.074,0.000,0.000,2.000,165.000,175.000,,,,
1183097,,,12/01/2018,12:00:00AM,1033.000,0.000,,,440.985,592.107,0.074,0.000,179.000,224.000,8.000,7.000,,,,
1183098,,,12/01/2018,12:00:00AM,807.000,0.000,,,463.851,343.733,0.074,0.000,42.000,32.000,47.000,48.000,,,,
1183099,,,12/01/2018,12:00:00AM,1227.000,0.000,,,419.858,807.465,0.074,0.000,147.000,102.000,9.000,18.000,,,,
1183100,,,12/01/2018,12:00:00AM,1308.000,0.000,,,510.660,797.419,0.074,0.000,134.000,121.000,13.000,15.000,,,,
1183101,,,12/01/2018,12:00:00AM,1184.000,0.000,,,583.446,600.750,0.074,0.000,174.000,137.000,21.000,20.000,,,,
1183102,,,12/01/2018,12:00:00AM,780.000,0.000,,,305.100,475.510,0.074,0.000,101.000,107.000,14.000,17.000,,,,
1183103,,,12/01/2018,12:00:00AM,440.000,0.000,,,259.055,181.570,0.074,0.000,65.000,63.000,21.000,17.000,,,,
1183104,,,12/01/2018,12:00:00AM,1047.000,0.000,,,377.229,669.999,0.074,0.000,72.000,63.000,43.000,62.000,,,,
1183105,,,12/01/2018,12:00:00AM,810.000,0.000,,,362.691,448.115,0.074,0.000,12.000,7.000,47.000,46.000,,,,
1183106,,,12/01/2018,12:00:00AM,1160.000,0.000,,,690.789,470.159,0.074,0.000,171.000,153.000,15.000,14.000,,,,
1183107,,,12/01/2018,12:00:00AM,1219.000,0.000,,,800.826,418.526,0.074,0.000,203.000,80.000,2.000,6.000,,,,
1183108,,,12/01/2018,12:00:00AM,718.000,0.000,,,386.466,331.918,0.074,0.000,283.000,293.000,0.000,0.000,,,,
1183109,,,12/01/2018,12:00:00AM,1074.000,0.000,,,492.944,581.549,0.074,0.000,91.000,54.000,38.000,45.000,,,,
1183110,,,12/01/2018,12:00:00AM,1783.000,0.000,,,666.127,1117.759,0.074,0.000,12.000,45.000,57.000,54.000,,,,
1183111,,,12/01/2018,12:00:00AM,1009.000,0.000,,,431.576,577.499,0.074,0.000,82.000,102.000,3.000,2.000,,,,
1183112,,,12/01/2018,12:00:00AM,1245.000,0.000,,,535.700,709.308,0.074,0.000,188.000,220.000,5.000,6.000,,,,
1183113,,,12/01/2018,12:00:00AM,846.000,0.000,,,461.359,385.380,0.074,0.000,51.000,38.000,17.000,22.000,,,,
1183114,,,12/01/2018,12:00:00AM,1866.000,0.000,,,1066.253,800.464,0.074,0.000,23.000,58.000,150.000,97.000,,,,
1183115,,,12/01/2018,12:00:00AM,1407.000,0.000,,,553.739,853.893,0.074,0.000,140.000,194.000,8.000,7.000,,,,
1183116,,,12/01/2018,12:00:00AM,1411.000,0.000,,,589.880,821.244,0.074,0.000,3.000,1.000,392.000,376.000,,,,
1183117,,,12/01/2018,12:00:00AM,1269.000,0.000,,,617.133,652.018,0.074,0.000,111.000,103.000,26.000,19.000,,,,
1183118,,,12/01/2018,12:00:00AM,1052.000,0.000,,,475.124,577.359,0.074,0.000,58.000,86.000,11.000,11.000,,,,
1183119,,,12/01/2018,12:00:00AM,1165.000,0.000,,,535.587,629.890,0.149,0.000,98.000,115.000,5.000,4.000,,,,
1183120,,,12/01/2018,12:00:00AM,1287.000,0.000,,,531.274,756.461,0.148,0.000,192.000,247.000,1.000,4.000,,,,
1183121,,,12/01/2018,12:00:00AM,1069.000,0.000,,,532.080,536.953,0.149,0.000,47.000,35.000,55.000,73.000,,,,
1183122,,,12/01/2018,12:00:00AM,1287.000,0.000,,,590.283,697.218,0.171,0.000,410.000,438.000,0.000,0.000,,,,
1183123,,,12/01/2018,12:00:00AM,2209.000,0.000,,,1278.857,930.585,0.149,0.000,179.000,160.000,4.000,3.000,,,,
1183124,,,12/01/2018,12:00:00AM,1505.000,0.000,,,800.090,705.361,0.149,0.000,194.000,70.000,90.000,71.000,,,,
1183125,,,12/01/2018,12:00:00AM,1107.000,0.000,,,694.276,413.478,0.149,0.000,89.000,76.000,8.000,5.000,,,,
1183127,,,12/01/2018,12:00:00AM,903.000,0.000,,,474.400,429.593,0.148,0.000,170.000,149.000,5.000,5.000,,,,
1183128,,,12/01/2018,12:00:00AM,1582.000,0.000,,,735.307,847.376,0.148,0.000,41.000,106.000,106.000,48.000,,,,
1183129,,,12/01/2018,12:00:00AM,931.000,0.000,,,501.594,429.781,0.149,0.000,14.000,5.000,147.000,137.000,,,,
1183130,,,12/01/2018,12:00:00AM,1481.000,0.000,,,911.293,570.280,0.148,0.000,13.000,15.000,70.000,38.000,,,,
1183131,,,12/01/2018,12:00:00AM,1440.000,0.000,,,543.557,896.453,0.149,0.000,107.000,141.000,4.000,4.000,,,,
1183132,,,12/01/2018,12:00:00AM,858.000,0.000,,,439.419,419.501,0.149,0.000,18.000,9.000,56.000,34.000,,,,
1183133,,,12/01/2018,12:00:00AM,448.000,0.000,,,228.744,219.982,0.148,0.000,85.000,103.000,2.000,1.000,,,,
1183134,,,12/01/2018,12:00:00AM,1408.000,0.000,,,936.087,472.177,0.149,0.000,27.000,13.000,126.000,78.000,,,,
1183135,,,12/01/2018,12:00:00AM,1673.000,0.000,,,929.703,743.384,0.148,0.000,350.000,248.000,1.000,0.000,,,,
1183137,,,12/01/2018,12:00:00AM,1624.000,0.000,,,788.522,836.168,0.149,0.000,30.000,36.000,20.000,14.000,,,,
1183138,,,12/01/2018,12:00:00AM,1080.000,0.000,,,530.802,549.956,0.149,0.000,120.000,131.000,31.000,31.000,,,,
1183139,,,12/01/2018,12:00:00AM,947.000,0.000,,,406.807,540.868,0.149,0.000,24.000,155.000,37.000,52.000,,,,
1183140,,,12/01/2018,12:00:00AM,866.000,0.000,,,466.702,399.397,0.149,0.000,12.000,24.000,115.000,96.000,,,,
1183141,,,12/01/2018,12:00:00AM,2362.000,0.000,,,1377.950,984.883,0.149,0.000,132.000,211.000,18.000,18.000,,,,
1183142,,,12/01/2018,12:00:00AM,721.000,0.000,,,370.246,350.899,0.149,0.000,24.000,22.000,24.000,27.000,,,,
1183143,,,12/01/2018,12:00:00AM,719.000,0.000,,,384.726,335.036,0.149,0.000,139.000,129.000,5.000,6.000,,,,
1183144,,,12/01/2018,12:00:00AM,921.000,0.000,,,521.111,400.242,0.148,0.000,10.000,30.000,130.000,120.000,,,,
1183145,,,12/01/2018,12:00:00AM,1003.000,0.000,,,419.747,584.204,0.149,0.000,70.000,87.000,8.000,11.000,,,,
1183146,,,12/01/2018,12:00:00AM,1869.000,0.000,,,981.180,888.120,0.148,0.000,58.000,22.000,90.000,125.000,,,,
1183147,,,12/01/2018,12:00:00AM,2134.000,0.000,,,807.391,1326.876,0.149,0.000,38.000,84.000,54.000,52.000,,,,
1183148,,,12/01/2018,12:00:00AM,890.000,0.000,,,539.449,351.196,0.148,0.000,12.000,8.000,206.000,193.000,,,,
1183149,,,12/01/2018,12:00:00AM,1218.000,0.000,,,604.898,613.764,0.148,0.000,79.000,62.000,7.000,5.000,,,,
1183150,,,12/01/2018,12:00:00AM,1220.000,0.000,,,493.910,726.897,0.148,0.000,87.000,100.000,20.000,13.000,,,,
1183151,,,12/01/2018,12:00:00AM,1853.000,0.000,,,890.204,963.610,0.149,0.000,153.000,176.000,18.000,12.000,,,,
1183152,,,12/01/2018,12:00:00AM,377.000,0.000,,,263.605,114.351,0.148,0.000,71.000,77.000,8.000,2.000,,,,
1183153,,,12/01/2018,12:00:00AM,888.000,0.000,,,417.328,471.649,0.148,0.000,67.000,47.000,18.000,21.000,,,,
1183155,,,12/01/2018,12:00:00AM,1748.000,0.000,,,754.673,993.620,0.149,0.000,299.000,345.000,3.000,5.000,,,,
1183156,,,12/01/2018,12:00:00AM,1143.000,0.000,,,577.839,566.077,0.149,0.000,241.000,240.000,0.000,0.000,,,,
1183157,,,12/01/2018,12:00:00AM,392.000,0.000,,,215.258,177.639,0.149,0.000,42.000,47.000,9.000,6.000,,,,
1183158,,,12/01/2018,12:00:00AM,1206.000,0.000,,,424.861,781.501,0.149,0.000,112.000,88.000,13.000,32.000,,,,
1183159,,,12/01/2018,12:00:00AM,473.000,0.000,,,255.197,218.724,0.149,0.000,156.000,167.000,2.000,1.000,,,,
1183160,,,12/01/2018,12:00:00AM,1276.000,0.000,,,747.134,529.629,0.148,0.000,24.000,18.000,50.000,37.000,,,,
1183161,,,12/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,12/01/2018,12:00:00AM,1530.000,0.000,,,634.364,896.171,0.149,0.000,60.000,46.000,81.000,66.000,,,,
1183163,,,12/01/2018,12:00:00AM,431.000,0.000,,,213.880,217.235,0.149,0.000,21.000,34.000,13.000,11.000,,,,
1183164,,,12/01/2018,12:00:00AM,498.000,0.000,,,264.027,234.822,0.148,0.000,3.000,8.000,62.000,60.000,,,,
1183165,,,12/01/2018,12:00:00AM,783.000,0.000,,,397.009,386.567,0.148,0.000,0.000,0.000,100.000,100.000,,,,
1183166,,,12/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183167,,,12/01/2018,12:00:00AM,383.000,0.000,,,172.422,211.192,0.149,0.000,87.000,92.000,4.000,2.000,,,,
1183168,,,12/01/2018,12:00:00AM,234.000,0.000,,,121.716,113.185,0.149,0.000,12.000,14.000,57.000,55.000,,,,
1183169,,,12/01/2018,12:00:00AM,571.000,0.000,,,277.336,294.608,0.149,0.000,8.000,3.000,66.000,61.000,,,,
1183170,,,12/01/2018,12:00:00AM,662.000,0.000,,,357.101,305.527,0.148,0.000,4.000,1.000,68.000,70.000,,,,
1183171,,,12/01/2018,12:00:00AM,924.000,0.000,,,448.710,475.638,0.149,0.000,15.000,7.000,117.000,110.000,,,,
1183173,,,12/01/2018,12:00:00AM,433.000,0.000,,,305.706,127.678,0.148,0.000,10.000,3.000,23.000,9.000,,,,
1183174,,,12/01/2018,12:00:00AM,656.000,0.000,,,366.057,290.681,0.148,0.000,179.000,131.000,1.000,1.000,,,,
1183175,,,12/01/2018,12:00:00AM,522.000,0.000,,,265.438,257.211,0.149,0.000,94.000,93.000,0.000,0.000,,,,
1183176,,,12/01/2018,12:00:00AM,11422.000,0.000,,,5757.807,5665.028,0.148,0.000,592.000,579.000,0.000,0.000,,,,
1183177,,,12/01/2018,12:00:00AM,307.000,0.000,,,132.400,175.355,0.149,0.000,65.000,70.000,8.000,14.000,,,,
1183178,,,12/01/2018,12:00:00AM,1082.000,0.000,,,554.387,527.960,0.149,0.000,56.000,26.000,22.000,32.000,,,,
1183179,,,12/01/2018,12:00:00AM,286.000,0.000,,,171.087,114.935,0.149,0.000,72.000,46.000,0.000,0.000,,,,
1183180,,,12/01/2018,12:00:00AM,528.000,0.000,,,206.084,322.772,0.149,0.000,60.000,69.000,24.000,22.000,,,,
1183181,,,12/01/2018,12:00:00AM,334.000,0.000,,,182.972,151.279,0.149,0.000,97.000,89.000,1.000,0.000,,,,
1183182,,,12/01/2018,12:00:00AM,405.000,0.000,,,213.734,191.925,0.149,0.000,11.000,11.000,16.000,20.000,,,,
1183183,,,12/01/2018,12:00:00AM,309.000,0.000,,,171.599,137.796,0.148,0.000,133.000,128.000,2.000,1.000,,,,
1183184,,,12/01/2018,12:00:00AM,432.000,0.000,,,225.577,206.584,0.149,0.000,122.000,119.000,0.000,0.000,,,,
1183185,,,12/01/2018,12:00:00AM,320.000,0.000,,,121.977,199.007,0.148,0.000,9.000,21.000,4.000,12.000,,,,
1183186,,,12/01/2018,12:00:00AM,703.000,0.000,,,365.661,337.785,0.149,0.000,32.000,31.000,9.000,11.000,,,,
1183187,,,12/01/2018,12:00:00AM,327.000,0.000,,,182.834,144.938,0.149,0.000,5.000,7.000,19.000,12.000,,,,
1183188,,,12/01/2018,12:00:00AM,1300.000,0.000,,,901.237,398.985,0.149,0.000,107.000,114.000,6.000,3.000,,,,
1183189,,,12/01/2018,12:00:00AM,331.000,0.000,,,170.264,161.132,0.149,0.000,63.000,55.000,0.000,0.000,,,,
1183190,,,12/01/2018,12:00:00AM,632.000,0.000,,,354.919,277.322,0.148,0.000,35.000,35.000,13.000,14.000,,,,
1183191,,,12/01/2018,12:00:00AM,468.000,0.000,,,198.479,269.534,0.149,0.000,23.000,18.000,27.000,33.000,,,,
1183192,,,12/01/2018,12:00:00AM,453.000,0.000,,,194.713,258.564,0.149,0.000,26.000,16.000,30.000,40.000,,,,
1183193,,,12/01/2018,12:00:00AM,800.000,0.000,,,436.598,364.122,0.149,0.000,27.000,8.000,75.000,101.000,,,,
1183194,,,12/01/2018,12:00:00AM,481.000,0.000,,,221.572,260.225,0.148,0.000,30.000,13.000,41.000,46.000,,,,
1183195,,,12/01/2018,12:00:00AM,352.000,0.000,,,152.256,199.963,0.149,0.000,145.000,150.000,1.000,1.000,,,,
1183196,,,12/01/2018,12:00:00AM,430.000,0.000,,,215.869,215.001,0.148,0.000,116.000,145.000,0.000,0.000,,,,
1183197,,,12/01/2018,12:00:00AM,893.000,0.000,,,606.805,287.039,0.148,0.000,85.000,76.000,12.000,10.000,,,,
1183198,,,12/01/2018,12:00:00AM,989.000,0.000,,,506.413,482.688,0.148,0.000,11.000,1.000,150.000,172.000,,,,
1183199,,,12/01/2018,12:00:00AM,410.000,0.000,,,247.823,162.285,0.148,0.000,67.000,62.000,3.000,2.000,,,,
1183200,,,12/01/2018,12:00:00AM,578.000,0.000,,,177.223,401.076,0.148,0.000,54.000,117.000,4.000,2.000,,,,
1183201,,,12/01/2018,12:00:00AM,405.000,0.000,,,193.056,212.177,0.148,0.000,14.000,11.000,55.000,60.000,,,,
1183202,,,12/01/2018,12:00:00AM,705.000,0.000,,,314.399,391.142,0.148,0.000,124.000,134.000,19.000,16.000,,,,
1183203,,,12/01/2018,12:00:00AM,948.000,0.000,,,483.922,464.434,0.148,0.000,25.000,25.000,6.000,8.000,,,,
1183204,,,12/01/2018,12:00:00AM,336.000,0.000,,,190.049,146.805,0.148,0.000,27.000,27.000,9.000,8.000,,,,
1183205,,,12/01/2018,12:00:00AM,813.000,0.000,,,317.569,495.779,0.148,0.000,30.000,79.000,31.000,26.000,,,,
1183206,,,12/01/2018,12:00:00AM,252.000,0.000,,,122.478,130.376,0.148,0.000,72.000,69.000,8.000,9.000,,,,
1183207,,,12/01/2018,12:00:00AM,320.000,0.000,,,185.198,135.183,0.148,0.000,61.000,55.000,44.000,44.000,,,,
1183208,,,12/01/2018,12:00:00AM,566.000,0.000,,,265.220,301.463,0.148,0.000,32.000,14.000,37.000,47.000,,,,
1183209,,,12/01/2018,12:00:00AM,394.000,0.000,,,175.990,218.542,0.148,0.000,24.000,10.000,11.000,15.000,,,,
1183210,,,12/01/2018,12:00:00AM,507.000,0.000,,,272.269,235.504,0.148,0.000,32.000,36.000,23.000,24.000,,,,
