MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183001,,,15/01/2018,12:00:00AM,1202.000,0.000,,,596.186,606.019,0.222,0.000,209.000,272.000,2.000,3.000,,,,
1183002,,,15/01/2018,12:00:00AM,766.000,0.000,,,379.663,386.876,0.243,0.000,153.000,178.000,9.000,4.000,,,,
1183003,,,15/01/2018,12:00:00AM,3118.000,0.000,,,1351.991,1766.619,0.222,0.000,123.000,189.000,19.000,11.000,,,,
1183004,,,15/01/2018,12:00:00AM,1310.000,0.000,,,767.165,543.365,0.222,0.000,159.000,106.000,24.000,29.000,,,,
1183005,,,15/01/2018,12:00:00AM,576.000,0.000,,,291.800,284.959,0.222,0.000,0.000,0.000,14.000,14.000,,,,
1183006,,,15/01/2018,12:00:00AM,986.000,0.000,,,466.327,520.115,0.222,0.000,124.000,172.000,40.000,32.000,,,,
1183007,,,15/01/2018,12:00:00AM,337.000,0.000,,,172.774,164.602,0.222,0.000,292.000,284.000,0.000,0.000,,,,
1183008,,,15/01/2018,12:00:00AM,2551.000,0.000,,,1383.471,1168.433,0.222,0.000,150.000,141.000,16.000,14.000,,,,
1183009,,,15/01/2018,12:00:00AM,891.000,0.000,,,349.582,542.069,0.222,0.000,30.000,36.000,25.000,40.000,,,,
1183010,,,15/01/2018,12:00:00AM,1244.000,0.000,,,471.940,772.856,0.222,0.000,111.000,249.000,32.000,30.000,,,,
1183011,,,15/01/2018,12:00:00AM,1973.000,0.000,,,989.164,984.200,0.222,0.000,228.000,169.000,5.000,11.000,,,,
1183012,,,15/01/2018,12:00:00AM,674.000,0.000,,,428.833,245.549,0.222,0.000,29.000,53.000,13.000,2.000,,,,
1183013,,,15/01/2018,12:00:00AM,1470.000,0.000,,,583.891,887.049,0.222,0.000,147.000,181.000,16.000,16.000,,,,
1183014,,,15/01/2018,12:00:00AM,1109.000,0.000,,,411.153,698.667,0.222,0.000,214.000,304.000,1.000,0.000,,,,
1183015,,,15/01/2018,12:00:00AM,1454.000,0.000,,,800.740,654.036,0.222,0.000,13.000,14.000,114.000,92.000,,,,
1183016,,,15/01/2018,12:00:00AM,982.000,0.000,,,508.689,473.359,0.222,0.000,124.000,122.000,29.000,27.000,,,,
1183018,,,15/01/2018,12:00:00AM,3065.000,0.000,,,1240.857,1824.638,0.222,0.000,38.000,82.000,89.000,99.000,,,,
1183019,,,15/01/2018,12:00:00AM,1438.000,0.000,,,452.545,986.231,0.222,0.000,93.000,216.000,12.000,10.000,,,,
1183020,,,15/01/2018,12:00:00AM,927.000,0.000,,,386.254,541.516,0.222,0.000,159.000,193.000,9.000,10.000,,,,
1183021,,,15/01/2018,12:00:00AM,774.000,0.000,,,304.863,470.069,0.222,0.000,48.000,60.000,6.000,10.000,,,,
1183022,,,15/01/2018,12:00:00AM,2211.000,0.000,,,1233.077,978.819,0.222,0.000,59.000,232.000,85.000,65.000,,,,
1183023,,,15/01/2018,12:00:00AM,1910.000,0.000,,,865.588,1044.592,0.222,0.000,223.000,259.000,32.000,28.000,,,,
1183024,,,15/01/2018,12:00:00AM,2013.000,0.000,,,915.597,1097.609,0.222,0.000,141.000,101.000,31.000,35.000,,,,
1183025,,,15/01/2018,12:00:00AM,952.000,0.000,,,457.247,495.713,0.222,0.000,101.000,145.000,4.000,2.000,,,,
1183026,,,15/01/2018,12:00:00AM,868.000,0.000,,,323.150,545.418,0.222,0.000,104.000,156.000,2.000,3.000,,,,
1183027,,,15/01/2018,12:00:00AM,212.000,0.000,,,177.341,34.683,0.222,0.000,19.000,13.000,1.000,0.000,,,,
1183028,,,15/01/2018,12:00:00AM,562.000,0.000,,,267.574,294.798,0.222,0.000,7.000,5.000,79.000,74.000,,,,
1183029,,,15/01/2018,12:00:00AM,1989.000,0.000,,,556.368,1433.366,0.222,0.000,66.000,146.000,27.000,24.000,,,,
1183030,,,15/01/2018,12:00:00AM,332.000,0.000,,,182.687,149.412,0.222,0.000,129.000,120.000,0.000,1.000,,,,
1183031,,,15/01/2018,12:00:00AM,1386.000,0.000,,,753.730,632.927,0.222,0.000,23.000,62.000,55.000,36.000,,,,
1183032,,,15/01/2018,12:00:00AM,1469.000,0.000,,,763.509,705.698,0.222,0.000,34.000,15.000,134.000,106.000,,,,
1183033,,,15/01/2018,12:00:00AM,2132.000,0.000,,,783.542,1349.376,0.222,0.000,140.000,125.000,86.000,93.000,,,,
1183034,,,15/01/2018,12:00:00AM,1120.000,0.000,,,608.515,511.509,0.222,0.000,87.000,38.000,2.000,4.000,,,,
1183035,,,15/01/2018,12:00:00AM,2183.000,0.000,,,1027.143,1156.496,0.222,0.000,544.000,577.000,0.000,0.000,,,,
1183036,,,15/01/2018,12:00:00AM,1605.000,0.000,,,806.343,798.893,0.222,0.000,0.000,0.000,47.000,46.000,,,,
1183037,,,15/01/2018,12:00:00AM,162.000,0.000,,,84.333,78.333,0.222,0.000,0.000,0.000,47.000,47.000,,,,
1183038,,,15/01/2018,12:00:00AM,371.000,0.000,,,198.995,172.594,0.222,0.000,49.000,38.000,4.000,4.000,,,,
1183039,,,15/01/2018,12:00:00AM,885.000,0.000,,,465.092,420.657,0.149,0.000,55.000,55.000,19.000,20.000,,,,
1183040,,,15/01/2018,12:00:00AM,1197.000,0.000,,,618.026,579.349,0.148,0.000,90.000,71.000,8.000,9.000,,,,
1183041,,,15/01/2018,12:00:00AM,1598.000,0.000,,,960.306,638.238,0.148,0.000,105.000,115.000,19.000,17.000,,,,
1183042,,,15/01/2018,12:00:00AM,675.000,0.000,,,420.744,254.685,0.171,0.000,54.000,61.000,6.000,1.000,,,,
1183043,,,15/01/2018,12:00:00AM,228.000,0.000,,,118.823,109.824,0.148,0.000,172.000,169.000,0.000,0.000,,,,
1183044,,,15/01/2018,12:00:00AM,1297.000,0.000,,,675.973,621.035,0.149,0.000,39.000,37.000,75.000,67.000,,,,
1183046,,,15/01/2018,12:00:00AM,1735.000,0.000,,,849.180,886.221,0.148,0.000,203.000,181.000,14.000,15.000,,,,
1183047,,,15/01/2018,12:00:00AM,1151.000,0.000,,,511.367,639.695,0.148,0.000,28.000,206.000,89.000,60.000,,,,
1183048,,,15/01/2018,12:00:00AM,801.000,0.000,,,397.921,403.891,0.149,0.000,9.000,8.000,240.000,278.000,,,,
1183049,,,15/01/2018,12:00:00AM,863.000,0.000,,,349.480,514.281,0.149,0.000,52.000,63.000,2.000,3.000,,,,
1183050,,,15/01/2018,12:00:00AM,832.000,0.000,,,446.372,386.119,0.148,0.000,261.000,232.000,5.000,5.000,,,,
1183051,,,15/01/2018,12:00:00AM,845.000,0.000,,,507.129,338.177,0.149,0.000,228.000,200.000,0.000,0.000,,,,
1183052,,,15/01/2018,12:00:00AM,740.000,0.000,,,383.691,357.218,0.149,0.000,47.000,38.000,9.000,5.000,,,,
1183053,,,15/01/2018,12:00:00AM,445.000,0.000,,,256.528,188.997,0.149,0.000,164.000,158.000,9.000,7.000,,,,
1183054,,,15/01/2018,12:00:00AM,57.000,0.000,,,11.335,45.979,0.149,0.000,0.000,2.000,1.000,7.000,,,,
1183055,,,15/01/2018,12:00:00AM,928.000,0.000,,,677.710,250.942,0.149,0.000,52.000,47.000,33.000,31.000,,,,
1183056,,,15/01/2018,12:00:00AM,956.000,0.000,,,361.162,594.850,0.148,0.000,13.000,29.000,33.000,39.000,,,,
1183057,,,15/01/2018,12:00:00AM,683.000,0.000,,,261.325,422.004,0.149,0.000,128.000,151.000,0.000,1.000,,,,
1183058,,,15/01/2018,12:00:00AM,330.000,0.000,,,192.933,137.885,0.149,0.000,16.000,14.000,0.000,0.000,,,,
1183059,,,15/01/2018,12:00:00AM,977.000,0.000,,,471.847,505.211,0.149,0.000,54.000,46.000,27.000,22.000,,,,
1183060,,,15/01/2018,12:00:00AM,2214.000,0.000,,,1547.817,667.014,0.149,0.000,110.000,26.000,112.000,161.000,,,,
1183061,,,15/01/2018,12:00:00AM,580.000,0.000,,,309.231,271.249,0.149,0.000,103.000,121.000,1.000,1.000,,,,
1183062,,,15/01/2018,12:00:00AM,1832.000,0.000,,,946.681,886.000,0.149,0.000,67.000,83.000,42.000,36.000,,,,
1183063,,,15/01/2018,12:00:00AM,4521.000,0.000,,,2129.351,2392.600,0.149,0.000,142.000,156.000,117.000,104.000,,,,
1183064,,,15/01/2018,12:00:00AM,1516.000,0.000,,,921.669,594.344,0.149,0.000,227.000,154.000,4.000,5.000,,,,
1183065,,,15/01/2018,12:00:00AM,569.000,0.000,,,207.729,362.187,0.149,0.000,19.000,72.000,44.000,43.000,,,,
1183066,,,15/01/2018,12:00:00AM,968.000,0.000,,,427.752,540.950,0.148,0.000,90.000,103.000,29.000,31.000,,,,
1183067,,,15/01/2018,12:00:00AM,1814.000,0.000,,,963.765,850.523,0.149,0.000,198.000,55.000,27.000,86.000,,,,
1183068,,,15/01/2018,12:00:00AM,934.000,0.000,,,522.318,412.458,0.148,0.000,19.000,30.000,55.000,45.000,,,,
1183069,,,15/01/2018,12:00:00AM,708.000,0.000,,,334.280,374.612,0.149,0.000,71.000,59.000,1.000,2.000,,,,
1183070,,,15/01/2018,12:00:00AM,1424.000,0.000,,,708.747,715.427,0.149,0.000,218.000,214.000,9.000,7.000,,,,
1183071,,,15/01/2018,12:00:00AM,1926.000,0.000,,,658.833,1267.835,0.149,0.000,324.000,568.000,0.000,0.000,,,,
1183072,,,15/01/2018,12:00:00AM,932.000,0.000,,,345.264,587.278,0.149,0.000,20.000,81.000,43.000,45.000,,,,
1183073,,,15/01/2018,12:00:00AM,912.000,0.000,,,378.862,533.515,0.149,0.000,17.000,83.000,40.000,43.000,,,,
1183074,,,15/01/2018,12:00:00AM,1925.000,0.000,,,785.508,1140.286,0.149,0.000,46.000,74.000,29.000,31.000,,,,
1183075,,,15/01/2018,12:00:00AM,880.000,0.000,,,273.778,606.864,0.148,0.000,10.000,6.000,47.000,84.000,,,,
1183076,,,15/01/2018,12:00:00AM,1057.000,0.000,,,644.782,413.159,0.149,0.000,125.000,108.000,20.000,23.000,,,,
1183077,,,15/01/2018,12:00:00AM,783.000,0.000,,,357.972,425.803,0.149,0.000,198.000,189.000,2.000,2.000,,,,
1183078,,,15/01/2018,12:00:00AM,1636.000,0.000,,,806.179,829.920,0.149,0.000,3.000,1.000,597.000,617.000,,,,
1183079,,,15/01/2018,12:00:00AM,941.000,0.000,,,397.841,543.458,0.074,0.000,26.000,14.000,21.000,41.000,,,,
1183080,,,15/01/2018,12:00:00AM,802.000,0.000,,,425.197,377.681,0.074,0.000,105.000,119.000,1.000,1.000,,,,
1183081,,,15/01/2018,12:00:00AM,637.000,0.000,,,241.909,395.897,0.074,0.000,210.000,314.000,6.000,6.000,,,,
1183082,,,15/01/2018,12:00:00AM,646.000,0.000,,,373.166,273.392,0.074,0.000,160.000,142.000,3.000,3.000,,,,
1183083,,,15/01/2018,12:00:00AM,445.000,0.000,,,223.929,222.056,0.096,0.000,212.000,203.000,3.000,4.000,,,,
1183084,,,15/01/2018,12:00:00AM,661.000,0.000,,,342.631,318.957,0.074,0.000,13.000,19.000,32.000,30.000,,,,
1183085,,,15/01/2018,12:00:00AM,645.000,0.000,,,341.796,303.640,0.074,0.000,125.000,38.000,9.000,18.000,,,,
1183086,,,15/01/2018,12:00:00AM,961.000,0.000,,,381.087,579.963,0.074,0.000,55.000,77.000,38.000,48.000,,,,
1183087,,,15/01/2018,12:00:00AM,1071.000,0.000,,,591.482,480.031,0.074,0.000,114.000,188.000,4.000,6.000,,,,
1183088,,,15/01/2018,12:00:00AM,1234.000,0.000,,,417.926,816.491,0.074,0.000,66.000,146.000,24.000,9.000,,,,
1183089,,,15/01/2018,12:00:00AM,1041.000,0.000,,,399.309,641.806,0.074,0.000,97.000,149.000,4.000,3.000,,,,
1183090,,,15/01/2018,12:00:00AM,1064.000,0.000,,,521.682,543.121,0.074,0.000,42.000,23.000,49.000,50.000,,,,
1183091,,,15/01/2018,12:00:00AM,1326.000,0.000,,,580.795,745.470,0.074,0.000,1.000,14.000,88.000,83.000,,,,
1183092,,,15/01/2018,12:00:00AM,981.000,0.000,,,387.522,593.481,0.074,0.000,12.000,24.000,64.000,68.000,,,,
1183093,,,15/01/2018,12:00:00AM,1458.000,0.000,,,442.267,1016.012,0.074,0.000,135.000,216.000,26.000,12.000,,,,
1183094,,,15/01/2018,12:00:00AM,1939.000,0.000,,,797.218,1142.178,0.074,0.000,16.000,23.000,50.000,56.000,,,,
1183095,,,15/01/2018,12:00:00AM,656.000,0.000,,,301.838,354.417,0.074,0.000,23.000,11.000,14.000,21.000,,,,
1183096,,,15/01/2018,12:00:00AM,993.000,0.000,,,491.180,502.782,0.074,0.000,0.000,2.000,170.000,179.000,,,,
1183097,,,15/01/2018,12:00:00AM,1063.000,0.000,,,453.287,610.535,0.074,0.000,182.000,227.000,8.000,8.000,,,,
1183098,,,15/01/2018,12:00:00AM,816.000,0.000,,,468.668,347.375,0.074,0.000,42.000,32.000,48.000,50.000,,,,
1183099,,,15/01/2018,12:00:00AM,1257.000,0.000,,,429.132,828.160,0.074,0.000,150.000,105.000,10.000,19.000,,,,
1183100,,,15/01/2018,12:00:00AM,1327.000,0.000,,,520.169,807.489,0.074,0.000,137.000,124.000,13.000,16.000,,,,
1183101,,,15/01/2018,12:00:00AM,1203.000,0.000,,,593.456,610.105,0.074,0.000,176.000,139.000,22.000,21.000,,,,
1183102,,,15/01/2018,12:00:00AM,802.000,0.000,,,314.811,487.418,0.074,0.000,103.000,108.000,14.000,18.000,,,,
1183103,,,15/01/2018,12:00:00AM,448.000,0.000,,,263.257,184.876,0.074,0.000,66.000,65.000,22.000,17.000,,,,
1183104,,,15/01/2018,12:00:00AM,1099.000,0.000,,,393.378,706.618,0.074,0.000,73.000,64.000,44.000,63.000,,,,
1183105,,,15/01/2018,12:00:00AM,819.000,0.000,,,367.382,452.015,0.074,0.000,12.000,7.000,48.000,47.000,,,,
1183106,,,15/01/2018,12:00:00AM,1179.000,0.000,,,702.769,476.778,0.074,0.000,173.000,155.000,15.000,15.000,,,,
1183107,,,15/01/2018,12:00:00AM,1243.000,0.000,,,815.769,427.774,0.074,0.000,207.000,82.000,2.000,6.000,,,,
1183108,,,15/01/2018,12:00:00AM,732.000,0.000,,,394.252,338.381,0.074,0.000,288.000,299.000,0.000,1.000,,,,
1183109,,,15/01/2018,12:00:00AM,1107.000,0.000,,,503.393,604.492,0.074,0.000,92.000,54.000,40.000,47.000,,,,
1183110,,,15/01/2018,12:00:00AM,1821.000,0.000,,,682.920,1138.490,0.074,0.000,12.000,45.000,59.000,56.000,,,,
1183111,,,15/01/2018,12:00:00AM,1028.000,0.000,,,440.912,587.281,0.074,0.000,84.000,104.000,3.000,2.000,,,,
1183112,,,15/01/2018,12:00:00AM,1281.000,0.000,,,543.367,737.960,0.074,0.000,191.000,222.000,6.000,6.000,,,,
1183113,,,15/01/2018,12:00:00AM,863.000,0.000,,,470.015,393.510,0.074,0.000,52.000,38.000,17.000,23.000,,,,
1183114,,,15/01/2018,12:00:00AM,1897.000,0.000,,,1085.667,811.981,0.074,0.000,23.000,58.000,154.000,100.000,,,,
1183115,,,15/01/2018,12:00:00AM,1429.000,0.000,,,563.914,865.405,0.074,0.000,143.000,195.000,8.000,7.000,,,,
1183116,,,15/01/2018,12:00:00AM,1441.000,0.000,,,602.519,838.694,0.074,0.000,3.000,1.000,404.000,389.000,,,,
1183117,,,15/01/2018,12:00:00AM,1327.000,0.000,,,628.537,699.276,0.074,0.000,112.000,104.000,27.000,19.000,,,,
1183118,,,15/01/2018,12:00:00AM,1068.000,0.000,,,483.818,584.771,0.074,0.000,59.000,87.000,11.000,11.000,,,,
1183119,,,15/01/2018,12:00:00AM,1205.000,0.000,,,550.091,655.320,0.149,0.000,99.000,117.000,5.000,4.000,,,,
1183120,,,15/01/2018,12:00:00AM,1324.000,0.000,,,546.347,777.686,0.148,0.000,195.000,250.000,1.000,4.000,,,,
1183121,,,15/01/2018,12:00:00AM,1090.000,0.000,,,545.195,544.891,0.149,0.000,48.000,35.000,56.000,75.000,,,,
1183122,,,15/01/2018,12:00:00AM,1331.000,0.000,,,610.352,721.264,0.171,0.000,419.000,447.000,0.000,0.000,,,,
1183123,,,15/01/2018,12:00:00AM,2234.000,0.000,,,1294.258,940.236,0.149,0.000,181.000,162.000,4.000,4.000,,,,
1183124,,,15/01/2018,12:00:00AM,1527.000,0.000,,,813.272,714.358,0.149,0.000,194.000,71.000,93.000,73.000,,,,
1183125,,,15/01/2018,12:00:00AM,1130.000,0.000,,,706.836,423.365,0.149,0.000,91.000,78.000,8.000,5.000,,,,
1183127,,,15/01/2018,12:00:00AM,916.000,0.000,,,481.465,434.548,0.148,0.000,173.000,151.000,5.000,6.000,,,,
1183128,,,15/01/2018,12:00:00AM,1611.000,0.000,,,749.317,861.981,0.148,0.000,42.000,108.000,108.000,49.000,,,,
1183129,,,15/01/2018,12:00:00AM,955.000,0.000,,,518.666,437.136,0.149,0.000,14.000,5.000,150.000,140.000,,,,
1183130,,,15/01/2018,12:00:00AM,1510.000,0.000,,,930.769,579.286,0.148,0.000,13.000,15.000,72.000,39.000,,,,
1183131,,,15/01/2018,12:00:00AM,1458.000,0.000,,,554.981,903.949,0.149,0.000,109.000,142.000,4.000,4.000,,,,
1183132,,,15/01/2018,12:00:00AM,879.000,0.000,,,453.957,425.977,0.149,0.000,19.000,9.000,57.000,35.000,,,,
1183133,,,15/01/2018,12:00:00AM,460.000,0.000,,,235.141,225.307,0.148,0.000,88.000,105.000,2.000,1.000,,,,
1183134,,,15/01/2018,12:00:00AM,1442.000,0.000,,,961.533,480.577,0.149,0.000,27.000,13.000,129.000,80.000,,,,
1183135,,,15/01/2018,12:00:00AM,1722.000,0.000,,,957.591,765.257,0.148,0.000,356.000,250.000,1.000,0.000,,,,
1183137,,,15/01/2018,12:00:00AM,1681.000,0.000,,,808.175,873.082,0.149,0.000,30.000,36.000,20.000,15.000,,,,
1183138,,,15/01/2018,12:00:00AM,1121.000,0.000,,,548.816,573.068,0.149,0.000,122.000,133.000,32.000,32.000,,,,
1183139,,,15/01/2018,12:00:00AM,967.000,0.000,,,417.307,550.316,0.149,0.000,24.000,155.000,39.000,53.000,,,,
1183140,,,15/01/2018,12:00:00AM,888.000,0.000,,,479.742,408.259,0.149,0.000,13.000,25.000,119.000,99.000,,,,
1183141,,,15/01/2018,12:00:00AM,2420.000,0.000,,,1411.782,1008.562,0.149,0.000,133.000,212.000,19.000,19.000,,,,
1183142,,,15/01/2018,12:00:00AM,736.000,0.000,,,378.924,357.748,0.149,0.000,24.000,22.000,25.000,28.000,,,,
1183143,,,15/01/2018,12:00:00AM,741.000,0.000,,,397.284,343.858,0.149,0.000,141.000,132.000,5.000,6.000,,,,
1183144,,,15/01/2018,12:00:00AM,943.000,0.000,,,534.488,409.260,0.148,0.000,10.000,30.000,134.000,124.000,,,,
1183145,,,15/01/2018,12:00:00AM,1018.000,0.000,,,426.498,591.810,0.149,0.000,72.000,89.000,8.000,12.000,,,,
1183146,,,15/01/2018,12:00:00AM,1901.000,0.000,,,997.181,903.835,0.148,0.000,58.000,23.000,94.000,129.000,,,,
1183147,,,15/01/2018,12:00:00AM,2164.000,0.000,,,822.122,1342.278,0.149,0.000,38.000,84.000,56.000,54.000,,,,
1183148,,,15/01/2018,12:00:00AM,909.000,0.000,,,550.541,358.871,0.148,0.000,13.000,8.000,211.000,198.000,,,,
1183149,,,15/01/2018,12:00:00AM,1239.000,0.000,,,617.512,622.444,0.148,0.000,80.000,64.000,7.000,6.000,,,,
1183150,,,15/01/2018,12:00:00AM,1233.000,0.000,,,499.047,734.928,0.148,0.000,88.000,100.000,21.000,14.000,,,,
1183151,,,15/01/2018,12:00:00AM,1884.000,0.000,,,904.290,979.863,0.149,0.000,155.000,178.000,19.000,12.000,,,,
1183152,,,15/01/2018,12:00:00AM,386.000,0.000,,,269.720,116.754,0.148,0.000,73.000,79.000,8.000,2.000,,,,
1183153,,,15/01/2018,12:00:00AM,898.000,0.000,,,421.955,476.980,0.148,0.000,68.000,47.000,19.000,21.000,,,,
1183155,,,15/01/2018,12:00:00AM,1776.000,0.000,,,769.244,1007.011,0.149,0.000,305.000,350.000,3.000,5.000,,,,
1183156,,,15/01/2018,12:00:00AM,1187.000,0.000,,,594.626,592.406,0.149,0.000,245.000,243.000,0.000,0.000,,,,
1183157,,,15/01/2018,12:00:00AM,416.000,0.000,,,228.008,188.248,0.149,0.000,44.000,49.000,10.000,7.000,,,,
1183158,,,15/01/2018,12:00:00AM,1241.000,0.000,,,439.299,802.222,0.149,0.000,114.000,90.000,14.000,33.000,,,,
1183159,,,15/01/2018,12:00:00AM,480.000,0.000,,,259.585,220.874,0.149,0.000,158.000,168.000,2.000,1.000,,,,
1183160,,,15/01/2018,12:00:00AM,1304.000,0.000,,,766.122,538.786,0.148,0.000,26.000,18.000,52.000,38.000,,,,
1183161,,,15/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,15/01/2018,12:00:00AM,1575.000,0.000,,,647.486,928.082,0.149,0.000,60.000,47.000,84.000,69.000,,,,
1183163,,,15/01/2018,12:00:00AM,454.000,0.000,,,226.647,227.749,0.149,0.000,22.000,36.000,14.000,11.000,,,,
1183164,,,15/01/2018,12:00:00AM,518.000,0.000,,,273.075,245.161,0.148,0.000,3.000,8.000,64.000,62.000,,,,
1183165,,,15/01/2018,12:00:00AM,809.000,0.000,,,409.972,399.526,0.148,0.000,0.000,0.000,103.000,104.000,,,,
1183166,,,15/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183167,,,15/01/2018,12:00:00AM,396.000,0.000,,,179.493,216.860,0.149,0.000,89.000,94.000,4.000,2.000,,,,
1183168,,,15/01/2018,12:00:00AM,241.000,0.000,,,123.814,117.676,0.149,0.000,12.000,14.000,59.000,57.000,,,,
1183169,,,15/01/2018,12:00:00AM,628.000,0.000,,,305.687,322.957,0.149,0.000,8.000,3.000,67.000,63.000,,,,
1183170,,,15/01/2018,12:00:00AM,700.000,0.000,,,376.846,323.942,0.148,0.000,4.000,1.000,71.000,73.000,,,,
1183171,,,15/01/2018,12:00:00AM,944.000,0.000,,,460.666,483.994,0.149,0.000,16.000,8.000,121.000,113.000,,,,
1183173,,,15/01/2018,12:00:00AM,451.000,0.000,,,318.641,133.022,0.148,0.000,11.000,3.000,24.000,9.000,,,,
1183174,,,15/01/2018,12:00:00AM,682.000,0.000,,,383.298,298.954,0.148,0.000,182.000,133.000,1.000,2.000,,,,
1183175,,,15/01/2018,12:00:00AM,540.000,0.000,,,274.313,266.088,0.149,0.000,98.000,96.000,0.000,0.000,,,,
1183176,,,15/01/2018,12:00:00AM,11780.000,0.000,,,5936.608,5843.603,0.148,0.000,609.000,596.000,0.000,0.000,,,,
1183177,,,15/01/2018,12:00:00AM,335.000,0.000,,,139.467,196.109,0.149,0.000,66.000,71.000,9.000,14.000,,,,
1183178,,,15/01/2018,12:00:00AM,1173.000,0.000,,,614.390,559.116,0.149,0.000,59.000,26.000,23.000,33.000,,,,
1183179,,,15/01/2018,12:00:00AM,302.000,0.000,,,182.003,120.479,0.149,0.000,74.000,48.000,0.000,0.000,,,,
1183180,,,15/01/2018,12:00:00AM,549.000,0.000,,,217.558,332.009,0.149,0.000,61.000,71.000,25.000,24.000,,,,
1183181,,,15/01/2018,12:00:00AM,344.000,0.000,,,188.594,156.330,0.149,0.000,99.000,91.000,1.000,0.000,,,,
1183182,,,15/01/2018,12:00:00AM,419.000,0.000,,,221.713,197.847,0.149,0.000,12.000,11.000,17.000,21.000,,,,
1183183,,,15/01/2018,12:00:00AM,319.000,0.000,,,178.750,140.950,0.148,0.000,137.000,130.000,2.000,1.000,,,,
1183184,,,15/01/2018,12:00:00AM,450.000,0.000,,,233.775,216.226,0.149,0.000,125.000,122.000,0.000,0.000,,,,
1183185,,,15/01/2018,12:00:00AM,330.000,0.000,,,125.537,205.129,0.148,0.000,9.000,22.000,4.000,13.000,,,,
1183186,,,15/01/2018,12:00:00AM,811.000,0.000,,,408.516,402.491,0.149,0.000,33.000,32.000,9.000,11.000,,,,
1183187,,,15/01/2018,12:00:00AM,338.000,0.000,,,189.149,148.930,0.149,0.000,6.000,7.000,19.000,12.000,,,,
1183188,,,15/01/2018,12:00:00AM,1356.000,0.000,,,939.081,417.369,0.149,0.000,109.000,117.000,6.000,3.000,,,,
1183189,,,15/01/2018,12:00:00AM,341.000,0.000,,,175.478,166.208,0.149,0.000,65.000,57.000,0.000,0.000,,,,
1183190,,,15/01/2018,12:00:00AM,701.000,0.000,,,383.668,317.453,0.148,0.000,36.000,37.000,14.000,15.000,,,,
1183191,,,15/01/2018,12:00:00AM,496.000,0.000,,,205.495,290.519,0.149,0.000,23.000,19.000,28.000,35.000,,,,
1183192,,,15/01/2018,12:00:00AM,472.000,0.000,,,205.396,267.329,0.149,0.000,27.000,17.000,31.000,42.000,,,,
1183193,,,15/01/2018,12:00:00AM,831.000,0.000,,,454.406,377.111,0.149,0.000,27.000,8.000,79.000,106.000,,,,
1183194,,,15/01/2018,12:00:00AM,501.000,0.000,,,231.628,270.244,0.148,0.000,31.000,13.000,42.000,47.000,,,,
1183195,,,15/01/2018,12:00:00AM,362.000,0.000,,,157.542,205.094,0.149,0.000,149.000,154.000,1.000,1.000,,,,
1183196,,,15/01/2018,12:00:00AM,446.000,0.000,,,224.552,221.531,0.148,0.000,119.000,148.000,0.000,0.000,,,,
1183197,,,15/01/2018,12:00:00AM,926.000,0.000,,,629.014,297.251,0.148,0.000,87.000,78.000,13.000,11.000,,,,
1183198,,,15/01/2018,12:00:00AM,1021.000,0.000,,,525.027,496.419,0.148,0.000,11.000,1.000,155.000,179.000,,,,
1183199,,,15/01/2018,12:00:00AM,420.000,0.000,,,253.116,167.038,0.148,0.000,68.000,63.000,3.000,2.000,,,,
1183200,,,15/01/2018,12:00:00AM,622.000,0.000,,,184.157,438.038,0.148,0.000,56.000,121.000,5.000,2.000,,,,
1183201,,,15/01/2018,12:00:00AM,419.000,0.000,,,199.227,220.412,0.148,0.000,15.000,11.000,57.000,62.000,,,,
1183202,,,15/01/2018,12:00:00AM,750.000,0.000,,,338.610,411.776,0.148,0.000,128.000,137.000,20.000,16.000,,,,
1183203,,,15/01/2018,12:00:00AM,1014.000,0.000,,,513.188,500.842,0.148,0.000,26.000,25.000,6.000,9.000,,,,
1183204,,,15/01/2018,12:00:00AM,353.000,0.000,,,198.777,154.336,0.148,0.000,29.000,28.000,10.000,9.000,,,,
1183205,,,15/01/2018,12:00:00AM,832.000,0.000,,,326.695,505.651,0.148,0.000,30.000,80.000,32.000,27.000,,,,
1183206,,,15/01/2018,12:00:00AM,280.000,0.000,,,134.157,146.434,0.148,0.000,73.000,72.000,10.000,10.000,,,,
1183207,,,15/01/2018,12:00:00AM,330.000,0.000,,,191.965,138.799,0.148,0.000,63.000,56.000,45.000,46.000,,,,
1183208,,,15/01/2018,12:00:00AM,586.000,0.000,,,279.320,307.079,0.148,0.000,34.000,14.000,37.000,48.000,,,,
1183209,,,15/01/2018,12:00:00AM,416.000,0.000,,,187.872,228.316,0.148,0.000,25.000,10.000,11.000,15.000,,,,
1183210,,,15/01/2018,12:00:00AM,538.000,0.000,,,290.168,248.049,0.148,0.000,33.000,37.000,24.000,24.000,,,,
