MeterID,ServiceLocationID,ESIID,ReadingDate,ReadingTime,kWh,rxKWh,KVARHImprt,KVARhExprt,kWhImprtRateA,kWhImprtRateB,kWhExprtRateA,kWhExprtRateB,kVARhImprtRateA,kVARhImprtRateB,kVARhExprtRateA,kVARhExprtRateB,kVARhTotalRateA,kVARhTotalRateB,ExprtkVARhTotalRateA,ExprtkVARhTotalRateB
1183055,,,13/01/2018,12:00:00AM,904.000,0.000,,,659.404,245.398,0.149,0.000,51.000,47.000,32.000,30.000,,,,
1183056,,,13/01/2018,12:00:00AM,918.000,0.000,,,352.839,566.076,0.148,0.000,12.000,28.000,33.000,39.000,,,,
1183057,,,13/01/2018,12:00:00AM,669.000,0.000,,,252.925,416.763,0.149,0.000,127.000,151.000,0.000,1.000,,,,
1183058,,,13/01/2018,12:00:00AM,326.000,0.000,,,190.077,136.093,0.149,0.000,15.000,14.000,0.000,0.000,,,,
1183059,,,13/01/2018,12:00:00AM,965.000,0.000,,,464.942,500.087,0.149,0.000,54.000,45.000,27.000,22.000,,,,
1183060,,,13/01/2018,12:00:00AM,2177.000,0.000,,,1517.786,659.334,0.149,0.000,109.000,26.000,109.000,157.000,,,,
1183061,,,13/01/2018,12:00:00AM,569.000,0.000,,,303.464,265.942,0.149,0.000,101.000,118.000,1.000,1.000,,,,
1183062,,,13/01/2018,12:00:00AM,1784.000,0.000,,,922.745,861.268,0.149,0.000,67.000,83.000,41.000,35.000,,,,
1183063,,,13/01/2018,12:00:00AM,4429.000,0.000,,,2085.119,2344.281,0.149,0.000,141.000,155.000,114.000,100.000,,,,
1183064,,,13/01/2018,12:00:00AM,1495.000,0.000,,,908.165,587.267,0.149,0.000,225.000,152.000,4.000,5.000,,,,
1183065,,,13/01/2018,12:00:00AM,566.000,0.000,,,206.174,360.260,0.149,0.000,18.000,72.000,43.000,43.000,,,,
1183066,,,13/01/2018,12:00:00AM,958.000,0.000,,,422.536,536.172,0.148,0.000,89.000,102.000,29.000,31.000,,,,
1183067,,,13/01/2018,12:00:00AM,1781.000,0.000,,,954.603,827.222,0.149,0.000,197.000,55.000,26.000,86.000,,,,
1183068,,,13/01/2018,12:00:00AM,927.000,0.000,,,518.070,409.548,0.148,0.000,19.000,30.000,54.000,44.000,,,,
1183069,,,13/01/2018,12:00:00AM,700.000,0.000,,,330.456,370.346,0.149,0.000,70.000,58.000,1.000,2.000,,,,
1183070,,,13/01/2018,12:00:00AM,1406.000,0.000,,,697.843,708.202,0.149,0.000,216.000,211.000,9.000,7.000,,,,
1183071,,,13/01/2018,12:00:00AM,1888.000,0.000,,,629.048,1259.342,0.149,0.000,320.000,564.000,0.000,0.000,,,,
1183072,,,13/01/2018,12:00:00AM,915.000,0.000,,,333.929,581.410,0.149,0.000,20.000,81.000,42.000,44.000,,,,
1183073,,,13/01/2018,12:00:00AM,899.000,0.000,,,372.736,526.279,0.149,0.000,17.000,83.000,39.000,42.000,,,,
1183074,,,13/01/2018,12:00:00AM,1891.000,0.000,,,769.260,1122.004,0.149,0.000,45.000,74.000,28.000,30.000,,,,
1183075,,,13/01/2018,12:00:00AM,854.000,0.000,,,260.272,594.665,0.148,0.000,9.000,6.000,46.000,83.000,,,,
1183076,,,13/01/2018,12:00:00AM,1020.000,0.000,,,620.576,399.817,0.149,0.000,123.000,106.000,19.000,23.000,,,,
1183077,,,13/01/2018,12:00:00AM,773.000,0.000,,,352.177,421.689,0.149,0.000,195.000,187.000,2.000,2.000,,,,
1183078,,,13/01/2018,12:00:00AM,1628.000,0.000,,,802.886,825.805,0.149,0.000,3.000,1.000,584.000,605.000,,,,
1183079,,,13/01/2018,12:00:00AM,916.000,0.000,,,389.125,526.936,0.074,0.000,25.000,14.000,20.000,41.000,,,,
1183080,,,13/01/2018,12:00:00AM,786.000,0.000,,,416.545,370.364,0.074,0.000,104.000,117.000,1.000,1.000,,,,
1183081,,,13/01/2018,12:00:00AM,632.000,0.000,,,237.865,394.576,0.074,0.000,208.000,312.000,6.000,5.000,,,,
1183082,,,13/01/2018,12:00:00AM,635.000,0.000,,,367.095,268.901,0.074,0.000,158.000,140.000,3.000,3.000,,,,
1183083,,,13/01/2018,12:00:00AM,439.000,0.000,,,219.918,219.366,0.096,0.000,209.000,201.000,3.000,4.000,,,,
1183084,,,13/01/2018,12:00:00AM,652.000,0.000,,,336.473,315.839,0.074,0.000,13.000,19.000,31.000,29.000,,,,
1183085,,,13/01/2018,12:00:00AM,640.000,0.000,,,339.579,300.887,0.074,0.000,125.000,37.000,9.000,18.000,,,,
1183086,,,13/01/2018,12:00:00AM,948.000,0.000,,,377.148,571.422,0.074,0.000,55.000,77.000,38.000,47.000,,,,
1183087,,,13/01/2018,12:00:00AM,1054.000,0.000,,,580.263,474.336,0.074,0.000,112.000,187.000,4.000,5.000,,,,
1183088,,,13/01/2018,12:00:00AM,1224.000,0.000,,,412.616,811.611,0.074,0.000,65.000,146.000,24.000,9.000,,,,
1183089,,,13/01/2018,12:00:00AM,1033.000,0.000,,,395.492,638.010,0.074,0.000,96.000,147.000,4.000,3.000,,,,
1183090,,,13/01/2018,12:00:00AM,1052.000,0.000,,,515.210,537.154,0.074,0.000,41.000,23.000,49.000,50.000,,,,
1183091,,,13/01/2018,12:00:00AM,1307.000,0.000,,,569.949,737.272,0.074,0.000,1.000,14.000,87.000,82.000,,,,
1183092,,,13/01/2018,12:00:00AM,961.000,0.000,,,376.519,584.870,0.074,0.000,12.000,24.000,62.000,67.000,,,,
1183093,,,13/01/2018,12:00:00AM,1420.000,0.000,,,433.107,987.146,0.074,0.000,134.000,214.000,26.000,12.000,,,,
1183094,,,13/01/2018,12:00:00AM,1884.000,0.000,,,772.785,1112.042,0.074,0.000,16.000,23.000,47.000,55.000,,,,
1183095,,,13/01/2018,12:00:00AM,649.000,0.000,,,297.979,351.707,0.074,0.000,22.000,11.000,13.000,21.000,,,,
1183096,,,13/01/2018,12:00:00AM,984.000,0.000,,,484.948,499.388,0.074,0.000,0.000,2.000,167.000,177.000,,,,
1183097,,,13/01/2018,12:00:00AM,1044.000,0.000,,,446.543,597.546,0.074,0.000,180.000,225.000,8.000,7.000,,,,
1183098,,,13/01/2018,12:00:00AM,810.000,0.000,,,465.212,345.055,0.074,0.000,42.000,32.000,47.000,49.000,,,,
1183099,,,13/01/2018,12:00:00AM,1238.000,0.000,,,423.077,815.285,0.074,0.000,148.000,103.000,9.000,18.000,,,,
1183100,,,13/01/2018,12:00:00AM,1314.000,0.000,,,513.150,801.710,0.074,0.000,135.000,122.000,13.000,16.000,,,,
1183101,,,13/01/2018,12:00:00AM,1189.000,0.000,,,584.057,605.649,0.074,0.000,174.000,137.000,22.000,20.000,,,,
1183102,,,13/01/2018,12:00:00AM,789.000,0.000,,,308.940,480.690,0.074,0.000,102.000,107.000,14.000,17.000,,,,
1183103,,,13/01/2018,12:00:00AM,443.000,0.000,,,260.628,182.579,0.074,0.000,65.000,64.000,22.000,17.000,,,,
1183104,,,13/01/2018,12:00:00AM,1061.000,0.000,,,378.945,682.277,0.074,0.000,72.000,63.000,43.000,62.000,,,,
1183105,,,13/01/2018,12:00:00AM,815.000,0.000,,,365.621,449.624,0.074,0.000,12.000,7.000,48.000,46.000,,,,
1183106,,,13/01/2018,12:00:00AM,1166.000,0.000,,,694.348,472.380,0.074,0.000,172.000,154.000,15.000,14.000,,,,
1183107,,,13/01/2018,12:00:00AM,1226.000,0.000,,,805.955,420.670,0.074,0.000,204.000,80.000,2.000,6.000,,,,
1183108,,,13/01/2018,12:00:00AM,723.000,0.000,,,389.088,334.001,0.074,0.000,285.000,295.000,0.000,0.000,,,,
1183109,,,13/01/2018,12:00:00AM,1078.000,0.000,,,494.274,584.075,0.074,0.000,91.000,54.000,39.000,46.000,,,,
1183110,,,13/01/2018,12:00:00AM,1797.000,0.000,,,674.682,1122.473,0.074,0.000,12.000,45.000,58.000,55.000,,,,
1183111,,,13/01/2018,12:00:00AM,1015.000,0.000,,,434.747,580.999,0.074,0.000,83.000,103.000,3.000,2.000,,,,
1183112,,,13/01/2018,12:00:00AM,1256.000,0.000,,,538.209,718.127,0.074,0.000,189.000,221.000,6.000,6.000,,,,
1183113,,,13/01/2018,12:00:00AM,851.000,0.000,,,464.099,387.562,0.074,0.000,51.000,38.000,17.000,22.000,,,,
1183114,,,13/01/2018,12:00:00AM,1882.000,0.000,,,1076.445,805.670,0.074,0.000,23.000,58.000,152.000,98.000,,,,
1183115,,,13/01/2018,12:00:00AM,1415.000,0.000,,,557.314,857.931,0.074,0.000,141.000,194.000,8.000,7.000,,,,
1183116,,,13/01/2018,12:00:00AM,1420.000,0.000,,,594.114,826.672,0.074,0.000,3.000,1.000,396.000,381.000,,,,
1183117,,,13/01/2018,12:00:00AM,1295.000,0.000,,,621.879,673.992,0.074,0.000,111.000,104.000,27.000,19.000,,,,
1183118,,,13/01/2018,12:00:00AM,1056.000,0.000,,,477.147,579.260,0.074,0.000,59.000,86.000,11.000,11.000,,,,
1183119,,,13/01/2018,12:00:00AM,1176.000,0.000,,,539.104,637.302,0.149,0.000,98.000,115.000,5.000,4.000,,,,
1183120,,,13/01/2018,12:00:00AM,1294.000,0.000,,,533.279,761.132,0.148,0.000,193.000,248.000,1.000,4.000,,,,
1183121,,,13/01/2018,12:00:00AM,1075.000,0.000,,,535.568,539.539,0.149,0.000,47.000,35.000,55.000,74.000,,,,
1183122,,,13/01/2018,12:00:00AM,1300.000,0.000,,,595.894,704.282,0.171,0.000,413.000,441.000,0.000,0.000,,,,
1183123,,,13/01/2018,12:00:00AM,2217.000,0.000,,,1284.172,933.288,0.149,0.000,180.000,160.000,4.000,3.000,,,,
1183124,,,13/01/2018,12:00:00AM,1512.000,0.000,,,804.187,708.510,0.149,0.000,194.000,71.000,91.000,72.000,,,,
1183125,,,13/01/2018,12:00:00AM,1115.000,0.000,,,698.877,417.014,0.149,0.000,89.000,77.000,8.000,5.000,,,,
1183127,,,13/01/2018,12:00:00AM,908.000,0.000,,,476.905,431.210,0.148,0.000,171.000,150.000,5.000,6.000,,,,
1183128,,,13/01/2018,12:00:00AM,1590.000,0.000,,,738.808,851.926,0.148,0.000,41.000,107.000,106.000,48.000,,,,
1183129,,,13/01/2018,12:00:00AM,942.000,0.000,,,507.828,434.356,0.149,0.000,14.000,5.000,148.000,138.000,,,,
1183130,,,13/01/2018,12:00:00AM,1490.000,0.000,,,915.944,574.329,0.148,0.000,13.000,15.000,71.000,39.000,,,,
1183131,,,13/01/2018,12:00:00AM,1447.000,0.000,,,547.617,899.410,0.149,0.000,108.000,142.000,4.000,4.000,,,,
1183132,,,13/01/2018,12:00:00AM,864.000,0.000,,,443.537,421.280,0.149,0.000,18.000,9.000,56.000,34.000,,,,
1183133,,,13/01/2018,12:00:00AM,452.000,0.000,,,230.710,221.295,0.148,0.000,86.000,103.000,2.000,1.000,,,,
1183134,,,13/01/2018,12:00:00AM,1418.000,0.000,,,943.771,474.968,0.149,0.000,27.000,13.000,127.000,79.000,,,,
1183135,,,13/01/2018,12:00:00AM,1691.000,0.000,,,939.732,751.808,0.148,0.000,353.000,248.000,1.000,0.000,,,,
1183137,,,13/01/2018,12:00:00AM,1650.000,0.000,,,796.507,854.337,0.149,0.000,30.000,36.000,20.000,14.000,,,,
1183138,,,13/01/2018,12:00:00AM,1089.000,0.000,,,537.776,551.387,0.149,0.000,121.000,132.000,32.000,31.000,,,,
1183139,,,13/01/2018,12:00:00AM,952.000,0.000,,,408.547,543.852,0.149,0.000,24.000,155.000,38.000,52.000,,,,
1183140,,,13/01/2018,12:00:00AM,873.000,0.000,,,470.533,402.653,0.149,0.000,12.000,24.000,116.000,97.000,,,,
1183141,,,13/01/2018,12:00:00AM,2383.000,0.000,,,1390.227,992.782,0.149,0.000,132.000,211.000,18.000,18.000,,,,
1183142,,,13/01/2018,12:00:00AM,726.000,0.000,,,373.341,353.051,0.149,0.000,24.000,22.000,24.000,27.000,,,,
1183143,,,13/01/2018,12:00:00AM,731.000,0.000,,,391.200,340.325,0.149,0.000,140.000,130.000,5.000,6.000,,,,
1183144,,,13/01/2018,12:00:00AM,926.000,0.000,,,522.362,403.785,0.148,0.000,10.000,30.000,132.000,121.000,,,,
1183145,,,13/01/2018,12:00:00AM,1009.000,0.000,,,422.972,586.723,0.149,0.000,71.000,88.000,8.000,11.000,,,,
1183146,,,13/01/2018,12:00:00AM,1881.000,0.000,,,986.583,895.101,0.148,0.000,58.000,23.000,92.000,126.000,,,,
1183147,,,13/01/2018,12:00:00AM,2144.000,0.000,,,812.630,1331.403,0.149,0.000,38.000,84.000,55.000,53.000,,,,
1183148,,,13/01/2018,12:00:00AM,895.000,0.000,,,541.535,354.440,0.148,0.000,13.000,8.000,208.000,195.000,,,,
1183149,,,13/01/2018,12:00:00AM,1226.000,0.000,,,609.566,616.864,0.148,0.000,79.000,63.000,7.000,5.000,,,,
1183150,,,13/01/2018,12:00:00AM,1225.000,0.000,,,495.392,729.765,0.148,0.000,87.000,100.000,21.000,13.000,,,,
1183151,,,13/01/2018,12:00:00AM,1863.000,0.000,,,895.982,967.797,0.149,0.000,153.000,177.000,18.000,12.000,,,,
1183152,,,13/01/2018,12:00:00AM,380.000,0.000,,,265.597,115.013,0.148,0.000,72.000,78.000,8.000,2.000,,,,
1183153,,,13/01/2018,12:00:00AM,891.000,0.000,,,418.200,473.634,0.148,0.000,67.000,47.000,19.000,21.000,,,,
1183155,,,13/01/2018,12:00:00AM,1757.000,0.000,,,759.369,998.238,0.149,0.000,301.000,347.000,3.000,5.000,,,,
1183156,,,13/01/2018,12:00:00AM,1155.000,0.000,,,582.161,573.503,0.149,0.000,243.000,241.000,0.000,0.000,,,,
1183157,,,13/01/2018,12:00:00AM,400.000,0.000,,,219.232,181.226,0.149,0.000,42.000,48.000,9.000,7.000,,,,
1183158,,,13/01/2018,12:00:00AM,1217.000,0.000,,,428.878,788.141,0.149,0.000,113.000,89.000,13.000,33.000,,,,
1183159,,,13/01/2018,12:00:00AM,476.000,0.000,,,256.427,219.630,0.149,0.000,157.000,167.000,2.000,1.000,,,,
1183160,,,13/01/2018,12:00:00AM,1285.000,0.000,,,753.468,532.306,0.148,0.000,26.000,18.000,51.000,38.000,,,,
1183161,,,13/01/2018,12:00:00AM,6.000,0.000,,,6.411,0.000,0.149,0.000,0.000,0.000,0.000,0.000,,,,
1183162,,,13/01/2018,12:00:00AM,1552.000,0.000,,,640.170,912.189,0.149,0.000,60.000,46.000,82.000,67.000,,,,
1183163,,,13/01/2018,12:00:00AM,436.000,0.000,,,215.904,220.724,0.149,0.000,21.000,35.000,14.000,11.000,,,,
1183164,,,13/01/2018,12:00:00AM,505.000,0.000,,,266.949,238.900,0.148,0.000,3.000,8.000,63.000,61.000,,,,
1183165,,,13/01/2018,12:00:00AM,792.000,0.000,,,401.330,390.881,0.148,0.000,0.000,0.000,101.000,101.000,,,,
1183166,,,13/01/2018,12:00:00AM,6.000,0.000,,,6.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183167,,,13/01/2018,12:00:00AM,387.000,0.000,,,173.722,213.314,0.149,0.000,88.000,93.000,4.000,2.000,,,,
1183168,,,13/01/2018,12:00:00AM,236.000,0.000,,,122.277,114.446,0.149,0.000,12.000,14.000,57.000,56.000,,,,
1183169,,,13/01/2018,12:00:00AM,581.000,0.000,,,278.922,302.616,0.149,0.000,8.000,3.000,66.000,62.000,,,,
1183170,,,13/01/2018,12:00:00AM,675.000,0.000,,,363.939,311.322,0.148,0.000,4.000,1.000,69.000,71.000,,,,
1183171,,,13/01/2018,12:00:00AM,933.000,0.000,,,454.265,479.269,0.149,0.000,16.000,8.000,118.000,111.000,,,,
1183173,,,13/01/2018,12:00:00AM,439.000,0.000,,,310.399,129.321,0.148,0.000,11.000,3.000,23.000,9.000,,,,
1183174,,,13/01/2018,12:00:00AM,659.000,0.000,,,366.905,292.990,0.148,0.000,179.000,132.000,1.000,1.000,,,,
1183175,,,13/01/2018,12:00:00AM,528.000,0.000,,,268.391,260.173,0.149,0.000,95.000,94.000,0.000,0.000,,,,
1183176,,,13/01/2018,12:00:00AM,11540.000,0.000,,,5816.882,5724.106,0.148,0.000,598.000,584.000,0.000,0.000,,,,
1183177,,,13/01/2018,12:00:00AM,309.000,0.000,,,133.422,176.275,0.149,0.000,65.000,70.000,8.000,14.000,,,,
1183178,,,13/01/2018,12:00:00AM,1105.000,0.000,,,569.001,536.882,0.149,0.000,57.000,26.000,22.000,32.000,,,,
1183179,,,13/01/2018,12:00:00AM,288.000,0.000,,,172.537,116.029,0.149,0.000,72.000,47.000,0.000,0.000,,,,
1183180,,,13/01/2018,12:00:00AM,533.000,0.000,,,207.271,326.023,0.149,0.000,60.000,70.000,24.000,23.000,,,,
1183181,,,13/01/2018,12:00:00AM,337.000,0.000,,,184.701,152.866,0.149,0.000,97.000,90.000,1.000,0.000,,,,
1183182,,,13/01/2018,12:00:00AM,410.000,0.000,,,216.581,193.958,0.149,0.000,11.000,11.000,16.000,20.000,,,,
1183183,,,13/01/2018,12:00:00AM,313.000,0.000,,,174.838,139.113,0.148,0.000,135.000,129.000,2.000,1.000,,,,
1183184,,,13/01/2018,12:00:00AM,435.000,0.000,,,227.258,207.896,0.149,0.000,123.000,120.000,0.000,0.000,,,,
1183185,,,13/01/2018,12:00:00AM,324.000,0.000,,,123.344,201.055,0.148,0.000,9.000,22.000,4.000,12.000,,,,
1183186,,,13/01/2018,12:00:00AM,741.000,0.000,,,379.924,361.999,0.149,0.000,32.000,31.000,9.000,11.000,,,,
1183187,,,13/01/2018,12:00:00AM,331.000,0.000,,,185.018,146.372,0.149,0.000,5.000,7.000,19.000,12.000,,,,
1183188,,,13/01/2018,12:00:00AM,1318.000,0.000,,,913.363,404.873,0.149,0.000,107.000,115.000,6.000,3.000,,,,
1183189,,,13/01/2018,12:00:00AM,334.000,0.000,,,171.978,162.887,0.149,0.000,63.000,55.000,0.000,0.000,,,,
1183190,,,13/01/2018,12:00:00AM,659.000,0.000,,,367.094,292.009,0.148,0.000,35.000,36.000,13.000,15.000,,,,
1183191,,,13/01/2018,12:00:00AM,477.000,0.000,,,199.959,277.993,0.149,0.000,23.000,19.000,27.000,34.000,,,,
1183192,,,13/01/2018,12:00:00AM,457.000,0.000,,,196.940,260.942,0.149,0.000,26.000,17.000,30.000,41.000,,,,
1183193,,,13/01/2018,12:00:00AM,810.000,0.000,,,442.442,367.796,0.149,0.000,27.000,8.000,76.000,103.000,,,,
1183194,,,13/01/2018,12:00:00AM,486.000,0.000,,,223.734,262.679,0.148,0.000,30.000,13.000,41.000,46.000,,,,
1183195,,,13/01/2018,12:00:00AM,354.000,0.000,,,153.341,201.021,0.149,0.000,146.000,151.000,1.000,1.000,,,,
1183196,,,13/01/2018,12:00:00AM,436.000,0.000,,,218.612,217.476,0.148,0.000,117.000,146.000,0.000,0.000,,,,
1183197,,,13/01/2018,12:00:00AM,902.000,0.000,,,613.165,289.601,0.148,0.000,86.000,77.000,12.000,11.000,,,,
1183198,,,13/01/2018,12:00:00AM,999.000,0.000,,,512.533,487.247,0.148,0.000,11.000,1.000,151.000,174.000,,,,
1183199,,,13/01/2018,12:00:00AM,413.000,0.000,,,249.464,164.002,0.148,0.000,67.000,62.000,3.000,2.000,,,,
1183200,,,13/01/2018,12:00:00AM,590.000,0.000,,,178.146,412.696,0.148,0.000,55.000,118.000,4.000,2.000,,,,
1183201,,,13/01/2018,12:00:00AM,408.000,0.000,,,194.102,214.860,0.148,0.000,14.000,11.000,55.000,61.000,,,,
1183202,,,13/01/2018,12:00:00AM,717.000,0.000,,,318.636,398.395,0.148,0.000,125.000,135.000,19.000,16.000,,,,
1183203,,,13/01/2018,12:00:00AM,969.000,0.000,,,496.589,473.267,0.148,0.000,25.000,25.000,6.000,9.000,,,,
1183204,,,13/01/2018,12:00:00AM,341.000,0.000,,,192.266,148.745,0.148,0.000,28.000,27.000,9.000,8.000,,,,
1183205,,,13/01/2018,12:00:00AM,820.000,0.000,,,320.704,499.387,0.148,0.000,30.000,79.000,31.000,27.000,,,,
1183206,,,13/01/2018,12:00:00AM,261.000,0.000,,,124.619,137.045,0.148,0.000,72.000,70.000,9.000,9.000,,,,
1183207,,,13/01/2018,12:00:00AM,323.000,0.000,,,187.084,136.296,0.148,0.000,61.000,55.000,44.000,45.000,,,,
1183208,,,13/01/2018,12:00:00AM,571.000,0.000,,,267.956,303.814,0.148,0.000,32.000,14.000,37.000,47.000,,,,
1183209,,,13/01/2018,12:00:00AM,399.000,0.000,,,177.800,222.044,0.148,0.000,25.000,10.000,11.000,15.000,,,,
1183210,,,13/01/2018,12:00:00AM,521.000,0.000,,,279.022,242.170,0.148,0.000,32.000,36.000,24.000,24.000,,,,
1183212,,,13/01/2018,12:00:00AM,180.000,0.000,,,87.704,92.969,0.148,0.000,18.000,27.000,2.000,1.000,,,,
1183214,,,13/01/2018,12:00:00AM,726.000,0.000,,,368.515,358.351,0.148,0.000,83.000,69.000,5.000,7.000,,,,
1183216,,,13/01/2018,12:00:00AM,896.000,0.000,,,414.043,482.633,0.148,0.000,31.000,21.000,52.000,57.000,,,,
1183400,,,13/01/2018,12:00:00AM,505.000,0.000,,,315.961,189.449,0.148,0.000,17.000,12.000,25.000,21.000,,,,
1183401,,,13/01/2018,12:00:00AM,264.000,0.000,,,112.553,152.137,0.148,0.000,11.000,17.000,24.000,29.000,,,,
1183402,,,13/01/2018,12:00:00AM,479.000,0.000,,,243.455,235.764,0.149,0.000,155.000,163.000,0.000,0.000,,,,
1183403,,,13/01/2018,12:00:00AM,903.000,0.000,,,594.487,309.183,0.149,0.000,29.000,21.000,55.000,56.000,,,,
1183404,,,13/01/2018,12:00:00AM,342.000,0.000,,,234.482,107.766,0.149,0.000,28.000,20.000,7.000,0.000,,,,
1183405,,,13/01/2018,12:00:00AM,713.000,0.000,,,392.512,320.506,0.148,0.000,84.000,86.000,3.000,4.000,,,,
1183406,,,13/01/2018,12:00:00AM,17.000,0.000,,,11.759,5.309,0.148,0.000,0.000,0.000,0.000,0.000,,,,
1183409,,,13/01/2018,12:00:00AM,802.000,0.000,,,362.265,439.878,0.148,0.000,22.000,24.000,21.000,31.000,,,,
1183411,,,13/01/2018,12:00:00AM,504.000,0.000,,,290.415,213.667,0.148,0.000,19.000,10.000,3.000,4.000,,,,
1183412,,,13/01/2018,12:00:00AM,371.000,0.000,,,185.327,186.322,0.148,0.000,71.000,76.000,6.000,7.000,,,,
1183413,,,13/01/2018,12:00:00AM,323.000,0.000,,,205.131,118.378,0.149,0.000,10.000,10.000,33.000,31.000,,,,
1183414,,,13/01/2018,12:00:00AM,233.000,0.000,,,121.430,111.898,0.148,0.000,32.000,30.000,3.000,3.000,,,,
1183416,,,13/01/2018,12:00:00AM,677.000,0.000,,,446.316,231.195,0.148,0.000,43.000,13.000,77.000,72.000,,,,
1183418,,,13/01/2018,12:00:00AM,354.000,0.000,,,193.470,160.919,0.148,0.000,28.000,32.000,2.000,2.000,,,,
1183420,,,13/01/2018,12:00:00AM,587.000,0.000,,,242.145,345.615,0.148,0.000,109.000,118.000,0.000,2.000,,,,
1183422,,,13/01/2018,12:00:00AM,1209.000,0.000,,,612.854,596.156,0.148,0.000,38.000,42.000,27.000,25.000,,,,
1183423,,,13/01/2018,12:00:00AM,380.000,0.000,,,228.430,151.625,0.149,0.000,23.000,8.000,16.000,27.000,,,,
1183424,,,13/01/2018,12:00:00AM,170.000,0.000,,,98.472,71.966,0.148,0.000,43.000,39.000,9.000,8.000,,,,
1183425,,,13/01/2018,12:00:00AM,1119.000,0.000,,,588.571,530.977,0.149,0.000,88.000,98.000,10.000,6.000,,,,
1183426,,,13/01/2018,12:00:00AM,439.000,0.000,,,310.734,128.732,0.148,0.000,168.000,2.000,19.000,30.000,,,,
1183427,,,13/01/2018,12:00:00AM,267.000,0.000,,,138.968,128.380,0.148,0.000,84.000,99.000,0.000,0.000,,,,
1183435,,,13/01/2018,12:00:00AM,896.000,0.000,,,722.042,174.225,0.148,0.000,457.000,8.000,26.000,64.000,,,,
1183437,,,13/01/2018,12:00:00AM,374.000,0.000,,,316.569,57.635,0.148,0.000,0.000,0.000,24.000,8.000,,,,
1183438,,,13/01/2018,12:00:00AM,622.000,0.000,,,298.519,324.035,0.148,0.000,2.000,2.000,42.000,52.000,,,,
1183504,,,13/01/2018,12:00:00AM,438.000,0.000,,,274.150,164.118,0.296,0.000,10.000,3.000,17.000,18.000,,,,
1183510,,,13/01/2018,12:00:00AM,622.000,0.000,,,341.864,281.014,0.296,0.000,16.000,4.000,124.000,127.000,,,,
1183519,,,13/01/2018,12:00:00AM,1917.000,0.000,,,1078.158,839.588,0.074,0.000,0.000,2.000,422.000,394.000,,,,
1183520,,,13/01/2018,12:00:00AM,1611.000,0.000,,,1076.844,534.472,0.074,0.000,26.000,8.000,18.000,41.000,,,,
1183521,,,13/01/2018,12:00:00AM,394.000,0.000,,,204.681,189.824,0.074,0.000,111.000,63.000,4.000,5.000,,,,
1183522,,,13/01/2018,12:00:00AM,2163.000,0.000,,,1441.004,722.942,0.074,0.000,72.000,24.000,85.000,164.000,,,,
1183523,,,13/01/2018,12:00:00AM,1257.000,0.000,,,623.665,633.345,0.074,0.000,106.000,113.000,14.000,13.000,,,,
1183524,,,13/01/2018,12:00:00AM,1284.000,0.000,,,933.138,351.076,0.074,0.000,4.000,1.000,143.000,129.000,,,,
1183525,,,13/01/2018,12:00:00AM,930.000,0.000,,,548.723,381.449,0.074,0.000,168.000,95.000,17.000,19.000,,,,
1183526,,,13/01/2018,12:00:00AM,642.000,0.000,,,367.495,275.457,0.074,0.000,27.000,23.000,50.000,42.000,,,,
1183527,,,13/01/2018,12:00:00AM,1087.000,0.000,,,719.104,368.522,0.074,0.000,84.000,38.000,6.000,8.000,,,,
1183528,,,13/01/2018,12:00:00AM,72.000,0.000,,,40.062,32.092,0.074,0.000,59.000,56.000,0.000,0.000,,,,
1183529,,,13/01/2018,12:00:00AM,1232.000,0.000,,,600.167,632.421,0.074,0.000,20.000,9.000,39.000,57.000,,,,
1183530,,,13/01/2018,12:00:00AM,177.000,0.000,,,88.252,88.911,0.074,0.000,16.000,16.000,10.000,10.000,,,,
1183531,,,13/01/2018,12:00:00AM,1189.000,0.000,,,680.329,509.109,0.074,0.000,29.000,16.000,152.000,156.000,,,,
1183532,,,13/01/2018,12:00:00AM,1134.000,0.000,,,494.748,639.896,0.074,0.000,320.000,363.000,0.000,0.000,,,,
1183533,,,13/01/2018,12:00:00AM,2178.000,0.000,,,1320.024,858.512,0.074,0.000,89.000,72.000,6.000,2.000,,,,
1183534,,,13/01/2018,12:00:00AM,1471.000,0.000,,,810.889,661.085,0.074,0.000,47.000,35.000,117.000,111.000,,,,
1183536,,,13/01/2018,12:00:00AM,648.000,0.000,,,317.962,330.104,0.074,0.000,73.000,99.000,8.000,6.000,,,,
1183537,,,13/01/2018,12:00:00AM,565.000,0.000,,,281.292,283.816,0.074,0.000,240.000,251.000,0.000,0.000,,,,
1183538,,,13/01/2018,12:00:00AM,1317.000,0.000,,,881.207,436.464,0.074,0.000,1.000,0.000,167.000,156.000,,,,
1183539,,,13/01/2018,12:00:00AM,740.000,0.000,,,406.572,334.111,0.074,0.000,6.000,4.000,191.000,182.000,,,,
1183540,,,13/01/2018,12:00:00AM,384.000,0.000,,,150.019,234.842,0.074,0.000,10.000,9.000,24.000,29.000,,,,
1183541,,,13/01/2018,12:00:00AM,1234.000,0.000,,,698.854,535.159,0.074,0.000,43.000,19.000,45.000,46.000,,,,
1183542,,,13/01/2018,12:00:00AM,241.000,0.000,,,134.900,106.918,0.074,0.000,70.000,46.000,2.000,2.000,,,,
